PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Many new concordances taken from Pietro Prosser's thesis (1996);;;;;;;
1;d moll;5r;Entrée;;Ex molli D;Mandora;Conc_4669;C;"(3,a/ ,c ,e) | [aa{,,a}1] {,a} {a} (3[a{,,a}/] c d) | \
[ca,,c1] ,,,,e ,,,b [ca,b] | \
[da,c1] [ca,a] [ab,,d] [c,,,a/] a |";french5tab
2;d moll;5v;Minuet;;;Mandora;Conc_5152;3/4;"[h,,,,a/] f d c a ,e | [a,,,,a/] ,a ,,c ,,a ,,,e ,,,c | \
[,b,,a/] ,a ,,c ,a ,,,,,c1 | [,,a,,a1] ,,,e/ ,,a ,,,c1 |";french5tab
3;d moll;5v;Trio;;;Mandora;Conc_4881;3/4;"(3,a/ ,c ,e) | [aa,,,a1] h a/4 c a/ | [aa,,,a1] ,,,,c/ ,,,,a ,,,,,d ,,,,,c | \
,,,,,a/ a ,,,b c ,a1 |";french5tab
4;d moll;6r;Scherzo;;;Mandora;;2;"h/ | [h,,,,a/4] f d c c a ,e/ | ,,,,,a/ a ,a a | \
h/4 f d c c a ,e1 |";french5tab
5;d moll;6v;Sarabanda;;;Mandora;Conc_5138;12/8;",a/ ,c ,e | [aa,,,a3/4] c/4 d/ [c,,,a3/4] d/4 a/ [,e,,c3/4] a/4 c/ ,a1 [,bc,a/] | \
[,aa,,d3/4] a/4 ,a/ [,,c,,c3/4] c/4 ,,c/";french5tab
6;C dur;6v;Intrada;;Ex C;Mandora;;3/4;",d/ ,,c ,d ,,c ,d ,,c | [,d,a/] ,c/4 ,a ,,c/ ,,a ,,,e ,,,c | \
,,,a/ ,d c f ,,,,a ,c |";french5tab
7;C dur;7r;Menuet;;"Originally written ""Mennet"". Idem for all following cases";Mandora;;3/4;",,,a/ f ,h f l1 | [,c,,a2] V[,d,a1] | ,,,,a/ a ,c a ,,,,a1 | \
[c,,a2] [a,,,a1] | ,,,,a/ a ,c a d1 |";french5tab
8;C dur;7v;Menuet;;;Mandora;;3/4;"(3,,c/ ,a ,c) | V[,d,a1] c/ d f1 | [,c,,a2] V[,d,a1] | \
,,,,a/ ,c a1 d | [c,,a2] [ac,,a1] | ,,,,a/ ,,c ,c1 a |";french5tab
9;G dur;7v;Trio;;;Mandora;;3/4;"[,c,,a1] ,,c/ ,a ,c1 | ,,,,a/ ,c ,,,,c ,d ,,,,e a | \
,,,,c1 ,d [,c,,a] | [,ab,,a2] ,,,,e/ a | ,,,,c1 ,d [,c,,a] |";french5tab
10;C dur;7v;Boure;;;Mandora;Conc_4882;2;",,c/ | [,dca/] ,,c ,,c ,d | [a,,,a/] ,,c ,,c a | [c,,a/] a/4 c d c a ,d | \
[,c,,a/] ,a/4 ,c ,,c/ ,,c |";french5tab
11;g moll;8r;Menuet;;;Mandora;;3/4;"[,d,a1] ,,c ,,,e | ,,,a2 (3,a/4 ,c ,d) | [a,,,a1] ,c ,,c | \
[,,c,a2] [,a,,,d1] | ,,,,,c/ ,,c ,d1 ,,c | ,,,,,d/ ,a a1 ,a |";french5tab
12;C dur;8v;Trio;;;Mandora;;3/4;",,,,a/ a ,b a ,,,,a a | ,,,a/ b ,a b ,,,a b | \
,,,,,e/ ,a a1 ,b | V[,b,,a1] ,a/ ,b ,,c1 |";french5tab
