PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;I Trastulli d'Apollo;;Oreste e Pilade;;;;;;
1;C dur;2r;Entree und Bewillkommung;;;;;3;"{4}/ ,f h ,f ,,h ,f | {4}/ ,,h ,f ,,h ,,,h ,,h | \
{4}/ ,,,h ,,h ,,,h ,,,,f ,,,h | {4}1 ,,d {,,a} | "
2;C dur;3v;Vergnügte Unterredung;;;;Conc_2670;2/4;"[,,d{4}/] [,,,c{,,,a}] [,,,c{,,a}] [,a{,a}] | [,,c{a}/] \
[,,d{,,a}3/2] ,,d/4 ,a/8 ,c | [,d{,,,a}/4] ,a ,c ,d \
[,c{a}/4] ,,d ,a ,c |: [,a{a}/4] c ,,,c ,,,b ,,,c/ ,,,,,a/4 \
,,d :| "
3;C dur;4r;[Menuet] Freüden Bezeügung;;;;Conc_2668;3;"[,,,h{4}/] h ,,,h1 [,,,g{,,,a}] | {,,a}/ ,,,h {,a} ,h \
[,f{,,,a}1] | {,,,a}/ a {4} ,c [,a{a}/] ,c/4 ,d | \
[,'c{4}1] ,a/ ,c ,,d1 | "
4;c moll;4v;[Trio] Beständige Freundschafft Versicherung;S.L.Weiss;;;Conc_2669;3;"{4}/ ,,,,b ,,,c ,,d ,b ,,d | {a}/ ,,,c ,,c ,a a ,a | \
{4}/ ,,d ,b c d ,,,b | ,,,c1 c/4 d 'c3/4 a/8 c | "
5;C dur;5r;[Gigue] Abschied auf ein glücklich Wiedersehen;;;;Conc_2671;6/8;"{4}/4 (,c ,a/) ,,d {4}/4 ,a Vc/ {5} | ,,,,,a/4 ,,d ,,,c/ \
,,a ,,,,,a/4 ,,c ,Vc/ {a} | {,a}/4 ,,,e ,,,c/ ,,,a {,a}/4 \
,,,c ,,d/ {,,a} | "
;;;L'Addio di Tito e Berenice;;;;;;
6;F dur;6r;[Menuet] Bestürzung der Titus über solche Tren[n]ung;;;;Conc_2673;3/4;"[,,d{,a}1] [add,,a] {a} | [,,d{,a}1] [ed2] | [,,de{,a}1] \
[,,bc] [,,aa] | [,,aa{4}1] [,,,ccd] ,1 | [,,d{,a}1] [add,,a] \
{a} | {,a}/ ,,d [ed2] | (3[c{4}/] ,d ,c) ,d1 [,'a{a}] | "
7;d moll;6r;[Trio] Trähnen der Berenice;;;;Conc_2674;3/4;"[ed{,,,a}1] [ff{,,,a}2] | [ed{,,,a}1] [,af] [,af] | \
[cc{a}1] [aa] [,ce,,a] | [,df{,,,a}1] [,ce,,a] ,1 | \
[ed{,,,a}1] [ff{,,,a}2] | [ed{,,,a}1] [,af] [,af] | \
[cca,,e1] [aa,,a2] | [,'c,,,a3] :| "
8;F dur;6v;[Fantasia] Unschlüßig, was zu Thun?;;;;Conc_2676;3;",,,a/ ,,a ,,d2 | ,,,a/ ,,b ,a2 | ,,,a/ ,d ,c ,a ,,d ,,b | \
,,a/ ,,,c [,,,ad2] | (3[e,d{,a}/] c a) [ada{,a}2] | "
9;F dur;6bisr;[Capricio] Endlich entschließen sich beyde von ein ander zu scheiden;;;;Conc_2677;C;"[,,de{,a}1] [a,d,,a] [,d{a}/] ,c/4 ,d c ,c ,,,,,d/ | \
[,,de{,a}1] [ad] [ed{4}/] ,f/4 e f/ ,f | e/ {,a} ,,d ,,,,,a \
{a}/4 ,,d ,,c/ [c{,,a}] ,,b | "
10;F dur;6bisv;[Finale] Amoroso / Zärtliches Lebewohl;;;;Conc_2678;3/4;"[,,de{,a}/] [,,ff] [,,de1] [ad] | [,'c{4}1] {5}/ ,c {6} ,d | \
[,,de{,a}/] [,,ff] [,,de1] a | [,,'b{a}1] [,,,c{4}] \
[,,aad{,a}] | [,,de{,a}/] [,,ff] [,,de1] a | "
;;;Novissimi Accenti di dolcissima Armonia del Parnasso;;Cembalo concertante overo Violini / Andante;;;;
11;F dur;7r;Apollo von den Musen ersuchet, stimmet seine lang ausgeruhete Laute;;;;;C;"[ada{,a}/] ,,d ,,a ,,,a [f{a}/] c [c{4}3/4] e/8 f | \
[e{,a}/] a [,,,,#d1] ,2 | [a,,a/] ,,d [e{,a}] a [c{,,a}/] \
,,d [f{4}] ,f | [e{,a}/] a h f/4 ,h [,f{4}1] ,1 | "
12;d moll;7v;Er spiehlet ein lieblich lied von neüer Arth;;;;;12/8;",,a/ | [,aaaa3/4] ,c/4 ,a/ [,d{,,,a}3/4] ,c/4 ,a/ [,h,,,a3/4] \
,k/4 i/ [k{,a}/] ,a {a} | ,,,,,a1 [i{a}/] [k{,a}] ,a {a} \
,,,,,a1 [i{a}/] [k{,a}] ,a f | "
13;F dur;8v;Vivace / Die entzückten Musen stimmen mit Ihm ein, und singen ihm zu ihren Triumph;;;;;3/4;"[,,a{,a}/] ,,b ,,d1 ,,d | [,,d{4}1] ,,b ,1 | [,,,c{4}/] \
,,a ,,b1 ,,b | [,,b{,a}1] ,,a a | [,,,,d{,a}/] ,,,,c ,,,,d \
,,a ,,,,d ,,a | "
;;;Ballo di Pastori. Cavata per due Liuti;;;;;;
14;A dur;9v;Menuet / Amyntas fordert seine geliebte Silvia zum tantz auf;;;;;3/4;"[,,a,,a1] [,'c{a}3/2] [,a{,,a}/] | [,,e,,a/] ,a ,c1 ,,,,c | \
[,,a,,a1] [,'c{a}3/2] [,a{,,a}/] | [,,'e,,a1] ,,c ,,a | \
[,e{,,,a}1] [,'c{4}] ,,,,,a | [,e{,,,a}/] d e1 ,,,,,a | "
15;A dur;9v;Gavotte / Corisca darüber eiffersüchtig tantzt zum Trotz allein;;;;;2/4;",,a/ | [,c,,,a1] ,c/ [,e{,,,a}] | [,'c,,,a3/2] e/ | \
[,c,,,a/4] ,a ,,e ,c [,a{,,,a}/4] ,,e ,,c ,,e | [,,c{,,a}/] \
,,,,c ,,,,c ,,e | [,,e,,a/4] ,,c ,,a ,,e [,,c{,,,a}/4] \
,,a ,,,d ,,a | "
16;A dur;9v;Menuet / fordert den Coridon auf, welchen sie sonst verachtet;;;;;3/4;"[,,ae,a1] [,,ae] [,,ae] | [,e{,,,a}/] d [,'c,,,a2] | \
[,,e,,a/] ,a ,c1 ,,a | [,e{,,,a}/] e [,'c,,,a2] | \
[,c,,,a/] ,,e ,a ,,c ,,e ,,a | [,,,d{,,a}/] ,,a ,,c1 ,,,,c | "
17;A dur;10r;Menuet / Silvia giebt ihre gegengunst zu erkennen, setzt Amyntas ihren Crantz auf und tanzt fröhlig mit ihr;;;;;3/4;"[ece,,a1] ,,a ,,a | [,,a,,a/] e d ,e ,c ,a | [,ccd{,,a}1] \
,,,,c ,,,,c | {,,a}/ ,c ,a ,,e ,,c ,,a | ,,,d/ {,,a} ,,a \
{,,a} ,,c {,,a} | "
18;A dur;10v;Villanella;;;;;3/4;"(3e/ d e) ,,,,,a1 e | (3d/ ,e ,c) [,'c1] {,,a} | \
(3e/ d e) ,,,,,a1 e | (3d/ ,e ,c) {,,a}2 | \
(3[,e{,,,a}/] ,f ,e) (3,e/ ,f ,e) ,e/ e | "
;;;Il Giudicio di Paride. Traversiero et Violino;;;;;;
19;D dur;11r;[Ouverture] Grave / Mercurius stellet die umb den goldenen Apffel streitende Göttinnen dem Paris vor / Presto da Capo fino al Segno;;;;;C;"[,ef{,,,a}3/4] e/4 [,,ec{,,a}3/4] ,,f/4 [,afe{,a}3/2] \
,a/8 ,c ,e | {,,a}/4 c {,,,a} c {4} c {6} c {,,,a}/4 \
[cc] [ba/] g {a} | {4}/ ,c e {,a} {5} ,a c {,,a} | "
20;D dur;12r;[Menuet] Juno verlangt den Apffel wegen ihrer vorzüglichen Majestät;S.L.Weiss?;;;Conc_2648;3;"[,a{,,,a}2] ,e/ ,c/4 ,a | [,h{4}2] i/ g/4 ,h | \
[k{5}1] i/ ,k ,h ,,l | [,,k{,,,a}1] [,,h,,a2] | \
,e/ ,a ,,c1 {,,,a} | ,c/ ,,e ,,a1 {4} | "
