PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;141v;sans titre;;;;;C;"[c{a}] ,d [,'c] ,a | [,,d,,a] ,a [,c,,,d] ,a ,,d ,,b | \
[,,a{,a}] [ed{,a}] c ['b,,,a] ,c | ,a [cc{4}] ['ca{,,,a}] c \
[cacc{a}] :| "
2;a moll;141r;L'Homicide;V.Gaultier or D.Gaultier / Ch.Mouton;La Belle Homicide;;Conc_8;3;"e/ ,c ,d | [,cLy,,a1] ,,a1> ,e | [cLy,c1] [Le,aa1]> e | \
[dLy,,c1] {,,a}1> e | [e,,,,a1] ,,,e/ ,,d ,c ,e | \
[c,Ly{,,a}1] ,,d [,aLy{,a}] | "
3;a moll;140v;Prélude;;;;;-;",,,,,a ,,c ,,d ,a [,,'c] ,,a ,c {,,a} ,,,c ,,,d ,a ,,,e ,,d \
,a ,,d ,a ,,,,,a ,,c ,,d ,c ,e c ,e"
4;a moll;140r;Courante Dubut;Du But;;;Conc_157;3;",c1 | [,ca,,a1]> [,ca] ,e/ c | e1 ,,,c [,,,'a/] e | \
[d,,,c1] ,c [ec,,,d] | ,,,,a1 [Le,Lc,c1]> d | [eLy,,,a1] ,,a \
g/ h | "
5;C dur;139r;Amilie Allemande;;;;;C;",c/ | [,cdc,d1] (,c/4 ,d) [c,,,,c/] ['a,,,,a1]> ,c | \
[,ac,,c1] [cac{a}/] a [,c,,,d] e c e | ['b{,,,a}/] ,a [c,,,,c] \
c ['c,,,,a1]> b | "
6;G dur;138v;Minuet du Comte Eilsel;;;;Conc_3986;3/4;"V[,,d1] ,a [,,a{,a}] | V[,,c{a}2] [,,d,,a1] | [,a,,,c1] (,c/ \
,a) [,,d,,a] ,a | [,,'c{a}3/2] ,,a/4 ,,c ,,,c1 | V[,,d1] ,a \
[,,a{,a}] | V[,,c{a}2] [,,d,,a1] | "
7;a moll;138r;Chaconne;;;;Conc_3416;3;"[,,de,a1] {,a}/ ,c [,'a] ,,d | [,,cc{a}1] {,,a}/ ,,f [,,'d] \
,,c | [,,aa{,a}1] {,,,a}/ ,,d [,,'c] ,,a | [,,,'d{,,a}1]> \
,,a [,,ae,a1] :| "
8;a moll;137r;Chacone;;;;Conc_3416;3;"[,,de,a1] {,a}/ ,c [,'a] ,,d | [,,cc{a}1] {,,a}/ ,,f [,,'d] \
,,c | {,a}/ ,,,a/4 ,,a {,,,a}/ ,,d [,,'c] ,,a | \
[,,,'d{,,,a}1]> ,,a [,,ae,a1] :| "
9;g moll;136r;"Chanson ""Pour terminer mes tourmens""";;;;;2;"[,a,,a1] | [,,b{a}1] [,,d,,a/] [,a,,,b] ([,b,b] ,a) ([,,d{a}] \
,,b) | [,,'a,a3] [,,b{a}/] [,,d,,a] | [,a,,,b1] [,c{d}] \
[b,,,,a] [c{a}] | ([,e,,a/] ,c ,a ,b) (,a ,,d ,,b ,,a) | "
10;g moll;135r;"Chanson ""Tendres oiseaux pourquoy vous plaignez""";;;;Conc_1999;C;"[,,,cb2] [,,aba/] [,,bc{a}/] | [,,,'ba3] ,,,b1 | [,,,c,b1]> \
[,,,b,a] (,,,b1 ,,,c/) [,,,,bd] | [,,,,ab1] {,a} {a} ,,,,,a | \
[,a,,,b1] [,b,,,d/] | [,,'d{,a}2] [,,d{4}1]> [,a,b] | "
11;d moll;134r;L'Altesse Royale - Sarabande de Gallot;Gallot le Vieux;Fragment;;Conc_139;3;"%%stretchlast 0
[,a{,,,a}/]> ,a [,ca,a1] [,'a] [,aa/]> [,aa] | [,,e,,a/]> ,,e \
,,,,c/> ,,,c ,,e3/4 , , ,"
12;C dur;133v;Sarabande de Mr Stephani;Agostino Steffani;"""I trionfi del fato"" (Act.II)";;;3;",,,c/ | [,,d,,d1] [,,'c{a}1]> [,,d,,a] | [,a,,,c1] [,'a1]> \
[,c,,,d] | [a,,,a1] [,'a{a}1]> c | [,c{4}1] ,,d1> ,c | \
[e,,,,e1] 'c1> e | [,'e,,a1] ,a [c,,,,c] | ['c{4}1]> \
e [,e,,a1] | [cac{a}4]> :| "
