PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;1;Gassenhauwer;;;OT;ConcR1596;3;",,,,a1 ,,d ,,,c | ,,,,a1 ,,d ,,,c | ,,,,a1 ,,d ,,,c | \
,,,,a1 ,,d ,,,c | ,,,,a1 ,,d ,,,c | ,,,,a1 ,,d ,,,c |";germantab
2;;2;Hastu mich genommen;;Madonna Katerina;OT;ConcR2013;6/4;"[da,,,d2] [da,,,d1] [da,,,d2] [da,,,d1] | \
[c,da2] [c,da1] [c,da2] [c,da1] | \
[da,,,d2] [da,,,d1] [c,da] [a,bc2] | \
[,da,c2] [,da,c1] [,da,c2] [,da,c1] | \
[da,,,d2] [da,,,d1] [da,,,d2] [da,,,d1] |";germantab
3;;3;Ein Bass;;;OT;;C;"[da,,,d1] [da/] ,,,,,d [da,,,d1] [da,,,d] | \
[c,da1] [c,d/] ,,,a [c,da1] [c,da] | \
[a,bc1] [ab/] ,,,c [a,bc1] [a,bc] | \
[,ea,c1] [,ea/] ,,,,c [,ea,c1] [,ea,c] |";germantab
4;;4;Das far ins Houw;;;OT;;6/4;"[cd,a1] [cd] ,,,a [cd,a] [cd] ,,,a | \
[cd,a1] [cd] ,,,a [cd,a] [cd] ,,,a | \
[cd,a1] [cd] ,,,a [cd,a] [cd] ,,,a |";germantab
5;;5;Ein verloufflin;;;OT;ConcR1558;3;"[a,,c,a/] ,,a ,,b ,,d ,a ,c | ,d/ a c d f c | \
[da,,,d1] [c,da] [a,bc] | [a,d,a1] [,ea,c/] a ,c ,e | \
[a,,c,a3] ||";germantab
6;;5;Paduaner tantz;;;OT;;C;"[f,d,f2] [c,d,f1] c/ a | [,dda2] [f,da1] [c,da] | \
c/ a [,dda2] [f,da1] | [f,da1] [d,bc] [c,da] a/ ,d | \
[,cdca1] [,cdca] [,cdca] [,cdca] |";germantab
7;;6;Auss tieffer nodt schreij ich zu dir;;Psalm 130 - Martin Luther;OT;ConcM17;C;"[,dda2] | [,cd,a1] [,da,c] [a,b,,a2] | [a,b,,a2] [,da,c1] [a,bc] | \
H[c,da] || [da,,,d2] | [c,da1] [a,bc] | [,dda1] [,cd,a] | \
[,da,c1] [,cd,a/] ,d ,a ,c | H[,dda] ||";germantab
8;;7;Herr nun heb den wagen selb;;;OT;;3;"[,dda2] [,da,c1] | [a,,cd1] [a,,,a] [c,da] | \
[da,,,d1] [a,,,a/] ,d a ,c | H[,da,c] | [c,da2] [da,c1] | \
[f,,,a1] [cd,a] [da,c] | [ab,,d1] [a,,,a] [c,da] | H[da,,,d] |";germantab
9;;8;O herr gott begnade mich;;Matthias Greiter;OT;ConcR902 - ConcM69;C;"[,aa,c2] [a,,cd1] [a,,,a] | [,da,c1] [,a,,,d] [,da,c] [a,bc] | \
H[c,a,c] | [,da,c/] ,c ,d a [c,da1] | [f,d1] ,,,,a [c,da2] |";germantab
10;;10;Es wolt ein mägdlein wasser holen;;;OT;ConcR1987;C;"[,dda1] | [,da,c1] [,db,,d] [a,b,d] [a,d,a] | \
[c,da1] c/ a [,da,c1] a/ c | [da,,,d1] [c,da] [a,bc] [,,da] | \
c1 [a,bc] [,,a,c] a/ ,e |";germantab
