PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;4;Grand Ballet de S. Germain / PREMIER CHANT;;;OT;ConcR594;C;"[,,dca{,,,a}/] ,a ,b1 [,a,,,a/] ,,d  [,,cc1] | \
[,,dca1] {,,,a}/ ,a [,b,,a] [,d,,c] [a,,,d] [b,,a] | \
[d,,c1] [,,dd/] ,a [,b,c1] [,a,a] | \
[,bbcd1] {,a} [,bbc] ,,,,c |"
2;;5;SECOND;;;OT;ConcR595;C;"[,c,,a/] ,d | [a,,,e1] [c,,a] [a,d,e] [fc,,a] | \
[ea,,,a1] c/ e [fc,,a1] ,,d/ ,a | \
[,cd/] ,d a ,,c [a,de1] ,e | \
[af,c1] ,,,,,a [aacc] ,c/ ,d |"
3;;5;TROISIESME;;;OT;ConcR1028;3;"[bb,d2] [b,,a1] | [d,,c1] ,,b [,bdd] | \
[,bbe1] [,a,a3/2] ,,d/4 ,a | [,b,,d1] {,a} [,bbc] | \
[abb,d1] ,d/ a [b,,a1] | [d,,c1] ,,b [,,dd/] ,a |"
4;;6;QUATRIESME;;;OT;ConcR1029;C;",,d/ ,a | [,bbc{,a}1] [,bbc] [,bbc] ,b/ ,d | \
[a{,a}/] b d f d1 [ddf,,d] | [abb,d1] {,a} [abb] ,,d/ ,a | \
[,b{,a}1] ,,b/ ,,,d"
5;;7;Ballet;Robert Ballard;;OT;Conc_4492;C;"[,bdc{,,,a}1] [,bdc] | [,bdc{,,,a}1] ,a/ ,,d [,,ccca1] ,,d | \
[,,dca1] {,,,a}/ ,a [,b,,a1] [,a,,,d] | \
[,,d,,b1] [,a{a}/] ,,d [,,ccca1] ,,d | \
[,,dca1] {,,,a}/ ,a"
6;;8;Ballet des Princes / PREMIER CHANT;;;OT;ConcR1030;C;"[,,dca2] [,acc,a] | [,bdca2] ,a1 ,,d | [,,cc,a2] [,,dca] | \
[,acc,a2] [,bdca] | [,dba,d2] [abb,d] | [,,dd,b2] [,,dd{a}] | \
[,,ccca3] ,a1 | [,,dca2] {,,,a} | [,,dca2] ,a1 ,,,,,a |"
7;;8;SECOND;;;OT;ConcR1031;C;"[,,dca3/2] ,a/ ,b1 [,bd] | [,acc,a1] ,b [,,dca] [a,,,d] | \
[,db,,d1] a [,bdca] ,d | [,acc,a3/2] ,,d/ ,,c1 ,,,c | \
[,,dca3/2] ,a/ ,b1 ,b |"
8;;8;TROISIESME;;;OT;ConcR1032;C;",,d3/2 ,a/ | [,c,,a1] [,c,c] ,,d ,c | \
[,cdca2] [,acc,a1] ,c | [,,dca1] ,c [,ad,,a] ,,c | \
[,,dca2] [,aba,d1] ,c | [,db1] a [,cdca] ,d |"
9;;9;QUATRIES(ME);;;OT;ConcR1033;C;",,d1 {,,,a} ,,,,a3/2 ,a/ | ,b1 ,,,,a ,,,,c ,d | \
,,,,d1 [abb] [,dd{a}] ,b | [,acc,a1] ,b [,,dca] ,a | \
[,,ccca3] ,,d1 | [,,dca3] ,a1 | [,acc,a2] ,,,,c |"
10;;10;Ballet;;;OT;;C;"[,dda{a}1] ,,,a/ a [c,d] d [f,a1] | \
[ddff1] [c,,a] [a,,,a] [,d,,c/] a | \
[c,,a1] [c{a}] [ac,,a3/2] ,d/4 a | \
[,d,a1] {a} ,,,a ,,,,a |"
11;;11;Ballet des Chevaux / PREMIER CHANT;;;OT;ConcR1034;C;"[,daa{a}2] [,aba,d] | [,,d,,c2] ,,,a | \
[,,aac2] [,,cac3/2] ,,a/4 ,,c | [,,d,a1] {,,,a} [,,dc] ,a/ ,c | \
,d1 ,,,,c ,,,,,d [,aba] | ,,d1 ,,,,,c {a} ,,b |"
12;;11;SECOND;;;OT;ConcR1035;3;"[,,d{a}1] [,,da] [,,d,e] | [,,da{a}1] ,,,,a ,,,a | \
[,da,c1] [,ab,,d] [a,,,,a] | [,cdca1] {,,,a} [,cdc] | \
[,c,,a1] [,d,,c] [a,,,e] | [cdda2] [,aba,d1] | \
,,,,,c1 [aaccca] ,,,c/ ,d |"
13;;11;TROISIESME;;;OT;ConcR1036;C;"[f{a}1] [c,,a] [f{a}] [c,,a] | [,d{a}1] ,,,a [a,,,e] [c,,a] | \
[d,,c1] [c,,a] [a,,,a] [,d,a] | \
[f{a}1] [c,,a] [f{a}/] d [c,,,a] a | [,d{a}1] ,,,a"
14;;12;QUATRIESME;;;OT;ConcR1037;3;"[abb,d1] | [,dba,d2] [,bdca1] | [,abc,a3/2] ,,,,,c/ [,a,,,d1] | \
[,,d{a}2] [,,ba1] | [,,ba,d2] [a,,,d1] | \
,,,,c/ ,d ,,b a [,b,,a1] | \
,,,,,a/ ,,,c [,ab] ,,,,,c [,aba,d1] |"
