PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1;sans titre;;;gittern;;C;",,,a/ [bd] ,,c ,,,a [bdca1] [accc] | \
,,,a2 [bdc/] ,,c/4 f [daac] b a ,d | \
,,,c/ [ab] ,,a ,,,c [abac1] [ab/] ,,a |";french4tab
2;;120r;my hearte ys leied on the londe;;My heart is laid on the land;OT;;3;"[,dda1] ,d/ a [c,da] d | [a,bc1] ,a/ ,c [,da,c1] | \
[,cd,a3/2] ,,b/ [,,a,a] ,,,c | ,,,a/ ,d ,,d ,,,a [,dda2] |";
3;;120r;yf care doe cause men crie;;;OT;ConcR464;3;",,,a/ [c,d] | a1 [,dda] [da1] | ,,,a/ c ,,d ,,,a \
[c,d1] | a/ c [a,b,d3/2] a/ | [,dda/] c a ,d ,c ,a | ,,,,a ,c";
4;;120v;[passemezzo];;;OT;;C;"[abb,d1] a/ d [c,,,d] a [,d,,d] ,b | \
[,aba,d1] ,a/ ,d [,c,,,d] ,a [,,d,,d] ,,b | \
[,bdca1] [,bdc/] ,,,,a [,bdca1] ,a/ ,b";
5;;120v;[Romanesca?];;;OT;;3;"d1 ,,,,d/ a ,b ,,,,d | ',,,,,d/ ,,a ,,b ,,d ,a ,c | \
,d1 ,,,,,d/ ,a ,,b ,,,,,d |";
6;;121r;[passemezzo];;;OT;;C;",,,,d/4 ,a ,b ,d a c d c ,,,,d/4 d c a ,d ,b ,a ,,d | \
,,,,,d/4 ,,a ,,b ,,d";
7;;121r;[unreadable];;;OT;;C;"[fc,,a/] e c a [cdda] a ,d ,c | [,aba,d1] [,aba/] ,,,,,d [da,a] c a ,d | \
[bdda/] a ,d ,b";
8;;121r;a galliard uppon the same above at the other side the Leffe playe fyrste / (f. 121v) This is the begynnynge of the same behinde / de tout La galliarde[s] Et recommenchies toutes;;Galliard;OT;;3;",b/ ,,,,d/4 ,a ,,d/ b ,,,,a/4 a ,b ,a ,,,,,d ,a ,,b/ ,d \
,,,,a/4 ,b ,a/ [,bdca3/2] ,a/ [,,da,c1]";
9;;121v;the kynges pavvion;;The King's Pavan;OT;;none;"[,cdca1] [,ac] [,cd] [,df] [acd,a] ,d [ac,,a] [,ddef] ,c [,ddef] a \
[cdda] a/ c d c a ,d";
10;;122r;the princis pavion;;The Prince's Pavan;OT;;none;"[ab,,a1] ,,d [ab,,a/] ,a ,b/4 ,a ,b ,d [ab,,a1] ,,d \
[ab,,a/] d c a [,da,c1] [,ab,,a] [,bd,a] \
[,acc/] ,,,,,a/4 ,,a ,,c ,,d";
11;;123r;e.e. [unreadable];;P.A. Pavan;OT;ConcR6;C;",,,,a/ [,bd] ,,,c ,,,,a [,bdca1] [,acc,a] | \
,,,,a/ [,bd] ,,,c a [,dda] a [,bdca] ,d | \
,,,,,d/ [,ab] ,,,a ,,,,,d [,ab,,d1] [,ab] |";
