PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;2r;Sarabande;;;;Conc_3384;3/4;"[ccd{4}3/4] c/4 | \
{,a}/ ,f e g Vh h | \
['gf{a}1] {,a}/ g V[hf{,,a}] ,f | \
([,h,h{,a}/] ,f) [,#f,h{a}3/4] (,f/8 ,h g) h3/4 a/4 | "
2;C dur;2v;Allemande;;;;;C;"c/ | \
,c3/4 c/4 ,,d3/4 [,,cc/4] V,,d3/4 ,,,c/4 ,,,,,d3/4 ,,d/4 | \
[,a,,,c3/4] ,c/4 [,d{a}3/4] ,a/4 V[,c,,,d3/4] ,,d/4 ,,,c3/4 ,c/4 | \
[,'a,,,c3/4] ,a/4 c3/4 ,a/4 [,,d,,a3/4]"
3;C dur;3r;Courente;;;;;3;",,,c/ | \
[,,,ccd1] {4}/ ,,,c ,,a ,,c | \
V[,,dc{,,a}1] [,,,'a{,,,a}3/2] ,,,c/ | \
[,,,,'c1] {4}/ ,a ,c a | \
V[c,,,c1] ['a,,,a] ,,,,,d/ ,c | \
[,'ac{a}1] ,,,c/ ,a ,c ,,c | "
4;C dur;3v;Bourée;;;;;C;",,d/ ,a | \
[,cd{4}1] [,,dc{,,a}] [,,da{,a}] [,,'cc{a}] | \
V[,,d,,d1] {4}2 ,a/ ,c | \
V[,d{,,,a}1] [,aa{,a}] [,cb{a}] [,,'ee,a] | \
[,aVf,a1] ,,a {,,,a} (,c/ ,d) | "
5;C dur;4r;Rondeau;;;;;3/8;"[,,d,,d/] [,,'c,a] | \
V[,,d,c/] (,,c/4 ,,a) (,,,c ,,,a) | \
,,,,c/ [,c,,,d] [,a,,,c] | \
V[,c,,,d/] ,a/4 ,,d (,,c ,,a) | \
[,,,c{,,a}/] [c,,,c] [a,,,a] | \
([c,,,c/4] a) (,c ,a) ,,d ,,c | "
6;C dur;4v;Aria;;;;Conc_3641;C;"[#h{4}/] [h{,,,a}] [h{,,a}] (k/4 h) ,k 'h/4 ,k/8 h \
k/4 a [,'c{4}/] ,a/4 ,,d | \
[,f{,,a}/4] g V[h{,,a}/] [a{,,,a}/4] g V[h{,,a}/] \
([e{,a}/4] a) ,a ,,d [,,'c{a}/] ,,a/4 ,,,c | "
7;C dur;5r;Guigue;;;;Conc_3609;6/8;"h/ g ,h (,f ,h) a | \
([,c{4}/] ,d) c ,,d ,c ,,,c | \
([,,,e{,a}/] ,,,c) ,,,a ([,,,c{,,a}] ,,,a) ,,,,c | \
[,,,a{,,,a}/] ,,,,a ,,c [,,,c{4}] ,,,,,d ,,,,c | "
8;C dur;5v;Guigue f. 6r empty;;;;;12/8;",,,c/ | \
[,,d{4}3/4] ,a/4 ,c/ ([,a,,,c] ,c) a [,c{4}] a c \
([a{,,,a}] c) e | \
([c{,,a}/] a) ,c [,a{,a}] ,c ,,d ([,,c{a}] ,,d) ,a ,,c c ,d | "
9;C dur;6v;Courante W:hberg;Weichenberg or S.L.Weiss;;;Conc_1303;3;"c/ | \
[ccd{4}3/2] c/ ,c c | \
,,d/ ,c ,,,c ,,d ,,,,c ,,,c | \
,,,,,d/ ,,,,c {a} ,,,,,d {,,a} {a} | \
{4}/ ,f ,h g h ,,,h | "
10;C dur;7v;Presto W:;S.L.Weiss;;;Conc_963;C;"[,,d{4}/4] ,,,c ,,a ,,c ,,d (,c ,a) ,,d \
[,a,,,c] ,,d (,,c ,,a) ,,,c c ,d c | \
[,c{4}/4] a (,c ,a) ,,d ,c ,a ,,d \
[,a{a}] ,,d (,,c ,,a) ,,,c/ {,a} | "
