PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1v;Madr. O chiome relucenti;;ff.2v-3r empty;OT;ConcR2776;C;"[abb,d1] [dfg,d3/4] [bdda/] [abbc] ,,,a [abb,d/] [,d,f/4] ,,g ,,f/ | \
[abbc/] [,bdd/4] ,,d [,ab/] [,bd] \
[,d,f/4] ,,g ,,f [abb,d/] ,,,,,,a ,,b |";italian7tab
2;;3v;Crudel lascia sto core;;f. 4r empty;OT;ConcR2777;C;"b1 [,bd] a [,,ff/] ,d | a/ [d,bc] [bdda] [,a,a] [abd1] [,a,c/] [db,c] | \
[fa,d3/4] [db,c/4] [bdda] a [b,,a/] \
[acd] [,da] [a,d/4] ,d ,c/ |";italian7tab
3;;4v;Balet des Pigmeens;;ff. 5v-7r empty;OT;;C;"a1 | [abb{,a}3/2] ,d/ [,b,c] d [da,,,d] b | \
{,a}/ ,,,,d [abb] ,,,,c ,,,,a f ,,,d d | \
{a}/ ,,,a [bdd] a [,db,,d1] a/ b |";italian7tab
4;;7v;Madrigail: Se del mar si seccasser;;ff. 8r-8v empty;OT;ConcR2778;C;",b3/4 ,d/4 [a,,,d] ,d a [bb,a] [d,bc] ,,,a ,,,c ,,,d [,dff/] ,d/ a | \
[bdd{a}/] [a,,a/4] ,d [,bbd] ,a ,b ,d";italian7tab
5;;9r;Amore e fattto;;f. 9v empty;OT;ConcR2779;C;"[dfg/] [dfg/4] [bd] [abd/] [bbdd] [,dff/4] ,,g ,,f/ [ab,,d/4] [,df] [,bdd] ,,b | \
[,bdd/4] [,ab] [,bd/] [,d,f/4] ,,g ,,f/ [abb,d1] {,a} :||:";italian7tab
6;;10r;La Venenosa Vista;;f. 10v empty;OT;ConcR2325;C;"[cdda/] ,d [a,,,a/4] ,d ,c/ [,d,,c] ,,f [,cee] [,aff] | \
[,cee/4] ,,f ,,e [ca,b/] [d,,c/4] ,,d ,a ,c \
[cdda/] [a,d/4] ,d ,c/ |";italian7tab
7;;11r;Mentre io campai;;f. 11v empty;OT;ConcR468;C;"a1 [,bd/4] ,d ,b/ [aac] ,,d/4 ,,c ,,a ,,c [abd/] | \
[bbdd/4] ,a [ab,,d/] [,dff/4] ,,g ,,f/ [ab,,d1] {,a} |";italian7tab
8;;12r;Ahi che mi tienne il core crudel tigre;;ff. 12v-14r empty;OT;ConcR2780;C;"[d,,c1] ,a/ [c,,a/4] [a,,,d] [c,,a/] ,,d/4 ,,b ,,d/ [,efec] | \
[abbc/4] ,a ,a ,,,a [,,,cd/8] ,,d ,,b ,,d [,efec/4] [aabc1] |";italian7tab
9;;14v;NiZarde Corente;;L. Theorbe / L. Theorbato - ff. 15v-16r empty;OT;;3;"[abb,d1] [abb,d] {8} [abb] [abb,,d] [abb,a] [abb,c] [abb,d] {8} \
[abb] ,,,,c [abb,d] [,,aa] [abbc2] [abb,,a1] {a} {8}2 |";italian7tab
10;;16v;Lieto cantai;;;OT;ConcR2781;3;"[,acc/] [,acc/4] [a,dcd/] | \
M:C
[,efef1] [,acc/] [,cd,a] [,db,c/4] ,,a [a,,ce/] [,dda/4] ,c | \
[,aac/] [,cd] ,a ,,c [,cd,a2] :||:";italian7tab
11;;17r;Cosa non Vada;;f. 17v empty;OT;ConcR2782;C;"[ddff/] [dab] [dcbc] [cdda] [dfg,d] [fbdd] [fddd] | \
[dfg,d/] [ddf,,d] [cdda/4] a c/ [ddf,,d1] :||: \
[ddff/] [,fhh] [cdf] [,cde]";italian7tab
