PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Prima Pars Tabellaturae Continens Choreas et Galliardas Tantum;;;;;;;
1;;1;Mumreyska / Galliarda;;;OT;ConcR3259;3;"[fdaa1] | [fdaa2] [ddf,,d1] | [cdda2] [acd,a1] | [cdda3/2] a/ [,da,c1] | \
[abb,d2] [cdda1] | [ddf,,d1] ,,,f/ ,,g ,,f ,,d | \
[ddf,,d1] ,,,f [ddf,,d] |";germantab
2;;2;[Galliarde];;;OT;ConcR3260;3;"[,bdca3/2] ,d/ [abb,d1] | [bbdd2] [abb,d1] | [,dda1] ,c [,dda] | \
[acd,a2] ,,,c1 | [,bdca3/2] ,d/ [abb,d1] | [bbdd2] [abb,d1] | \
[,dda3/2] ,c/ [,dda1] | [acd,a2] [bbd,,b1] |";germantab
3;;3;[Galliarde];;;OT;ConcR3261;3;"[,da,c3/2] a/ c1 | [dabc2] [caab1] | [aabc1] ,,d [aabc] | \
[,aabc3] | [,da,c3/2] a/ c1 | [dabc2] [c,ab1] | [aabc1] ,,d [aabc] | \
[,aabc2] [dab,,d1] |";germantab
4a;;4;Studiosorum;;;OT;ConcR951;C;"[,dda/] ,c ,d a [bdda1] [bdda] | [abb,d/] ,a ,b ,d [abb,d1] [abb,d] | \
[,dda/] a [bdda1] [abb,d] [,dda] |";germantab
4b;;4;[Nachtantz];;;OT;;3;"[,dda/] ,c ,d a [bdda1] | [abb,d/] ,a ,b ,d [abb,d1] | \
[bdda1] [abb,d] [,dda] | [acd,a/] ,a ,c ,d [acd,a1] :||:";germantab
5a;;5;[Studiosorum];;;OT;ConcR951;C;"[aabc1] ,,,c/ c [dabc1] [dabc] | [cdda1] ,,d/ a [cdda1] [cdda] | \
[aabc1] [dabc] [cdda] [aabc] | \
[caa,c1] ,,a/ a [caa,c1] [caa,c] :||:";germantab
5b;;5;[Nachtantz];;;OT;;3;"[aabc1] ,,,c/ ,,,b [dabc1] | [cdda1] ,,d/ a [cdda1] | [aabc1] [aab] ,,,c | \
[caa,c1] ,,a/ a [caa,c1] :||: [aabc1] ,,,c/ c [dabc1] |";germantab
6;;6;Gal:;;;OT;ConcR202;3;"[acd,a1] [acd] [acd,a] | [acd,a/] ,a ,c ,d [acd,a1] | \
[,dda/] ,c ,d a b ,d | [abb,d/] ,a ,b ,d [abb,d1] |";germantab
7;;7;[Galliarde];;;OT;ConcR202;3;"[,ea,c1] [,ea] [,ea,c] | [,ea,c1] ,a/ ,c [,ea,c1] | [aabc/] ,,a ,,b ,,d [aabc1] | \
[cdda1] ,,d/ a [cdda1] | [dab,,d1] [dab] [dab,,d] |";germantab
8a;;8;Tanetz giney tyz Studiosorum;;;OT;ConcR951;C;"[,dda1] a/ b d b a ,d | [acd,a1] ,,,c/ ,d [acd,a1] [bdda] | \
[dabc1] [abb,d] [bdda] a/ ,d | \
[acd,a1] ,,,c/ ,d [acd1] ,,,,a :||:";germantab
8b;;8;[Nachtantz];;;OT;;3;"[bdda/] a d b a ,d | [acd,a1] ,,,c [bdda] | [dabc1] [abb,d] [bdda] | \
[acd,a1] ,,,c/ ,d [acd,a1] :||: [bbd,,b1] ,,,d/ ,,e [bbd,,b1] |";germantab
9a;;9;[sans titre];;;OT;ConcR951;C;"[aabc/] ,,a ,,b ,,d ,a ,c ,d a | [caa,c/] a c d [caa1] ,,,,c | \
[dab,,d1] [cdda] [aabc/] ,c ,d a |";germantab
9b;;9;[Nachtantz];;;OT;;3;"[aabc/] ,,d ,a ,c ,d a | [caa,c/] a c d [caa,c1] | \
[dab,,d1] [cdda] [aabc] | [caa,c1] [caa] ,,,,c :||:";germantab
10;;10;Gal:;;;OT;ConcR3262;3;"[bbd,,b1] [bbd,,b] [bbd,,b] | [bde,b1] ,b/ ,d [bbd,,b1] | \
,,b/ ,,d [abb,d1] ,d/ a | [bbd,,b1] ,,,d/ ,,e [bbd,,b1] :||: \
[bbd,,b1] [bbd,,b/] ,,,,,d ,,,,a ,,,,c |";germantab
11;;11;[sans titre];;;OT;ConcR3263;3;"[dab,,d1] [dab] [dab,,d] | [abb,d/] ,a ,b ,d [abb,d1] | \
[dab,,d1] [cdda/] d ,,d c | [dab,,d1] ,,,a [dab,,d] :||: \
[dab,,d1] [dab] [dab,,d] |";germantab
12a;;12;Tanecz;;;OT;ConcR3265;C;"[ddf,,d1] | [ddf,,d1] d/ f [hd,f,d1] [fdd,f] | [ddf,,d1] h [fdd,f] [fdd,f] | \
[cdda/] a [dabc1] [ddda] c | [ddf,,d1] ,,,f/ ,,g [ddf,,d1] :||:";germantab
12b;;12;[Nachtantz];;;OT;ConcR3266;3;"[ddf,,d1] | [ddf,,d/] f h1 [fdd,f] | [ddf,,d1] h [fdd,f] | \
[cdda1] [dabc] [cdda] | [ddf,,d1] d :||: [abb,d1] | \
[abb,d1] ,,,d [,dba,d] | [abb,d/] c d c a ,d |";germantab
13a;;13;[Tanecz];;;OT;ConcR3267;C;"[ffh,,f1] | [ffh,,f1] ,,,h/ h [kf,h,f1] [hff,h] | \
[ffh,,f1] k [hff,h] [hff,h] | [effc1] [f,de] [f,fc] e | \
[ffh,,f1] ,,,h/ ,,i [ffh,,f1] :||:";germantab
13b;;13;[Nachtantz];;;OT;ConcR3268;3;"[ffh,,f1] | [ffh,,f/] h k1 [hff,h] | [ffh,,f1] k [hff,h] | \
[ffhh1] [fhi,f] [hff,f] | [ffh,,f1] ,,,h :||: [cdda1] | \
[cdda1] a/ c [acd,a1] |";germantab
14;;14;Chipass.;;;OT;ConcR178;3;"[caa,c1] | [caa,c3/2] [caa/] ,,,,c1 | [caa,c1] [caa,c] [a,c,e] | \
[caa,c/] a ,e a c e | [caa,c/] a c ,e a c |";germantab
15;;15;[sans titre];;;OT;ConcR3269;3;"[acd,a1] | [acd,a1] ,,,c/ c a ,d | [acd,a1] [acd,a] [,dc,c] | \
[acd,a1] ,,,c/ c a ,d | [acd,a/] ,d a ,c ,d a |";germantab
16a;;16;Tanecz;;;OT;ConcR3270;C;"[aac,,a1] ,,,c [aac,,a] [,ea,c] | [aac,,a1] ,e/ a [caa,c1] [caa,c] | \
[ea,c,a1] ,,,c/ c [ea,c,a1] [fcd,a] | \
[ea,c,a1] c/ a [caa,c1] [caa,c] :||:";germantab
