PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1r;Menuet du même;S.L.Weiss;;;Conc_3204;3/4;"[,,d{,a}1] ,,a/ ,,b [,,b{a}] ,,a/4 ,,b | \
[,,d,,a1] ,,,a/ {a} {,a} ,,d | \
[,ad{d}1] [,a{a}/] ,c [,c,,,d1] | \
[ac,,,a1]"
2;F dur;1v;Fantasia del Sig.re Sylvio Weiss;S.L.Weiss;;;Conc_2452;none;"{,a}/ ,,,,h ,,,h ,,i ,h h ,h ,,i ,h ,,i ,,,h \
,,i ,,,h ,,,,h ,,,h ,,,,h ,,,,,i h ,h {,a} {,,a}"
3;F dur;2v;Capricio du même;S.L.Weiss;;;Conc_3202;none;"[hhihhi{,a}] [ffiffi{,a}] [ffhffh{,a}] {,a} {,,a} \
[ffhffh{,a}] {,a} [eddedd] {,a} [ccfcc] {,a} {,,a} \
[ccfcc] {,,a} [cceece{c}] {,,a} {,,,a} [aaaaaa]"
4;F dur;3v;Fantasia du même;S.L.Weiss;;;Conc_2451;C;",,d/ | \
[,,ded{,a}3/2] ,,d/ [,,dcc{,,a}] ,,d ,a ,c | \
[aad{,,,a}/] ,c [aad] [cac] [,'c{4}] ,a ,,d {5} | \
[add{6}/]"
5;F dur;4v;Gigue du même;S.L.Weiss;;;Conc_3203;6/8;",,d/ | \
[add{,a}/] ,c a [,,d{,a}] {a} [a,d,,a] | \
[c,d{4}/] a c [,,dc{,,a}] {,,a} [c,d{,,a}] | \
[e,d{,a}/] f [e,d{,a}] [c,d{,,a}]"
;;;;Suite pour Luto Solo di Sig.re Sylvio Weis;;;;;
6;a moll;5v;Capricio del Sig.re Sylv. Weiss;S.L.Weiss;;;Conc_3205;C;"[ecdeca] [dacdca] [dacdaa] ,a ,c ,,c ,,d ,,a \
,,c ,,,d ,,,,,a ,,,d ,,a ,,c ,,d ,a ,c ,e c e ,"
7;a moll;6r;Allemande en Double du même;Jacques Gallot;Arr. S.L.Weiss after Jacques Gallot L'Amant Malheureux;;Conc_152;C;",,h3/4 ,,h/4 ,,,h/ ,,h ,,,g/4 ,,f ,,,g ,,,,h \
,,,,g ,,,g ,,h ,,f | \
,,,,h/4 ,,,h ,,,,h ,,,,,a {,,a}"
8;a moll;6v;Courante del Sig.re Syl: Weiss;S.L.Weiss;;;Conc_3206;3/4;"e/ | \
,,,,,a/ e ,c e ,,d ,c | \
,,,e/ ,,d ,,,,c ,,,e ,,,,,d ,,,,c | \
,,,,,a/ ,,,d ,,a ,,c ,,d ,a | \
{6}/"
9;a moll;7v;Fantasia du même;S.L.Weiss;;;Conc_3207;none;"[ecdeca] {6} {4} {,,a} ,,,,,a ,,,,c ,,,e \
,,d ,c e g h ,h m ,h [,g{,,a}] g ,,h"
10;a moll;8v;Gigue du même;Jacques Gallot;Arr. S.L.Weiss after Jacques Gallot L'Amant Malheureux;;Conc_152;12/8;",,h/ ,,i ,,h ,,,h ,,h ,,,h ,,,g ,,f ,,,,h \
,,,,g ,,h ,,f | \
,,,h/ ,,h ,,,,,g ,,,g ,,,,f {,a} ,,a ,,,,,h \
,,,,,f ,,,g ,,,,h | "
;;;;Suite à Lute Solo par Weise;;;;;
11;B dur;9v;Allemande de Mr. Weise;J.S.Weiss?;;;Conc_3208;C;"f/ | \
[fdf{d}3/4] [,,,,d(y/4] ,,,,f ,,,e ,,,f ,,,,d \
,,,,f ,,,e ,,,f ,,d ,,f ,,,e ,,,f ,,d ,,f ,,g ,d \
,,f ,,g ,d ,f e [,dy)] | "
12;B dur;10v;Courante du même;J.S.Weiss?;;;Conc_3209;3/4;"f/ e f | \
a/ ,f a ,,g ,a ,,,h | \
,a/ a ,,,h a ,,,f a | \
,,a/ a ,,,,f a ,,,a ,,g | \
,a/ ,f {,a}"
