PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;A Treble / A treble;;Duet treble;OT;ConcR89;3;"X,d3/2 a/ c d | f/ d c a ,d ,b | \
,a3/2 ,,d/ ,,b ,,a | ,,b/ ,,d ,a ,c ,d a |"
2;;1r;The ground to ye treble before;;Duet ground;OT;;3;"X[,dda3/2] ,d/ ,,d1 | X[,dda1] ,d ,,d | \
[,ab,,d3/2] [,ab/] ,,,a1 | [,ab,,d1] ,,,a ,,,,,d | \
[,cd,a3/2] ,d/ [,cd,a1] |"
3;;1r;Orlando;John Dowland;Orlando Sleepeth / Orlando Furioso;OT;ConcR29;2/4;"X[,dda3/4] a/4 c/ a | X[,dda/] f/4 d c/ a | \
X[,dda/] c [add,a] ,c | X[,dda/] ,,,,,,a [,da1] :||: \
[ab,,d/4] ,a ,b ,d [abd,a/] ,,,c |"
4;;1v;Delacourt pavuin;;;OT;ConcR90;2/4;"[aa,Xc,a2] | [aa,c1] [aa,c/] ,d | \
X[,bd,a3/4] ,a/4 ,b/ [,d,,c] | \
,,,,d/ [ab] X[,dda] ,b | [,acc/] ,,,,,a [,,d,d] ,,,a | \
[,a,c/4] ,,d ,,c ,,a [,adc/] ,,c |"
5;;1v;Mark antony Gall. / Mark antoyes Gallyard;Marc Antoine;;OT;;3;",b/ ,d | [ab,,d2] [ab1] | ,,,d1 X[,dda] [,dd] | \
[,cdca2] [,b,,a3/4] ,d/4 | a1 [aa,Xc] ,,,,,a/ ,d | \
[,cdca1] ,,,c/ ,d ,c ,a |"
6;;2r;Rogero;;Ruggiero;OT;Conc_3638;2/4;"X,,d/ ,a | [,cdca1] [,cdc] | X[,daa1] [,acc] | \
[,cdca3/4] ,d/4 | [,cdca1] [a,d,e] | X[,daa1] [,cd,a] | \
[,a,a1] [,,de] | ,,,,,a/ [,ac] ,,,c ,,d |"
7;;2r;A pavin;;;OT;;2/4;",a/ ,c | X[,dda1] ,,,,a/ ,c | [,a,a/] ,,d ,,c ,,a | \
[,ac,,a1] ,,,c/ ,,d | [,a,,,a/] ,,c ,,d ,a | \
[,cd,a1] [,a,a/] ,,d |"
8;;2v;Flatt pavin / Flatt Pavin Mr Johnso[n];John Johnson;;OT;Conc_4389;2/4;"[aXbdca3/4] b/4 a/ ,d | [,b,,a/] ,,d [,ad,,a] ,,c | \
X[,,dca/] ,a [,b,,a] ,d | [aa,c,e1] [aac,,a] | \
[abdca1] [bd,a/] ,b | [aa,Xc/] ,,,a [aa,c] ,d |"
9;;2v;Treble Hunts vp / Huntes vpe / Huntes vp treble;John Johnson;The New Hunt's Up, duet treble;OT;ConcR91;3;",c3/2 ,d/ a1 | a3/2 c/ a1 | a/ f c ,d a ,d | \
,c3/2 ,d/ a1 | c/ ,d a c a ,d |"
10;;3r;The grounde to the treble before;John Johnson;The New Hunt's Up, duet ground;OT;ConcR2;3;"X[,dca2] [,acc,a1] | [,cdca3/2] ,d/ [,cdca1] | \
X[,,dca1] [,cd] [,acc,a] | X[,,dca3/2] ,a/ [,cd,a1] | \
X[,daa2] [,cd,a1] | [,aa,Xc1] [,c,e/] ,a [,ce1] |"
