PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1a;;1;Deus canticum nouum. Prima Pars;;;OT;ConcR1976;C;"h2 [h,f1] h | [cdf1] ,,f [cdf,c/4] ,c ,d ,c ,,f ,,d ,,f/8 ,c ,d ,f | \
[cd,ec/4] ,,f ,c ,d";italiantab
1b;;2;Quia delectasti. Seconda Pars;;;OT;ConcR1979;C;"c2 [ca] | c1 ,a ,,d/ ,,a [h,,f1] | [f,,e/] [c,,a] [df,c1] [cdf/] [,df] [abd1] | \
[,df,c/] ,,,e [,dff] ,c [,dfec] ,f [c,fe] ,d |";italiantab
2;;3;Omnia que fecisti;;;OT;ConcR1980;C;",d2 [fd1] ,d | [f,d1] f ,d ,g | f1 ,d [fg] [df/] ,d/4 ,f | \
[fd/] d/4 f [hd/] ,,g/4 ,,f";italiantab
3;;6;In me transierunt;;;OT;ConcR1981;C;",c2 [,c,e] | [,c,e/4] ,a ,c ,e a ,c ,e/8 a c e [f,,e/] ,,,c ,,,e ,,c | \
[f,d/] e/4 f e/";italiantab
4;;8;Surrexit Pastor bonus;;;OT;ConcR1982;C;",a2 [a,,c1] ,a | [acd/4] ,a ,c ,e a ,e a/8 ,c ,e a [ccd1] [eef] | \
[ffh1] [ce/] ,c/4 ,e";italiantab
5a;;10;Benedicam Dominum. Prima Pars;;;OT;ConcR1985;C;"a2 [a,,c/] ,e a c | [e,fc/] c [e,,c] f [ha,gh] ,,,h [h,f1] | \
[aacc/] c [e,,c] ,,,a [efh,e] ,,,,,h [k,h,,k1] |";italiantab
5b;;12;In domino. Secunda Pars;;;OT;ConcR1986;C;"c2 e/4 c ,f ,e ,c ,e ,f/8 c e f | \
e/4 ,f c e f c e f [ha/] f e c |";italiantab
6a;;14;Gustate & uidete. Prima Pars;;;OT;ConcR1983;C;",,d2 ,,d/4 ,,c ,,a ,,c ,,d ,,a ,,c ,,d | \
,a/4 ,,d ,a ,c ,a ,d ,c ,a [ac] ,a ,,d \
,,c ,,a ,,c ,,d/8 ,a ,c ,d |";italiantab
6b;;16;Divites eguerunt. Secunda Pars;;;OT;ConcR1984;C;",a2 [,a,c/4] ,c ,d ,c ,a ,,d ,a/8 ,,d ,,c ,,a | \
[,,cc/4] ,,a ,,,c ,,,b ,,,c ,,a ,,c ,,d [,,c,e/] ,,a/4 ,,c ,,d1 |";italiantab
7;;18;Canzoni Francesi. Susanne ung iour;;;OT;ConcR860;C;"a2 d1 ,f | [db1] [f,d] [hf] ,,,,h/ ,,,h | \
[ha,f1] ,,,,f [abb,d] [,bdca] | \
[aaffh1] [h,,,h/] ,,,h [hf,f] f/4 h [kh,hk] h k/ |";italiantab
