PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;(Premiere) Fantasie;;;OT;;C;"d2 | d1 d | [db3/2] c/ | [ab/] c d ,a | ,b/ a [f,d] ,,b | \
,,d/4 d c a ,d ,b ,a ,,d |"
2;;3v;(Seconde) Fantasie;;;OT;;C;"[,aaac3/2] ,c/ | [,daac/] a [caa,c1] | [,,b,,d/] a [aab,,a1] | \
[aaa,c1] ,d/ ,,,,a | [a,,,,d/] ,,,c [a,,ca1] | \
[c,d,,c1] [c,,b] | [d,,cca3/2] [c,d,,c/] |"
3;;4v;(Troisiesme) Fantasie;;;OT;;C;"a3/2 a/ | c1 d | ,a/ c d/4 c a ,d | [ac1] [cd] | \
f/ ,c ,a ,,d | [da1] c | ,,d/ a [a,b1] |"
4;;5v;(Quatriesme) Fantasie;;;OT;ConcR489;C;",,d2 | ,,d/ ,a ,b ,d | [a,d/] ,b b1 | ,,d/ a [a,b1] | \
,,,d1 ,d | [,b,c1] ,a | ,,,c1 a | ,,d/ ,a ,b ,d |"
5;;6v;(Cinqiesme) Fantasie;;;OT;;C;"f3/2 f/ | h1 h | a1 f | ,,d/ d [c,d] a | [,df1] d | \
,,,c/ c [a,,c] ,d | [,cd/] ,,b [c,a] ,,,c |"
6;;8r;(Sixiesme) F(antasie);;;OT;ConcR1759;C;"[aac,,a2] | [aac,,a2] | [,daac2] | [,da,c/] ,c [,ac] ,d | \
[,cdca1] a | [acd,a1] c | [ea,c,a1] a/ c | [ea,c,a/] f h1 | \
,,,,,a/ f [ea1] |"
7;;9v;Lason peut iuger;;;OT;ConcR1778;C;"[,aba,d2] | [,aba,d/] ,,d ,a ,c | [,df,,d/] ,,,,a [ca,,c] ,,,,e | \
[cdda/] ,,b [cdda] ,a | [abb,d/] ,d a c | [dbb,d1] [ddf,,d] |"
8;;11r;Au parauant;;;OT;;C;"[,dfec2] | [,da,c/4] ,a ,c ,d [a,bc] ,c ,d a | \
[cdda/4] ,,d ,a ,c ,d a c d |"
9;;13v;Tristes pensees;;;OT;;C;",a2 | [a,d1] ,,b | [,da1] [,cd] | [,a,c1] ,,b | \
[,,def1] [a,,cd] | [aab,c1] [,da,c/] ,,d | [a,bcd1] [,cdca] |"
10;;14v;Sortes mes;;;OT;;C;"[,aaac2] | [,aaac/] ,,,,a ,,,,,d ,,,,,c | \
[,dba,d/4] ,,,c ,,a ,,b ,,d ,a ,b ,d | \
[a,dcd/4] ,d b a ,d ,b ,a ,,d |"
11;;15v;Sans liberté;;;OT;ConcR3227;C;"[,af2] | [,db1] [a,,c] | [ca,,c/4] a c d c ,d a c | \
[da,a,d1] [,,,c,a/] d | [c,a,c/] a [,da/4] ,a ,c ,d |"
