PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;F dur;1r;Praeambulum Stephani Laurentij Jacobidis;;;OT;;C;"[,dda{a}2] [,dda] | {a}1 ,d ,,d ,,a | {a}1 ,,,a ,,,,a ,,,,,c | \  
{a}1 ,,d ,,a ,,,a | ";germantab
2;F dur;1r;2. Praeludium Salom[on?];;;OT;;C;"{a}/ ,,d ,d a c ,d ,,,,e a ,,d c \ 
,,,,c ,d ,,c a ,,,,a ,c ,,d ";germantab
3;Eb dur;1v;Praeludium;;;OT;;;"""tactus 1 illegible""y4 ,a1 [a,,,d] ,d ,b ,,,c ,,,,a ,,,,d ,d2 \ 
,,,,,b1 ,,,,,a [,,d,,b] ,,,,,a [,dda{a}]";germantab
4;c moll;1v;4 Praeludium;;;OT;;;"[abdca2] ,a1 ,,d a ,,,,,a2 {a}1 ,b b ,a d/ b \  
[abb{,a}1] ,,d {a} [bbd2] a1 ,d a2 ,,,,,a1 ,d ,b , [,bd2] ";germantab
5;Eb dur;2r;[Fantasia];;;OT;;C;"""Initium deest""y4 [ab1] [da] [ab] [,bd] | ,a e [f,d] ,,,,a | \ 
[fd] d [bd] [ab] | [,dff] ,,d [,dff] ,,,d | ";germantab
6;G dur;2v;3 [Fantasia];;Finis deest;OT;ConcR463;C;"[a,,c/] ,,,b ,,,c ,,a [a,c1] ,,d | a1 ,,a/ ,,a [a,c1] ,,d | \ 
[ca1] a c ,c/ ,a | ";germantab
7;c moll;3r;[Courante?];;;OT;;3/4;"""Initium deest""y4 ,,a/ ,,b ,,d ,a ,b ,d | [c,b,b3/2] d/ c1 | \ 
[,d,,,b3/2] a/ [,b,,d] ,d | [,a,,,a2] [,,d,b/] ,b |  ";germantab
8;c moll;3r;Onactbas Voulandt;;;OT;Conc_4430;C;"[abd,a2] f1 f | [da,c1] {a}/ c a c d a | \ 
f1 ,,d [,b,,a] ,d | [aacc4] :|";germantab
9;f moll;3v;Ich ging einmal spatziren;;;OT;Conc_4438;C;",,d1 | [,dda{a}1] > a [bdda] ,d | [ab,,d1] > ,d [,cd,a] [,,da,c] | \ 
[,aba,d1] [,da,c] [add{,,,a}] ,c | ";germantab
10;G dur;4r;[?];;;OT;;C;"""Initium deest""y4 [acd,a/] ,,,,,e [ccd,,c] ,e | [ea,c,a1] ,,,c/ c a c e a | \ 
[caa,c1] ,,,,e/ [ac] ,,,,a [acd] ,,,,c [,ea] |  ";germantab
11;F dur;4r;[Pic?]arde;;;OT;ConcR487;3/4;",,d1 | [,dda{a}1] > a c | [c,,a1] [a,,,a3/2] ,d/4 a | \ 
,d1 ,,,a {a} | f1 ,,,a d/ ,,,c | ";germantab
12;f moll;4v;Robinette;;;OT;Conc_1770;C;"[bdda2] [a,d,e1] [a,,,a] | [,dda{a}1] a/ ,d [,c,,a1] ,,d | \ 
[,dba,d1] ,,,,,b [a,,,,a/] ,d ,c ,a | [,,dca1] {,,,a} [,,dc] ,d/ a | ";germantab
13;F dur;5r;Villiers;;;OT;;3/4;"c1 | [cdd{a}1] ,,,,,c a/ ,d | [,c,,a1] ,,d [f,,,,c] | \ 
[ddf,,d1] ,,,f/ f h1 | [c{a}1] ,d c/ e | ";germantab
