PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Vierter thail Philippi Hainhoferi lautenbucher, darinnen underschidliche deutsche däntz mit ihren darunder geschriebnen texten, laut volgenden registers folio 3 zufünden sein;;;;;;;
1;;IV.7r;Il ballo, che si chiama La Spagnoletta;;;OT;Conc_4501;3;"a/ c | [da,c3/2] c/ d1 | [f,,a3/2] d/ f1 | \
[ha,f2] ,a1 ,,,f f h | [if,h3/2] h/ i1 | \
[fhi,f3/2] ,i/ f1 | [hiif2] ,i1 |";italian7tab
2;;IV.7r;Eadem, alio modo;;;OT;Conc_4501;3;",a/ ,c1 | [,da,c3/2] ,c/ ,d1 | [a,,,a3/2] ,d/ a1 | \
[cdd,,,a2] ,d1 | ,,,a1 c d | [f,,a3/2] d/ c1 | \
[a,,,a1] ,d ,c |";italian7tab
3;;IV.7v;Alio modo;;;OT;Conc_4501;3;",,d1 ,a | [,b,,a3/2] ,a/ ,b1 | [,d,,c3/2] ,b/ ,d1 | \
[ab,cd2] ,,,c1 | [ab,cd3/2] d/ b1 | [ab,cd3/2] ,d/ ,b1 | \
[,ab,cd3/2] ,b/ ,d1 |";italian7tab
4;;IV.8r;Deutscher dantz;;;OT;;C;"[,dda2] | [,dda4] [fdda] | [cdda3] a1 [cdda2] [acd,a] | \
[acd,a2] [acd,a] [cdda] [ea,,c] | \
[fcd,a2] ,,,,,c [dab,,d] [cdd,,,a] | \
[aab,,a2] [,da,,c] [db,,d] [,cdca] |";italian7tab
5;;IV.9r;Nachdantz;;;OT;;3;"[,dda2] | [,dda4] [,dda2] | [fdda4] [f,d,e2] | \
[cdda3] a1 c d | [cdda4] [acd,a2] | [acd,a2] ,d [acd,a] | \
[cdda2] ,,,,e [ea,,c] |";italian7tab
6;;IV.9v;Deutscher dantz;;;OT;;C;"[aac,,a2] ,e1 ,c [,ac,,e2] [acd,a] | \
[,ea,c1] a c2 [aac,,a4] | [dabc2] [cdda] [abb,d] [,dabc] | \
[,bb,d2] ,,,,c1 ,,,,a [,aba,d4] |";italian7tab
7;;IV.9v;Nachdantz;;;OT;;3;"[aac,,a4] ,e1 ,c | [,ac,,e4] [acd,a2] | [,ea,c3] a1 c2 | \
[aac,,a4] a1 c | [dabc4] [cdda2] | [abb,d4] [,dbac2] | \
[,bb,d2] ,,,,c ,,,,a |";italian7tab
8;;IV.10r;Deutscher dantz;;;OT;;C;"[aa,c1] c | [ea,c2] [caab] [ea,c] [f,d,e] | \
[haa,,h4] [ea,c,a2] h | [fcd,a2] [ea,c,a] [caa,c] h | \
[eff,,a1] f e c [aa,c2] ,,,,,a1 c |";italian7tab
9;;IV.10r;Nachdantz;;;OT;;3;"[aa,c1] c | [aacc4] [daab2] | [ea,c2] ,,,a [f,d,e] | \
[haa,,h4] [haa,,h2] | [ea,c,a4] h2 | [fcd,a4] [ea,c,a2] | \
[caa,c4] [ha,,,g2] | [eff,,a3] f1 e c |";italian7tab
