PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;Fantasie;;;OT;;C|;"a2 | ,,d1 ,,d | a1 a | c1 c | [a,,c/] ,d a/4 ,d ,c ,a | \
[,d,,a/] ,c [,a,,a] ,,d | [,,ce/] ,,a [a,dc] ,,c |";french5tab
2;;5v;Fantasie pour iouer sans chanterelle;;;OT;;C|;",,,c2 | ,,,c/ ,,,a ,,,c ,,,e | [,a,c/] ,,a ,,c ,,d | [,a,c1] ,c | \
[,ef,c/] ,,,,a ,,,,c ,,,,e | [,ef,c/] ,,,,a ,,,,,e ,,,,,c |";french5tab
3;;8r;Fantasie;;;OT;ConcR1467;C|;",,,a2 | ,,,a1 ,,,c | [,,aa1] ,,b | [,,da1] ,a | ,,,,d/ ,,d ,,d1 | \
[,,dac1] ,,c/ ,,a | [,,dac1] [,dc] | [add,a1] ,c |";french5tab
4;;10v;Te ò virgo virginum mater & filia;;;OT;;C|;",c2 | c2 | c1 a | ,,a/ f e c | ,a/4 e c a c a ,d ,c | \
,a/ a [,dd] ,c |";french5tab
5;;14r;Verbum iniquum;;;OT;ConcR2721;C|;",,c2 | [,,c,e1] ,,c | [,,d,e1] ,,,,e | [,,da1] ,,c | \
[,,aa1] [,,,ce] | [,,a,c1] ,,,,a/ ,,d | [e,c,e1] ,,a | \
[ec,,e/] ,,,d [e,,d1] | [fc,e,c1] ,c |";french5tab
6;;16v;N'as tu point veu mal assenée;;;OT;ConcR2338;C|;",,,,e1 ,,,,e/ ,,,b | [,,cc1] [,,cc/] ,,d | [,a,c1] [,a,c] | \
[,a,b1] ,a | [,cd,e1] [,cc/] [,ea] | [ef,ce1] [ef/] f | \
[hf,gh1] [hf,g/] ,,,h |";french5tab
7;;18v;Au temps heureux;;;OT;;C|;"[aacc,a2] | [aacc,a1] [aacc,a] | [,cdca1] [,aabc] | \
[a,cc/] ,,,,,a [,,,cef] [,e,,c] | [,c,cef/] ,,,b [,a,c,e] ,c | \
[,da,,c/] ,c [,a,b] ,,d | [,,ccca/] ,,a [,a,c] ,,,b |";french5tab
8;;20v;O Verdémont;;;OT;;C|;"[fg,hf2] | [fg,hf/] ,,,,e ,,,,f ,,,,h | [fggd/] ,f ,d ,f | \
[fggd/] ,d ,f ,g | [dfg,d/] g/8 f d f";french5tab
9;;22v;Soleil qui tout voit;;;OT;;C|;"[haa,,h2] | [hd,f,d1] [fc,ca] | [db,cd/] ,,a ,,b c | \
a/ ,,d [,efec1] | [aabc/] [c,d] [da] ,c | [ddda/] c/4 a";french5tab
10;;24v;Trop plus penser;;f. 23r in print;OT;;3;"[,dda1] [,dfec] [aabc/] ,c | [cdda/] ,,,c ,,,a ,,,,d [cdf,c] ,,,,a | \
M:C|
[ddf,,d/] [c,d] [cdba] ,,a | \
[cabc/] [aa,,,a/4] ,d [c,b/] [aab,,a] |";french5tab
