PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1;Air;;;Guitar;;C|;"[,d,a1] b | [a,,,e1] d | '[b,,,a3/2] a/ | [b,,a1] [a,,,d] | \
V[b,,,a3/2] a/ | [,dd1] [a,a] | \
(d/ b) (,,,c ,,,a) !strumdown![,Xccc1] (,,,,c/ ,,,,a) |";french5tab
2;;2;Allemande;;;Guitar;;C;"!strumup![dd,,c/] | !strumdown![dd,,c3] (3d/ c a) | \
,,,a1 ',a Vb ,,,,a | ',a1 ,,a ,d3/2 ,,,e/ | \
',,,c1 ,d/ a '[,c,,a3/2] d/ | \
!strumdown!['cdc1] ,,,,a ,,,a ,,,,d |";french5tab
3;;3;há quand reviendrat-il ce tems;;;Guitar;;C;"!strumdown![fgh2] [a,,,e3/4] b/4 [d,,,a/] (b/4 a) | \
!strumdown![bdc1] '[a,a3/4] ,d/4 !strumdown![,'ccc3/2] [,d,,c/] | \
[a,,,e1] [,,caa] !strumdown![fgh2] | \
[a,,,e3/4] b/4 '[a,,,a/] (,d/4 ,c) \
[,d,,b3/4] [a,a/4] '[a,,,a1] |";french5tab
4;;4;sans titre;;;Guitar;;3;",d/ | [,d,a3/2] a/ b1 [,b,c] ',b3/2 ,,d/ | \
'[,,cd3/2] ,a/ ,b ,d '[,aa3/2] ,c/ ,d a | \
!strumdown![,'ccc1] ,,c2 [,,cd1] ,d [ac,c] |";french5tab
5;;4;Allemande de Vizé;;;Guitar;;C;",d/ | [,da,c2] ,,a1 a3/4 ,d/4 | '[,ba,a3/2] ,b/ [,bce1] ,,,a3/4 ,d/4 | \
!strumdown![,'a,,c1] ,,a [,d,,c] ,,a3/4 ,d/4 | \
[ab,,d1] ,,,,c3/4 a/4 [cb,,a1] !strumdown![dd,,c] |";french5tab
6;;5;Courante de Vizé;;;Guitar;;3;",d/ | [,da,c3/2] ,d/ a c [d,a1] [d,,,c] [f,,,d] | \
!strumdown!['cdc3/2] d/ [f,f1] [,de/] a '[,b,,a3/2] ,a/ | \
[,aa,c3/2] ,,c/ ,a ,b [,d,e1] [ac,c] c3/4 d/4 |";french5tab
7;;6;Sarabande de Vizé;;;Guitar;;3;"[h,a3/4] h/4 !strumdown![h,,,f3/2] i/ | \
'[f,,a1] !strumdown![fhh2] | [df3/4] d/4 '[d,e1] ,,a3/4 c/4 | \
[a,,,d1] !strumdown![ab,cd3/2] (3d/ b a) |";french5tab
8;;7;Gigue de Vizé;;;Guitar;;3;",d1 | !strumdown![dd,,c3/2] f/ h1 | '[f,,a3/2] h/ i1 | \
[h,a1] [f,,e] [d,,c] | !strumdown!['cdc2] [cb,a1] | \
[daa3/2] f/ h1 | [,ff3/2] ,h/ ,i1 |";french5tab
9;;8;Ce son les fleurs;;;Guitar;;C;"!strumdown![fgh2] '[b,,a3/2] [d,,c/] | [f,,d2] ,,,a3/2 f/ | \
[g,a3/2] f/ '[df3/2] [f,,,e/] | '[b,,a3/2] a/ ,d2 | \
!strumdown![bdc2] '[,bc3/2] ,b/ | [,dd3] [a,,,a1] |";french5tab
10;;8;Menuet;;;Guitar;;3;"!strumdown![ab,cd3] | '[a,,,d1] ,d/ a ,b1 | !strumdown![ab,cd1] (b/ a) (,d ,b) | \
(!strumdown![,d,,c/] ,b) ,,,a a ,d1 | !strumdown![ab,cd3] | \1
X[a,,,d1] ,d/ a ,b1 |";french5tab
11;;9;Sarabande de Vizé;;;Guitar;;3;"[,d,a3/4] ,d/4 !strumdown![fgh3/2] [ac,,a/] | \
!strumdown![bdc1] !strumup![bdc3/2] [,,c,d/] | \
[,dd,b1] [,dc] ([a,a/] b) | \
!strumdown![,'ccc1] [,cc,a3/4] ,,d/4 ',,c3/4 ,,a/4 | \
[,b,e3/4] ,b/4 [,bce1] ,,,a3/4 ,d/4 |";french5tab
12;;10;Allemande / lentement;;;Guitar;;C;"[fgh/] | !strumdown![fgh3/2] a/ V[b,,a1] 'a3/4 ,d/4 | \
'[,c,,a3/2] ,,,c/ V,,,d/4 ,d ',,,c3/4 ,,,a/4 | \
,,,,e3/4 a/4 ,,,,a3/4 b/4 Vd3/4 a/4 [f,,,a3/4] a/4 |";french5tab
13;;11;Menuet;;;Guitar;;3;"[,,a,d1] ,b X[,aa] | [,b,,a1] ,d [a,,,d] | ([,d,,a/] ,b) [b,,a1] [a,,,d] | \
[,da/] a (,d ,b) (,,,,c ,,,,a) | [,,a,d1] ,b X[,aa] |";french5tab
14;;12;Rigaudon;;;Guitar;;C;",b1 | !strumdown![ab,cd2] X[b,,a] | !strumdown![dfffd3] !strumup![dfffd1] | \
!strumdown![fgfdd1] !strumup![fgfdd] !strumdown![fgfdd] d/ ,g | \
!strumdown![dfffd1] !strumup![dfffd] !strumdown![dfffd] !strumup![dfffd] | \
!strumdown![fgfdd1] !strumup![fgfdd] !strumdown![fgfdd] d/ ,g |";french5tab
15;;12;2° rigaudon;;;Guitar;;C;"d1 | X[a,,,d1] ,d a [,b,,a] | [,d,,c/] ,b ,d a ,d1 [d,a] | \
X[a,,,d1] ,d (b/ a) (,d ,b) | !strumdown![,d,,c3] ||";french5tab
16;;13;Baise moi tandis que tu me;;;Guitar;;2;"X[a,,,d3/2] ,d/ | [,b,,a1] [d,,c] ([f,,d/] d) (b a) | \
X[,da1] (a/ b) [d,,c1] [,b,,a] | \
[ba,a1] [a,,,d] X[,da3/2] ,b/ |";french5tab
17;;13;Je te ferai porter;;;Guitar;;3;"!strumdown![ab,cd1] a [a,,,d] | X[,b,,a2] ,b1 | \
[bd,,c2] b1 | X[,da2] ,d1 | !strumdown![ab,cd1] a [a,,,d] | \
X[,bc,a2] ,d1 | !strumdown![ab,cd2] X[b,,a1] | \
!strumdown![dfffd3] ||";french5tab
18;;14;Air;;;Guitar;;2;",,c1 ,b !strumdown![ab,cd3/2] b/ | [d,,c1] d '[d,e3/2] b/ | \
[a,,,d3/2] ,d/ a3/2 [b,,a/] | [d,,c1] d '[d,e3/2] b/ | \
X[a,,,d3] a1 | !strumdown![ab,cd3/2] a/ [ab,,d3/2] ,b/ |";french5tab
19;;14;Ratissons les;;;Guitar;;2;"!strumdown![ab,cd1] a/ b | [d,,,c1] d [f,,,a] '[c,,a] | \
!strumdown![dd,,c1] d !strumdown![ab,cd] a/ b | \
[d,,,c1] d [f,,,a] '[c,,a] | !strumdown![dd,,c2] ||";french5tab
20;;14;Ma femma me dit;;;Guitar;;2;",d/ '[a,,,d3/2] b/ | [d,,c2] '[a,,,a] | [ba,a3/2] d/ !strumdown![,b,cd3/2] ,d/ | \
'[a,,,d3/2] b/ [d,,c2] | '[a,,,a2] [ba,a3/2] d/ | \
!strumdown![,b,cd3/2] d/ '[ba3/2] a/ |";french5tab
21;;15;Air;;;Guitar;;3;"[,bc,a2] ,b1 | !strumdown![,dd,b2] [,bc1] | [,dd1] '[a,,,d2] | \
!strumdown![bbcd2] b1 | [b,,,a1] b [f,,d] | [d,,c2] d1 | \
[,d,d1] X[a,,,d2] | !strumdown![bbcd3] ||";french5tab
22;;15;il etoit un petit bonhomme;;;Guitar;;2;"[,bc1] [,dd] | [,bcd1] b [,dd] '[a,,,d] | !strumdown![bbcd1] b [,bc] [dd] | \
[,bcd1] b [,dd] '[a,,,d] | !strumdown![bbcd2] || \
[b,,d1] d| !strumdown![dfffd1] f [,g,a] [d,d] |";french5tab
23;;16;Ce n'est qu'un medisance;;;Guitar;;2;"a/ b | !strumdown![abcc1] ,d '[,b,,a] [,a,c] | \
[,,cd3] a/ b | !strumdown![abcc1] ,d '[,b,,a] [,a,c] | \
[,,cd3] ,,c/ ,a | !strumdown![,VbVcc1] ,d [ab] [f,,,a] |";french5tab
24;;16;M'y avés vous Surprise;;;Guitar;;3;"!strumdown![,ccc1] (,c/ ,d) a1 | '[,de,a3] | \
!strumdown![,abcc3/2] ,c/ [,d,c1] | '[,cc,a2] ,,c1 | \
!strumdown![,ccc1] ,c [c,,e] | [,ee3] | [a,,,e1] [a,,,a] '[,ee] | \
!strumdown![aabcc3] ||";french5tab
25;;16;La bonne avoncture;;;Guitar;;2;"[,cc,a1] ,d | !strumdown![accc1] ,c [,db] [,cc] | \
'[,a,c2] [aab1] (,d/ ,c) | [,ee1] [af] '[,eee3/2] a/ | \
!strumdown![aabcc2] || [,cc,a1] ,d | \
!strumdown![accc1] (,d/ ,c) [,db1] [,cc] |";french5tab
26;;17;Air;;;Guitar;;3;"X[,,c,a1] ,,c a | [a,a2] '[,d,d1] | !strumdown![aabcc2] a1 | \
X[,,c,a1] ,,c a | [a,a2] '[,d,d1] | !strumdown![aabcc3] || \
X[,,c,a1] ,,c a | !strumdown![aabcc2] ,d1 |";french5tab
27;;17;dindandon;;;Guitar;;2;"X[,,c,a2] [,ab1] [,bc] | [,abc1] (,,c/ ,,b) [,,c,d1] [,ab,c] | \
M:3/2
!strumdown![,bcc2] X[,,c,a2] [,ab1] [,bc] | \
M:2
[,abc1] (,,c/ ,,b) [,,c,d1] [,ab,c] | \
M:3/2
!strumdown![,bcc2] ||";french5tab
28;;17;Nannon dormoit;;;Guitar;;2;"a1 | !strumdown![,ccc2] '[,a,c] | ,,,e3 ,,,c1 | \
[,,ce1] [,ab] [,c,,a] [,d,,c] | !strumdown![aabcc2] [,a,c1] || \
!strumdown![aabcc3] ,a1 | '[,,bc2] [,a,,c] | [,,,ce3] ,,c1 |";french5tab
29;;18;Air;;;Guitar;;3;"!strumdown![bdc2] [a,,,a1] | [,dd,b2] ,,c1 | [,d,d1] '[,c,c] [,d,a] | \
'[ac,,a2] ,d1 | !strumdown![fgfdd3/2] d/ f1 | '[a,,,a2] [,dd1] | \
[a,a1] '[,cc,a2] | V[,d,a3] ||";french5tab
30;;18;Allons amis;;;Guitar;;3;",d1 [c,,a] '[a,,,a] | [,d,,c2] [f,,,a1] | [l,,,k2] f1 | \
'[c,,a2] [a,,,a1] | [,d,,c1] '[,c,,a] [,aa] | \
[,,ce1] [,d,a2] | [df,,e2] [c,,a1] | '[ac,,a3] ||";french5tab
31;;18;Un beau plumet;;;Guitar;;3;"!strumdown![,Xdc1] ,d ,d | !strumdown![accc1] !strumdown![cdc] d | \
'[a,,,a2] c1 | !strumdown!'[cdc2] c1 | !strumdown![,Xdca1] ,d ,d | \
!strumdown![accc1] !strumdown![cdc] d | '[a,,,a2] c1 | \
!strumdown![Xcdc3] ||";french5tab
