PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2;Fantasia del diuino F.da Milano;;;OT;ConcR1339;C;"[af3] c1 | [df2] [fh] [hi] ,f | \
,i2 [dh] [da] [cf1] a | \
c2 ,e [af] [da] | ,a2 [cc1] a [cd,,c2] ,a |";italian7tab
2;;4;Fantasia di Alberto da Mantoua;;;OT;ConcR1393;C;",,,c4 | [,a,c4] [,a,,c4] | \
[,,a,c2] ,,,,e [,,aa] ,,b [,,da] ,,,,d1 ,,,,c | \
[,,d,a2] ,,b1 ,,a | \
[,,,ca2] ,,,,c [,,,cd] [,,aa] [,,bc] [,,d,d] |";italian7tab
3;;8;Fantasia di Marco da Laquila;;;OT;ConcR1394;C;"[aabc2] ,,,,,a | [aabc2] [ca,bc] | \
[da,c,a1] ,,a ,,b ,,d | \
,a1 d c ,a [ab,,a] ,a [a,d] ,,,,c | \
,,,,d1 ,,b [a,a] ,,,c [,aabc] c d a |";italian7tab
4;;11;Fantasia di Io. Iacomo Albutio da Milano;;;OT;ConcR1395;C;"[a,,c4] | [a,d4] | [,ef4] | [d,,c4] | [aa,c,d4] | \
[,c,ca2] [,ea,c] [d,b,,a] ,,,c | \
[f,a2] [h,,f] [a,,h] f | \
[d,,c2] [a,b] ,,d [,df] | \
,c2 ,,,e [,ab] [,df] |";italian7tab
5;;14;Fantasia di P. Pa. Borono da Milano;;;OT;ConcR1403;C;",a4 | ,a2 ,a ,,d ,,a | ,,b ,,,c | [,,ff4] | \
[,,ff2] [,,ff] [,,ed] [,,aa] | \
[,,bc2] ,,,,e [ga,fg4] | \
[ha,f2] [ga] [f,aa] [c,,a] [d,,c] [dc,c] |";italian7tab
6;;16;Pauana noua;;;OT;;C;"[aa,c4] | [aa,c1] ,c ,e a | \
,,,,c1 ,e ,,a ,,,,c [da,,,d] ,,,,a ,,,,c ,,,,e | \
[cd,a2] [,aa,c] [a,,,e1] ,,a [,,c,e] ,,e | \
,,,,c1 ,e ,,a ,,,,c | [,ea,c2] ,,a |";italian7tab
7;;20;Saltarello detto la traditorella;;;OT;;3;"[aa,,,a1] ,e a c d f | [ha,f3] [ha,f1] [fh,a2] | \
[da,c2] [ca,a] [a,e,e] | ,,,,c2 ,e ,,a | \
[aa,,,a1] ,e a c d f |";italian7tab
8;;22;Pescatore che va cantando;;;OT;;3;"[aa,c2] [ca,,c] | \
[da,c2] ,,,,,a [cd,a] [aa,c] [ac,,a] [,ea,c] | \
[aa,,,a4] ,,,,,a2 | [aa,c2] ,e1 a c | \
[da,c2] ,,,,,a [cd,a] [aa,c] [ac,,a] [,ea,c] |";italian7tab
9;;23;Pauano detta la Gombertina di P.Pauolo Bor.;;;OT;ConcR1396;C;"[aa,c,a2] | h2 [ha,f,a] [ffh,a] [dabc] | \
[cdda2] [abc,,e] | [,ea,c1] ,a/ ,c ,e a c e | \
[f,d,,c1] c [da,,,a] c | [a,,,e1] ,,e ,a ,c |";italian7tab
10;;26;Saltarello;;;OT;ConcR1397;3;"a2 | h4 [ha,f,a2] | [ffh,a4] [dabc2] [cdda4] [ac,,e2] | \
[,ea,c1] ,c ,e a c e | [f,d,,c2] e1 c a ,e | \
[a,,,e1] ,,a ,,c ,,e ,a ,c |";italian7tab
11;;28;Saltarello detto che glian strazza la focha;;;OT;ConcR1398;3;"[ha,f2] | [fh,a3] h1 [fh,a2] | \
[da,c2] [cd,a] [aa,c] | \
[,ea,c2] ,,,,c1 a [ca,,c2] | [aa,,,a4] [ha,f2] | \
[fh,a3] h1 [fh,a2] | [d,,c2] [cd,a] [aa,c] |";italian7tab
12;;30;Soltarello detto Antonola;;;OT;ConcR1399;3;"[aa,,,a3] ,e1 a2 | [,c,,a2] [,d,,c] [a,,,e] | \
[cdda4] [aabc2] [,ea,c] [aa,,,a] | \
[aa,,,a4] ,e1 a c a | [,c,,a2] ,d a [cdda] [aabc4] |";italian7tab
13;;32;Pauana detta la Desperata;;;OT;ConcR1400;C;"[ha,f,d4] | [ha,f,d2] [ha,f,d] | \
[f,aa3] [d,,c1] | [ca,,c2] [da,c] | \
[f,aa2] [ha,f] | [da,c1] a/ c d a c d | \
,,,,c1 [ca] ,,a ,,,,c |";italian7tab
14;;35;Fantasia di Marco da Laquila;;;OT;ConcR1401;C;"f4 | f2 c | d/ a c d f c d f | \
[hd2] [fd] | ,d1 c h ,a | [fd1] ,,d/ ,a ,c ,a ,c ,d |";italian7tab
