PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;spagnioletta;;;OT;Conc_4501;3;",a/ ,c | [,da,c3/4] ,c/4 ,d/ | [a,,,e3/4] ,d/4 a/ | \
[cdda1] ,,,,a/ | ,,,a3/4 c/4 d/ | [fdaa3/4] d/4 c/ | \
[acd,a3/4] ,d/4 a/ |";italian7tab
2;;1v;La Mezza Pase francesa;;;OT;ConcR1072;C|;"[fda{a}1] [fda{a}] | [fda{a}1] [h,,f] | [fda{a}1] [fda/] d | \
[c,,a1] ,d | [fda{a}1] [fda] | [fda{a}1] [d,,f] | \
[fda{a}1] [fda/] d | [c,,a1] [fa,e] |";italian7tab
3;;2v;Alegrezza da More;;;OT;ConcR1882;3;"f/ d | [cdda3/4] a/4 c/ | ,d/ a c | [dbb,d1] [dbb/] | \
[dbb,d/] f d | [cdda3/4] a/4 c/ | [,da,c3/4] a/4 ,d/ |";italian7tab
4;;3r;Gentilezza da More;;;OT;ConcR1870;3;"[fdde1] [dabc/] | [cdda3/4] a/4 [cdda/] | [aabc3/4] c/4 [dabc/] | \
[cdda1] [cdd/] | [acd,a3/4] ,d/4 ,c/ | [,ab,,d3/4] ,c/4 ,d/ | \
[acdca3/4] ,d/4 a/ |";italian7tab
5;;3v;Uno Paso e mezzo in soprano della favoritta;;;OT;ConcR2495;C|;",d/ a | [bdda/] {a} [bdd] d | f/ d/4 b [add,a/] ,c | \
[bdda/] a b d | f/ d [b,,a] ,d |";italian7tab
6;;5r;Una Cascarda;;;OT;;3;",d/ a | [bdd{a}1] [bdd/] a [bdd{a}1] | [,a,,,d1] [,b,,a] [,da,c] | \
[abbcd1] [abb/] ,d [abbcd1] | [abbcd/] b d d b a |";italian7tab
7;;5v;Uno ballo francese;;;OT;;C|;",d/ a | [bdd{a}1] [bdd] | [dbbcd1] [dbb] | [fggd/4] d f g f1 | \
[dab,,d1] [bdd{a}] | [dab,,d1] [acd,a/] ,c | [,dd{a}1] ,,,,a |";italian7tab
8;;6v;La Pasionatta;;;OT;ConcR467;3;"[,ddd{a}1] [,ddd{a}/] [,ddd{a}1] [,ddd{a}/] | [,ddd{a}3/2] ,c/ ,d a | \
[,ddd{a}1] ,,,a/ ,d ,c ,a | [,,dca1] ,,,c ,,d | \
[,,dca/] ,a ,b ,d [abd,a] c |";italian7tab
9;;7v;Uno baletto;;;OT;;C|;"[fdaa/] | [fdaa/] [fdaa] [da,c] [da,c] | [cdda/] f [fdaa] d/4 c | \
[a,,,,d/] [,d,,c] [acc,a] ,c | [cdd{a}1] [cdd/] [fdaa] |";italian7tab
10;;8r;Rugiero baletto;;;OT;Conc_3638;C|;",d/ a | [cdda1] [cdd] | [,ab,,d1] [acd,a] | [,dd{a}1] ,,,,a | \
,,,a1 f/ d | [cdda1] [acd,a] | [aacc,a/] ,d ,c ,a | \
[acd,a/] [acd] ,d1 |";italian7tab
11;;8v;La alemana in soprana;;La Monica;OT;Conc_4438;C|;",,d1 | [fggd1] [fgg/] a | [b,,a/] ,d [d,,a] b | [abd,a1] ,,,c/ ,d | \
[,b,,a/] ,a [,,d,,b] ,b | [,ab,,d/] ,c ,d ,,,d |";italian7tab
12;;11r;Una Gallarda di San.to;;;OT;ConcR990;3;",,,c/ [,,aa1] [,,cc] | [,,dca2] [,,dc1] | ,,d/ ,a [,cdca1] [,ea,c] | \
[aac,,a2] [aac1] | a/ ,d [,cd,a1] [,a,,,d] | \
[,,e,,c3/2] ,,a [c,,a] ,,e |";italian7tab
13;;11v;Ballo francese;;;OT;ConcR2497;C|;"[c,,a1] | [a,,,a1] [,da,c] | [d,,,,d1] [d,,,a] | [cdd{a}1] ,,,a/ d | \
c1 [a,,,e] | [c,,a/] e f1 | [,d,,c1] e/ c | [acd,a1] ,,,c |";italian7tab
14;;12v;Baletto;;;OT;;C|;"f/ | [fdaa1] f | [d,,c1] [f,,e] | [ddff1] ,,,,,d | \
[ddf1] [ddff] | [fda{a}1] [cdda] | [d,,c1] [a,,,e] | \
[cdda1] {a} | [cdd1] [cdda] | [a,,,e1] [,c,,a] |";italian7tab
15;;13v;Baletto;;;OT;ConcR2498;C|;"c/4 d | f/ [fdaa] [fdaa] [,dff] | [cdda/] {a} [cdd] ,,,,a/4 ,,,,c | \
[a,,,d/] [,db,c] [add,a] ,c | \
[,dda{a}/] ,,,,a ,,,a [,da/4] [,ab] |";italian7tab
16;;14r;Aria da Cantare;;;OT;;none;"[abd] [abd] [abd] [abd] [abd] [abd] [aab] \
[,bdd] [,dda] [aacc] [aacc] | [aacc] [aacc] [aacc] [aacc] \
[aacc] [aacc] ,,,,d ,,,a [aacc]";italian7tab
17;;14v;Baletto;;;OT;;3;"[,,d,a1] | [,,d,a2] [,a,,,d1] | [abd,a2] [,d,,,b1] | \
[abb,,a3/2] c/ ,a1 | [,,d,a2] [,a,,,d1] | [abd,a2] [,d,,c1] | \
[a,,,d2] [c,,a1] | [d,,c3/2] c/ a1 | [,d,,c2] [,d,,c1] |";italian7tab
18;;15v;Baletto;;;OT;ConcR2499;3;",,d1 | [,dd{a}3/2] a/ [b,,a1] | [a,,,d2] [,d,,c1] | [,bd,a2] ,a1 | \
,,d2 [f,,d1] | [g,,f2] [f,,d1] | [dfg,h3/2] ,g/ ,f1 | \
[bbdd,b1] ,,,h [i,,h] |";italian7tab
19;;16r;Ballo del Duca;;end at bottom of f. 15v;OT;ConcR1224;C|;"[,dd{a}1] ,,,a/ d | [cdda1] [acd,a] | [,da,c1] [,da/] ,c | \
[,da,c/] ,c ,a ,,d | [,ab,,d1] [,dd{a}] | \
[,cd,a/] ,d a ,c | [,dd{a}1] ,,,,a |";italian7tab
20;;16v;Bariera in soprano;;;OT;ConcR1092;C|;"[cdda1] c/ c | [cdda1] f | [cdda3/2] a/ | ,d1 {a} | \
[cdda1] c/ c | [cdda1] f/ d | [cdda3/2] a/ | ,d1 {a}/ ,a |";italian7tab
21;;18r;La Adoloratta;;;OT;ConcR478;3;"[cef3/2] [cef/] [cef] [cef] | [cef{a}3/2] f/ d c | [da,c1] [cdda] [aab/] ,d | \
[cef{a}3] | [,aabc1] [,aabc/] [,aabc] [,aabc1] | \
[,aabc{a}3/2] ,,d/ ,,b ,,a |";italian7tab
22;;18v;La Tamburina;;;OT;ConcR1123;3;"[fda{a}1] d/ [c,,a] [h,,f1] | [fda{a}1] ,,,,a ,,,a | \
[dd,,c3/4] c/4 [a,,,d1] [f,,,a/] d | [cdd{a}1] ,,,,a ,,,a | \
[,da,c3/4] ,c/4 [,ab,,d1] [aab,,a3/4] ,d/4 |";italian7tab
23;;19v;RiTornelli di A.M. in soprano;;;OT;;C|;"[,dda{a}/4] ,c ,d a [cdda/] [cdda{a}] | [acd,a/4] ,a ,c ,d [acd,a/] [ccd,,c/4] a | \
[,da,c/] [,ca,b] [,aa,c/4] ,c ,d ,a | \
[ccee,c/] ,,,e [cce] [,cee,c] |";italian7tab
24;;20v;Una Gallarda di uno ebreo;;;OT;ConcR548;3;"[,dda{a}/] a [bdda1] [acd,a] | [,dda{a}1] ,,,,a ,,,a | \
[ddef,d/] f g1 [fdaa] | [dab,,d1] ,,,a [dab] | \
[a,,,d/] [,d,,c] [,b,,a] [,a,,,d] [,,d,,b] [,,b,,a] |";italian7tab
25;;21r;Baletto del bernia;;;OT;ConcR2499;3;"[,,da1] | [,dd{a}3/2] a/ [b,,a1] | [a,,,d2] [,d,,c1] | \
[,bdca2] ,a1 | ,,d2 [f,,d1] | [g,,f2] [f,,d1] | \
[dfg,d/] ,g ,f2 || [bbdd1] ,,,,,b [i,,h] |";italian7tab
26;;21v;Corente del bernia;;Vicenzo Bernia (Besard1617);OT;;3;",a/4 ,c | [,da,c3/4] a/4 c/ | [a,,,e3/4] c/4 d/ | [cdda1] ,,,,a/ | \
,,,a/ d f | [h,,f3/4] f/4 h/ | [d,,,d3/4] f/4 d/ |";italian7tab
27;;22r;Baletto del bernia;;;OT;;C|;"[,dda{a}1] [,dda/] [fg,d] | [fg,,d/] [df,,d] [bdda] [a,,,,d/4] ,d | \
[acd/] ,,,,a [bdda] [a,,,,d/4] ,d | \
[acd/] ,,,,a [,dda] ,c/4 ,d |";italian7tab
28;;22v;La Doloratta;;;OT;ConcR478;3;"[cef1] [cef/] [cef1] [cef/] | [cef3/2] f/ d c | \
[df,c/] c d [c,a] [a,b] ,,d | [,ef2] {a}1 | \
[,,abc1] [,,abc/] [,,abc1] [,,abc/] |";italian7tab
29;;23v;Corente Francese;;;OT;ConcR652;3;",,,c/ ,,d ,a | [abd,a3/4] ,d/4 ,b/ | [,a,a/] ,,d [,,cc] | \
[,,dca/] ,,a/4 ,,c ,,d/ | [abd/] [aab] [c,a] | \
[da,c3/4] c/4 [a,,,d/] |";italian7tab
30;;24r;Una Corente;;;OT;;3;"f1 | [f{a}3/4] d/4 f/ | [a,,,,d3/4] ,d/4 [,c,,a/] | \
[,dda{a}1] [a,,,d/] | [b,,a3/4] d/4 [f,,,a/] | \
[g,,f/] ,f [fg,d] | [d,,,d/4] ,g ,f ,g d/ |";italian7tab
31;;24v;Baletto in Corente del bernia;;;OT;;3;",d1 a | [cdda2] [a,,,e1] | [cd,a2] [e,,,c1] | [f,,,a2] [f,,,a1] | \
[f,,,a3/2] h/ i1 | [h,,,h2] [f,,,d1] | [,a,a2] [e,,c1] | \
[f,,,a3/2] d/4 c a ,d ,c ,a |";italian7tab
32;;25r;Una Galiarda in soprano nella favo.ta;;;OT;;3;",d/ a | [bdd{a}1] ,,,a/ d f1 | [f,,d1] [d,,c] [b,,a] | \
[abb,d3/2] ,a/ ,b ,d | [a,,,d/] b d ,,,a ,,,c ,,,,d |";italian7tab
33;;25v;Baletto in Tripola;;;OT;ConcR2501;3;",,d/ | [,dda3/4] a/4 b/ | a1 ,d/ | [,cdca3/4] ,a/4 ,c/ | \
,,d/ b d | [fggh3/4] g/4 f/ | [dbbcd3/4] b/4 d/ |";italian7tab
34;;26r;Una corente;;;OT;;3;",,,,c/ ,,,,a | [,a,,,d3/2] ,,d/ [,,bcd1] | [,,dca3/2] ,,b/ [,,abc1] | \
[,,,c,a3/2] ,,a/ ,,b1 | ,,,c/ [,,aa] ,,,,c | [,,bcd3/2] ,,a/ [,,bcd1] | \
[,,def3/2] ,,,f/ [,,def1] |";italian7tab
35;;26v;Ballo Francese;;;OT;ConcR2497;C|;"[c,,a1] | [a,,,a1] [,da,c] | [d,,,,d1] [d,,,a] | [cdd{a}1] ,,,a/ d | \
c1 [a,,,e] | [c,,a1] e/ f | [,d,,c1] e/ c | [acd,a1] ,,,c | \
,,d1 c/ d |";italian7tab
36;;27v;Una Corente;;;OT;;3;",,d/ | [,dd{a}3/4] a/4 c/ | [acd,a3/4] ,d/4 a/ | [cdd{a}1] ,,,,a/ | \
,,,a3/4 c/4 d/ | [fda{a}3/4] d/4 c/ | [acd,a3/4] ,d/4 a/ | \
[,dda{a}1] ,,,,a/ |";italian7tab
37;;28r;Baletto del bernia;;;OT;ConcR2498;C|;"c/4 d | f/ [fdaa] [fdaa] [,dff] | [cdda/] {a} [cdd] ,,,,a/4 ,,,,c | \
[a,,,d/] [,db,c] [add,a] ,c | \
[,dd{a}/] ,,,,a ,,,a [,da/4] [,ab] |";italian7tab
38;;28v;Lo stesso. Ultimo baletto in Tripolla;;;OT;;3;"[c,,a/] d | [fdaa3/2] d/ f1 | [fdaa2] [da,c1] | [cdda2] {a}1 | \
[cdd1] ,,,,a ,,,,c | ,,,,d1 [abb] [,d,,c] | \
,,,,,d/ ,,,,a [add1] ,c |";italian7tab
39;;29r;Una Corente del Pedrizzano;;;OT;ConcR2502;3;"[,dd{a}3/4] a/4 b/ | [a,,,a/] b [,d,,b] | ,,,,a/ [add] ,c | \
[,dda{a}/] ,,,,a ,,,a | [fggh3/4] g/4 [f,,d/] | \
[dfg,h/] f [b,,a] |";italian7tab
40;;29v;Una Corente;;;OT;;3;"[,daa{a}/] | [,cdca3/4] ,a/4 [,,da,c/] | [,a,,,d3/4] ,,d/4 [,,b,,a/] | \
[,,aa{a}3/4] ,,b/4 ,,d/ | [,,da{a}3/4] ,,b/4 ,,a/ | \
[,,,ca1] [,,,a,c/] | [,,,acd1] [,,,cef/] | \
[,,aa{a}/] ,,,,a ,,,a |";italian7tab
41;;30r;Uno baletto;;;OT;ConcR1052;C;"[a,d/] f | [d,,a/] [c,a] [a,b] [,ea] | [a,,c3/4] ,d/4 [,b,,a/] ,a/4 ,b | \
[,d,a/] [,bd] [,a,c/4] ,,d ,a ,,c | [,d,a/] [,bd] [,a,c/4] ,,d ,a ,,c | \
[,,d,a/] ,,,c [a,d] [f,a] |";italian7tab
42;;30v;Baletto;;;OT;;C|;",a/ ,c | [,dda{a}1] b | [a,,,a1] ,c | [,dda{a}1] ,,,,a | \
,,,a1 [a,,,a] | [b,,a1] [a,,,d] | [bd,,b1] d | [fc,,a2] | \
[d,,f/] f g1 | [f,,d1] ,g |";italian7tab
43;;31v;sans titre;;Theorbo;OT;;none;"[,daa{a}3/2] [,daa{a}/] [,daa{a}1] [dcd{10}] [,daa{a}] \
[,aba{11}/] {10} {9} {8} [,daa{a}] ,,,,,a ,,,,,c {a} [acd,a] \
,,,,c [acd,a] ,,,,,d/4 ,,,,,c [aabc,a/] ,,,,,c";italian7tab
44;;31v;[Ruggiero];;Theorbo;OT;Conc_3638;C|;"[,daa{a}1] | [,daaa{a}1] [,daaa{a}] | [,aba{11}1] [acd{10}] | \
[,daa{a}1] [,daa/] ,,,,a | ,,,a1 [cdd{a}] | [cdd{a}1] [a{8}] | \
[,d{9}1] ,,c | [acd{10}] ,,,,a | [acd1] [add{10}] | \
[acd{10}1] [acd] |";italian7tab
45;;33v;Tocata;;Theorbo;OT;;none;"[,daaa{a}1] {a}/4 ,,,,a ,,,a ,d ,,a ,,,a ,,,,a {a} ,,,,a ,,,c a ,c ,,d ,,,c \
,,,,a {10} ,,,,,a ,,,,c ,,,c ,,b ,a a ,a ,,b ,,,c ,,,,c ,,,,,a";italian7tab
