PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;2r;Air;;;;;3;",,,,d/ ,,,,c [,,,,'a] ,a k k | ['i,,,,a1] ,h/ {a} [,h{,a}] \
k | ['i{,,a}3/2] ,k/4 i V[k{,,,a}1] | ,,,,d/ ,,,,c ,,,,a \
a ,c ,a | "
2;d moll;2v;Menuette;;;;;3;"[,aaa{,,,a}1] ,a/ ,c ,d c | [ed{,a}1] (e/ c) [ed{,a}1] | \
[kaaa{,,,a}1] k/ m n1 | [i,h,,a/] k 'i ,k ,h {a} | {,a}/ \
,h (k h) (,i ,h) | "
3;d moll;3r;Menuette;;;;Conc_860;3;"[,aVf{,,,a}1] (,,f/ ,,e) (,,f ,,e) | [,aVf,a1] a ,,a | \
[,,ba{,,,a}1] (,,b/ ,,a) (,,b ,,a) | [,,bv1] ,a [,,,c{,,a}] | \
[,,a{,a}1] ,,,a/ ,,,c ,,a1 | "
4;d moll;3v;Menuette;;;;;3;"[,,a{,,,a}1] e ,,a | [,,b{a}1] ,a/ ,,d [,,'b{,a}] ,,a | \
[,,,c{,,a}1] ,,d ,,d | [,,'a{,a}1] ,,,c/ ,,a ,,,a {,,a} | \
[ad{,,,a}1] c [,ca,,e] | [aa,,a1] ,,a/ a ,,a a | "
5;G dur;4r;Phantasie de mr. Weis;S.L.Weiss;;;Conc_658;C;"[cacc{a}3/2] ,a/ ,c1 ,,c | [,,deaa1] ,a/ ,c [,'aa{,a}3/2] \
,,d/ | [,,cc{a}/] ,a ,c ,e c1 [ca,,,c] | [cc,,,d1] [ca,,,c] \
[c,d,,a1] [ba/] ,,d | "
6;G dur;6v;Allemande;S.L.Weiss;;;Conc_3171;C;",,,c1 | [,,,cac{a}1] ,/4 ,a/4 ,,d ,a [,,'c3/4] ,,a/4 ,,,c \
[,,,ba] ,,,,,d ,,,,a | [,,,c,'c3/4] ,,,,,a/4 {a}/ \
[,,a,a{,a}] [,,c{a}] ,,,,,a '{a} {,a} | "
7;G dur;7v;Courrente;S.L.Weiss;;;Conc_1276;3;"c/ | [cacc{a}3/2] ,a/ ,c ,,c | ,,d/ ,c ,,,e ,,d ,,,,e ,a | \
,,,c/ ,,c ,,,,c ,,,c ,,,,,d ,,a | [,,,'ba3/2] ,,,,,d/ \
,,,,,c ,,,c | "
8;G dur;8v;Sarabande;S.L.Weiss;;;Conc_3172;3;"[,ac{a}/] ,,d [,,'c1] [,,ab{,,,a}] | [,,,cc{,,a}/] ,,,e \
[,,,'c,c] ,,,,e [,,,,cd1] | [,,,cac1] [,,db,a/] ,a [,,'c{a}] \
,,a | [,,'ab{,,,a}3/2] ,,,c/ [,,,ca{a}1] | [,a,c,c1] \
[,cd,,a/] ,e [c,c{a}1] | "
9;G dur;9r;Guige;S.L.Weiss;;;Conc_3173;3/8;",/ ,/ ,,,c/ | [,,ab{,a}1] ,,c/ | [,,d{,,a}/] ,,a [,a,,a] | \
[,,'c{a}/] ,,,c [,a{,a}] | [,a{,,a}/] ,,d/4 ,,c [,,d,,a/] | \
[,,d{,,,a}/] ,,,b [,,c{5}] | [,,c{4}/] ,,a/4 ,,,c [,,a{,a}/] | "
10;G dur;10r;Gavotte;C[omte] L[osy] or S.L.Weiss;;;Conc_1216;C;"[,,,'c{a}/] ,,,,,a [,,,cac] {a} | [,,,ccd1] [,,'a/] ,,,c \
[,,ab{,,,a}1] ,a/ ,,d | [,,cc{a}1] ,,,c/ ,,,,,a [,a,,,c] \
,,,,,a ,,,,,c {a} | [,c,,,e/] ,,,,,a [,e,,a] c [,'c,,,a] \
,,,e e c | "
