PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;The buffens;;Buffoons, Bergamasca Setting, G.B. Domenico;OT;ConcR829;2;"[acd,a1] a | \
[cdda1] c | \
[aacc1] a | \
[,cdca1] ,,d | \
[acd,a1] a | \
[cdda1] c | \
[aacc1] a | \
[,cdca2] ||"
2;;1;Sheepheard saw thou not;;;OT;Conc_4341;C;",,d3/2 ,a/ ,b1 ,d | \
,a4 | \
,,d1 ,b ,a ,,d | \
[,,cc2] ,,,,,a | \
,,d1 ,a ,b ,d | \
[aacc4] | \
,,,,,a1 [,,d,a] [,,da] [,,cc] | \
[,,dca4] ||"
3;;2;Canaries;;;OT;ConcR481;none;"{a}1 ,,d ,,,a {a} ,,d ,,,a | \
[,,b,,a] ,,,c [,,a{a}] ,,,a || \
[,,d{a}] ,,,a ,,,,,c ,,d ,,,a ,,,,,d ,,d ,,,a |"
4;;2;The Day dawis;;The Day Dawns;OT;Conc_4338;none;"[,,b,,d] ,a [,ab,,d] ,,d ,,b | \
[,d,,,c] [aa,c,a] c | \
[da,,,a] c [a,,,,e] ,d a | \
[,,b,,d] ,a [,ab,,d] [,d,,,c] [a,,,,a] ,d a c |"
5;;4;A Port;;;OT;;C;"[,,a,,c1] ,,a [,,d,a] ,,d | \
[,a,,c1] ,a [,dda] {a} | \
[,cdca/] ,a ,c ,d a ,d ,c ,a | \
[,a,,c2] {,,a} | \
[,a,,c/] ,c ,d a"
6;;5;Port Preist;;;OT;;C;"{a}1 ,,,a ,,,,,c ,,a | \
,,,,a1 ,,d ,,,,c ,a | \
,,,a1 ,,,c X,,a2 | \
,,,c1 ,,,,,a ,,,a {a} | \
,a1 ,,,,c ,,d ,,,,a |"
7;;6;The old man;;;OT;;C;",d1 ,d ,c/ ,d a1 | \
,d1 ,d/ ,,d ,,a1 ,,d || \
[,a,,c1] ,,d/ ,,a ,,,c1 ,,,c | \
,,a/ ,,,a [,,d,a] ,,a ,,,a1 [,,d,a] ||"
8;;6;I long for the wedding;;;OT;;3;"[,,,,a{,,,a}3/2] ,,,a/ ,,,,c ,,,a | \
'[,,,a{,,,a}3/2] ,,a/ ,,,c ,,a | \
'[,,,a{,,,a}3/2] ,,a/ ,,,c ,,a | \
[,a,,c3/2] ,,d/ ,,a1 | \
[,,d,a2] ,a1 | \
[,dda3/2] a/ c ,d |"
9;;7;Gray Steel;;;OT;;C;"[,,a,,c1] ,,a [,,a,,c] ,d | \
[,cdca1] ,a ,,d ,,a | \
[,,,c,a1] ,,,c [,,,c,a] ,d | \
[,cdca2] ,a1 ,,d | \
[,dda1] {a} ,,d ,a/ ,c |"
10;;8;Put on thy sark on Munday;;;OT;;C;"[,dda1] {a} ,,d ,,a | \
[,cdca2] ,c1 ,a/ ,c | \
[,dda1] {a} ,,d ,,a | \
[,dda2] ,d1 ,a/ ,c | \
[,dda1] ,c ,a ,,d |"
11;;8;Brail de Pouctou;;Branle de Poictou;OT;;C;"[,,ba{a}3/2] ,,d/ [,,ba{a}1] ,,,c | \
[,,aa{a}3/2] ,,b/ [,,aa{a}1] ,,,a | \
[,cdca3/2] ,d/ [a,,,a1] ,c | \
[,dda{a}3/2] a/ [,dda{a}1] ,a | \
[acd,a/] ,d a c"
12;;11;The Canaries;;;OT;ConcR2805;3;",d/ ,b | \
[,a,,,d3/2] ,,d/ ,,b1 | \
,,,a3/2 ,d/ ,b1 | \
[,a,,,d3/2] ,,d/ ,,b1 | \
,,,a3/2 ,d/ ,b1 | \
,a3/2 ,,d/ ,a1 |"
13;;12;Ostende;;Bourrée Ostend / d'Avignon;OT;Conc_4359;C;"a1 | \
[,bdca3/2] ,a/ ,,d1 ,a/ ,b | \
[,db1] ,,,,,d ,,,a ,b/ ,a | \
,,d/ ,,c ,,d ,a ,,d ,a ,b ,d |"
14;;14;God be with thee Geordie;;;OT;;C;",,,a/ | \
,,a/ ,,,c ,,,a1 ,,,a/ ,,,a | \
,,a/ ,,,c ,,,a1 ,,,,c2 | \
,,,a/ | ,,a/ ,,,c ,,,a1 [,,,a{a}3/2] ,,,c/ ,,a1 | \
[,,d,a3/2] ,a/ [,dda{a}1] ||"
15;;15;Shoes rare and good in all / Lilt. Ladie An Gordoun;?Robert Gordon;Shoes Rare and Good / Lady Ann Gordon's Lilt;OT;;3;"[,dda{a}3/2] a/ c1 | \
[,,,a{a}1] ,,,c ,,a | \
'[,,,c,a2] ,,,a1 | \
[,dda{a}3/2] a/ c1 | \
[,,,a{a}1] ,,,c ,,a | \
[,,dca2] ,d/ a | \
[cdda1] a ,d |"
16;;16;"A daunce / ""grein greus ye rasses.""";;Green Grow the Rushes / I Kissed Her While She Blushed;OT;ConcR483;C;",d1 | \
[,a,,c3/2] ,d/ [,a,,c1] ,d | \
[c,,a1] ,d ,,,a c | \
[aa,c1] ,,,,,a [aa] c | \
[da,c1] a d f | \
h1 ,a ,,,,c ,a |"
17;;16;Hunters Careire. / Hunters Carrier mense marte 1627;;Hunter's Carrier;OT;ConcR124;C;"[,dda{a}1] ,,d/ ,,b '[,,a{a}1] ,,,c/ ,,,a | \
'[,cdca3/2] (3,a/ ,c ,d) [acd,a1] c/ d | \
[fgd,a1] ,d/ a [cdda1] [a,,,e/] ,d |"
18;;17;Its a wonder to see;;It's a Wonder to See How the World Does Go;OT;;3;"[,,aa{a}3/2] ,,,c/ ,,,a1 | \
[,,aa{a}1] ,,,c ,,,a | \
[,,aa{a}1] ,,,c ,,,a | \
[,d,,c1] ,a ,,,,c | \
[,,d,a3/2] ,a/ ,,d ,a | \
[,,d,a3/2] ,,a/ ,,,c ,,,a |"
19;;18;An thou wer myn own thing. / quod An thou wer min own thinge.;;;OT;;C;",,,,a1 ,,d [,d,,,c] c | \
'[a,,,,a2] a1 ,a | \
[,dda1] {a} [,dda] c | \
[,dda1] {a} [,dda] c | \
,,,,a1 ,,d [,d,,,c] c |"
