PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3r;Pauana detta la bella Andronica dell'eccell. Pe.Pa. Borrono;;;OT;ConcR1616;C;"[db,cd4] | [db,cd2] [db,cd] | [da,a,d4] | [fb,d,b3] d1 | \
[db,c2] [db,cd] | [da,a,d2] [da,a,d] | \
[a,,,c1] ,b/ ,d a c d c |";italiantab
2;;4v;Saltarello primo;;;OT;ConcR2629;3;"[db,cd6] | [db,cd4] [db,cd2] | [da,,,d2] ,,,a ,,,,,d | \
[fb,,,b2] ,,,d1 b d f | [db,c2] ,,,,d [db,cd] | \
[da,,,d2] ,,,a1 b a ,d |";italiantab
3;;5v;Saltarello secondo;;ff. 6r-7v missing;OT;ConcR2630;3;"[deeb2] | y1 [deeb1] [bde,b2] [deeb] | [,ebbd4] [,bdd,b2] | \
y1 [,bdd,b1] [,bba,d2] [,aba,d] | [,bbcd4] [deeb2] | \
,,,b1 d [bde,b2] ,,,,b1 d |";italiantab
4;;6r;Saltarello;;;OT;ConcR2631;;;italiantab
5;;7r;Pauana detta la Lacrimosa dell'Ecc. P.P.B.;;;OT;ConcR2632;;;italiantab
6;;8r;Saltarello primo P.P.Borono;;;OT;ConcR2633;3;"[,cdca6] | [,cdca4] [,cdca2] | [,ac,,a4] ,,,c2 | [,ac,,a2] ,,,c1 ,,d ,a ,c | \
[,db,,d2] ,,,a [,db,,d] | [,cd,a1] a ,d ,c ,a ,,d |";italiantab
7;;9v;Saltarello secondo detto la Laurina;;;OT;ConcR2634;3;"[,,dca4] [,,dca2] | [,,cc,a1] ,,a ,,c ,,d ,a ,c | ,,,a2 ,d ,,d | \
[,d,a2] ,,d ,c1 ,a | [,c,,a2] ,,d ,,,c |";italiantab
8;;10v;Saltarello terzo detto il Penono;;;OT;ConcR2635;3;"[,cdca2] [,cdca] [,d,,c] | [ac,,a2] ,,d ,,,,a | [cd,a2] ,,d1 a ,d ,c | \
[,ac,,a2] ,,,c1 ,,d [,,cc,a2] | [,cdca2] [,cdca] [,d,,c] |";italiantab
9;;11v;Pauana nouissima detta la Lucretia P.P.B.;;;OT;ConcR2636;C;"y2 [,dda2] | [bdda3] [bdda1] | [da,a,d1] a b d | [fb,d2] ,,,,,b | \
[fb,d,b2] [dfa,d] | [bdda2] [abd,a] | [,db,cd1] b [a,,,,d] ,d |";italiantab
10;;12v;Saltarello primo;;;OT;ConcR2637;3;"y4 [,dda2] | [bdda4] [bdda2] | [da,,,d2] ,,,a1 a b d | [fb,,bb2] ,,,d ,,,,d | \
[fb,,,b2] ,,,d [df,,d] | [bd,a2] ,,d [ab,,d] |";italiantab
11;;14r;Saltarello secondo detto la bella biancha ha hauto torto;;;OT;ConcR2638;3;"[fg,a2] [fg] [fg,a] | [if,h4] [if,h2] | [hd,f2] ,,,,,d [hd,f] | \
[fb,d2] ,,,,,b [fb,d] | [df,,d2] ,,g [fg,d] | \
[bd,a2] ,,d [da,a,d] |";italiantab
12;;15r;Saltarel terzo detto o chel me tira il brazzo;;;OT;ConcR2639;3;"[bbdd4] [bbdd2] | y4 [abb,d1] b | [,dda4] [,cd,a2] | [,d,a2] ,,d ,,,a | \
[bbdd4] [bbdd2] | y4 [abb,d1] ,d a b |";italiantab
13;;16r;Pauana chiamata la bella Bianca Margarita;;;OT;ConcR2640;C;"y2 [aa,c,a] | [cea,c2] [ea,c,a] | [acc,e2] [cea,c] | [ea,c,a2] ,,,c | \
[ea,c,a2] [cea,c] | [acc,e2] [,ea,c] | [ccf,,c2] [cce,,c] | \
,,,,c1 ,e ,,a ,,,,c |";italiantab
14;;17v;Saltarello primo;;;OT;ConcR2641;3;"[aa,c,a2] | [cea,c4] [ea,c,a2] | [acc,e2] ,,,,a [ce,,c] | \
[ea,,,a2] a1 c e f | [ea,,,a2] ,,,c [ce,,c] | \
[ac,,e1] ,e a c a ,e |";italiantab
