PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;[Stücke in g-Moll];[Pieces in g minor];;;;;;
1;g moll;1v;Prelude;;;;;C;"',d3/2 ,,,,a/ | ,,,,b/ ,,a ,e ,,,,d ,,c b ,,d ,d | \
d3/4 [,de/] ,,f ,e d f | [c,,,a/] ,b [d,d] [b,c] ,,a ,e ,,,,b ,,,,d |";french5tab
2;g moll;2v;Allemande;;;;;C;"!strumup![ddaab1] | !strumdown![ddaab1] (,,a/ ,,c) ,,d1 (,,c/ ,,a) | !strumdown![adcaa1] ,,,a/ ,,,c [fd,e1] (,e/ ,d) | \
!strumdown![gddff1] [,dd/] [,ef] [bb,a1] ,,,,d/ ,,d |";french5tab
3;g moll;3v;Aria adagio;;;;;3;",,a1 ,,d (,,c/ ,,a) | ,,,d1 ,,c ,d | ,,,b/ ,d d (,d ,b) d | \
!strumdown![cdcaa1] ,,,a ,,,,d | ,,,,b/ d ,,a1 (d b) |";french5tab
4;g moll;4v;Menuett;;;;;3;"!strumdown![dddff1] g (f/ d) | !strumdown![cdcaa1] !strumup![cdcaa] !strumdown![dddff] | \
!strumdown![fdfea1] (,d/ ,e) (,d ,,f) | (,,d/ ,b) (,,d ,,c) ,,a1 | ";french5tab
5;g moll;5v;Sarabanda;;;;;3;"!strumdown![ddaab1] !strumup![ddaab/] > f ['g,a1] | ['f,,a1] ,g [d,,b] | \
!strumdown![bdcaa1] ,,,a/ b [,ec,d] |   ";french5tab
6;g moll;6v;Gigue;;;;;C;",d/ | !strumdown![ddaab1] > !strumup![ddaab] !strumdown![ddaab] > [f,,a]  | \  
[g,a1] > !strumup![gdaa] !strumdown![gdaa] > [c,,a] | [d,,b1] > ,d ',b > f |   ";french5tab
;;;[Stücke in G-Dur];[Pieces in G major];;;;;;
7;G dur;7v;Allemande;;;;;C;"d/ | !strumdown![ddaac/] !strumup![ddaac] !strumdown![ddaac/4] ,d (,,a ,,c) [,,'ea/] ,,,a !strumdown![ddaac/] !strumdown![cdcaa] | \
!strumdown![daacc/] !strumup![daacc] !strumdown![daacc/4] a (,d ,b) [,d,,c/] [a,a] !strumdown![abcca/4] a !strumdown!([,dcea] ,b) ";french5tab
8;G dur;8v;Sarabande;;;;;3;"!strumup![ddaac/]  | !strumdown![ddaac1]  !strumup![ddaac]  !strumdown![ddaac] | \
!strumdown![fdfea1] !strumup![fdfea] !strumdown![haaa] | \
!strumdown![hfff1] !strumdown![ffff] !strumup![ffff] |     ";french5tab
9;G dur;9v;Menuett;;;;;3;"!strumdown![ddaac1]  (,,a/ ,,e ,,c ,,a) | !strumdown![,dce1]  !strumup![,dce] !strumdown![,dce] | \
!strumdown![ddac1]  !strumup![daac] !strumdown![dcaca1]  | !strumdown!([cdca/] a) (c d)  !strumdown![cdca1] |  ";french5tab
10;G dur;10v;Courante;;;;;3;"d1 | !strumdown![ddaac1] (,d ,a) | !strumdown![abcca1] ,,c (,d/ ,b) | [,'aa1] ,,a [,b,,a] | \
[,d,,c1] ,,a d/ c |";french5tab
11;G dur;11v;Gigue;;;;;3;",d2 ,d1 |  !strumdown![ddaac2]  !strumup![ddaac1] |  !strumdown![fdfea3/2] d/ f1 | \
 !strumdown![haa2] !strumup![haa1] | [,d,,c2] [a,,,d1] | ,,,,a1 ,b [,aa] |";french5tab
;;;[Stücke in C-Dur];[Pieces in C major];;;;;;
12;C dur;12v;Allemande;;;;;C;!strumdown![abacd1] a/ (,d/4 ,b)  [,da,c1] d/ ,,a | [,'b,,a/] ,,a ,,,e ,d [,aa] ,,c ',,a ,,,d |;french5tab
13;C dur;13v;Courante;;;;;3;,,a/ ,,c ,a | !strumdown![abacd1] [,d,,c] (a/ b) | [a,,,d1] ,b [d,,c] | [f,,d1] [,d,e] ,,c/ ,b | ;french5tab
14;C dur;14v;Gavotte;;;;;C;"!strumdown![dbacd1] (b/ a) !strumdown![bdcaa1] ,,,a/ ,,,,d | !strumdown![ddaac1] (d/ b) !strumdown![abacd1] ,b | \
!strumdown![abacd1] c/ d !strumdown![cdcaa1] [d,,c] |";french5tab
15;C dur;15v;Menuet;;;;;3;"!strumdown![abacd1] (b/ a) (,d ,b) | [,d,,c1] ,,,c d | \
!strumdown![abacd1] (b/ a) (,d ,b) | [,'aa3/2] ,,c/4 ,a ,,a1 |";french5tab
;;;[Stücke in G-Dur];[Pieces in G major];;;;;;
16;G dur;16v;Chiaconne;;;;Conc_308;3;"!strumdown![,,aac3/2] ,b/ [,Vd,,c1] | [,'d,e3/2] ,b/ [,aa1] | \
[,'b,,a1] (,d/ ,b) ([,aa] ,b) | [,,'ca3/2] ,,a/4 ,,,e !strumdown![,,aff1] :| ";french5tab
17;G dur;18v;Courante;;;;;3;",d/ a c | !strumdown![ddaac1] ,,a/ d c a | [,d,,c1] ,,a ,,,,d/ a | \
,,,a/ ,d !strumdown![,bcea3/2] ,a/ |";french5tab
18;G dur;19v;Sarabande;;;;;3;"[,aa1] [,'aaa] > ,,c | [,,'ce1] !strumup![,,cea] ,,,a/ ,,,,d | \
[,da,c1] [,'b,,a] > ,a | [,aa1] [,'aaa2] |";french5tab
19;G dur;20v;Menuet;;;;;3;"!strumdown![,,aff1] (,,,f/ ,,,e) !strumdown![,,aff1] | [,,,ea1] ,,,a ,d | [,'aa1] (,a/ ,,c) ,,a1 | \
!strumdown![abcca1] ,,c a | ";french5tab
;;;[Stücke in d-Moll];[Pieces in d minor];;;;;;
20;d moll;21v;Courir di Bude;;;;;C;",,,a/ ,d ,,,,d ,d ,,,,b ,d ,,,,a ,d | ,,a/ a b d ,,c ,c ,,c ,,a | \
,,,d/ ,d ,,a ,d ,,c ,d ,,d ,d | ";french5tab
21;d moll;22v;Sarabande;;;;;3;[,d,a3/2] a/ b1 | [d,,c1] [,cc] ,,,,a/ f | ['b,,a3/2] a/ ,d1 | [,'b,c3/2] ,,d/ ,b ,,a |;french5tab
;;;[Stücke in G-Dur];[Pieces in G major];;;;;;
22;G dur;23v;Menuette;;;;;3;"[,d,,c1] [ad,,d2] | [,d,,c3/2] a/ [,b,,a1] | [,'aa2] ,,a1 | \
[,d,,c1] [ad,,d2] | [,d,,c3/2] a/ [,'c,,a1] |";french5tab
23;G dur;24v;Menuete;;;;;3;[,'aa3/2] ,,c/ ,,a1 | [,d,,c1] [,'b,,a2] | [,'aa3/2] ,a/ [,b,,a1] | [,,'ca2] ,,c1 | [,'aa3/2] ,,c/ ,,a1 | [,d,,c1] [a,,,d2] | ;french5tab
;;;[Stücke in a-Moll];[Pieces in a minor];;;;;;
24;a moll;25v;Allemande;;;;;C;"[,,c,a2] [,abc3/2] ,,c/4 ,a | !strumdown![abcca1] ,,,,a [,dc,c] ',,c/ > ,,c | \
!strumdown![aabcc1] a/ ,d [,b,,a1] > ,d |";french5tab
25;a moll;26v;Sarabande;;;;;3;"([,,b,a/] ,,c) ,a1 ,,b/ ,a | !strumdown![abcca1] (,b/ ,a) ,,c1 | [b,,,a/] ,,,,c [a,,,d] ,,,a [a,,c] ,,,d | \
[,'da3/2] ,d/ [a,b] ,d |";french5tab
26;a moll;27v;Gavotte;;;;;C;([,,b,a/] ,,c) [,bc1] [,aa] ,,,c/ a | [,,cd1] ([,a,a/] ,,c) [,,bc1] [b,,a] | [,,c,d1] [,a,a] [,,bc] [,,c,d] |;french5tab
27;a moll;28v;Double;;;;;C;,,,,a ,,b ,,c ,b ,,a ,a ,,,c a | ,,,d ,,c ,,,a ,a ,,,c ,,b ,,,a b |;french5tab
28;a moll;29v;Sarabande;;;;;3;"([,,b,a/] ,,c) [a,b] ,a ,b ,d | [,b,,a1] ,,,,a/ ,,a ,,,d ,,,c | ,,,a1 f h | \
!strumdown!['efe1] ,f ,d |";french5tab
;;;Pieces Composée Par le Comte Logis ;;;;;;;
;;;[Stücke in C-Dur];[Pieces in C major];;;;;;
29;C dur;30v;Allemande;;;;;C;",,a/ ,b ,d | !strumdown![abacd/] !strumup![abacd] !strumdown![abacd/4] [,aaa] [,bac] [,dcd] !strumdown![abacd/] !strumup![abacd] !strumdown![abacd] !strumdown![ifffh] | \ 
!strumdown![fgfdd/] ,f/4 ,g !strumdown![lhhhk/] i/4 l !strumdown![hihkl/] !strumup![hihkl/] !strumdown![hihkl/] !strumdown![abacd/4] ,,,,c | ";french5tab
30;C dur;31v;Gavotte;;;;;C;"!strumdown![abacd1] a/ > b [d,,c1] ,b | !strumdown![fgfdd1] [d,e/] > b [a,,,d1] ,b | \
!strumdown![abacd1] ,,,,a/ f ['c,,a] [d,,,d]";french5tab
31;C dur;32v;Gigue;;;;;3;",,a1 | !strumdown![abacd3/2] ,a/ ,b1 | [,d,,c1] > a b1 | !strumdown![abacd1] > ,d ,b1 |\
,,,,c1 ,,d ,,,a |";french5tab
32;C dur;33v;Menuete;;;;;3;"!strumdown![abacd/] ,a (,b ,d) (a b) | !strumdown![dbacd1] !strumup![dbacd] !strumdown![dbacd] | \
!strumdown![bdcaa1] (d/ b a) ,d |";french5tab
;;;[Stücke in a-Moll];[Pieces in a minor];;;;;;
33;a moll;34v;Gigue;;;;;3;a/ ',b ,d | a/ ,,,,a f ,a ,b (f e) ,,,e !strumdown!['efeaa1] > ,d ,b/ f ,,a e |   ;french5tab
34;a moll;35v;Gavotte;;;;;C;!strumdown![abcca/] ,a ,b ,d | ,,c/ a ',,a1 ,,,d/ f ,,,a h | !strumdown!'[efeaa1] ,,,a !strumdown![ifffh/] h f ,i | ;french5tab
35;a moll;36v;Menuette;;;;Conc_499;3;!strumdown![abcca1] a/ (,d ,b ,a) | !strumdown![abcca1] ,,,,a f | '[da1] > b [a,,,d/] b | '[,da2] ,b1 |;french5tab
36;a moll;37v;Passacaiglie;;;;;3;"!strumdown![abcca1] !strumup![abcca] !strumdown![aacca]  !strumdown![aabcc1] !strumdown![aabcc/] !strumup![aabcc] !strumdown![abcca1] | \
!strumdown![bdcaa1] !strumdown![adbca] !strumdown![abcca] | !strumdown![aacca1] !strumup![aabca] !strumdown![abcca] :|";french5tab
37;a moll;39v;Courante;;;;Conc_146;3;",a1 | ,,,,a/ ,b ,,c1 a/ ,,a | [a,cd1] ,d ,,,a/ ,b | !strumdown![aabcc1] (,,,c/ ,,c ,,b ,,,a) | \
[,,c,d1] [,acc] ,,c/ > ,,b | ,,c1 ,,,,a [,ab] |";french5tab
38;a moll;40v;Menuete;;;;;3;[f,,,a1] ['e,e] > e | [f,,,a2] [a,,,d1] | [,d,,c1] [ad,,d] > ,d | [,'b,,a2] [,aa1] | [,,cd2] [,a,,c1] |;french5tab
39;a moll;41v;Marche de Suisses;;;;;3;",d/ | [,'aa/] > (,,c ,,a) [,,'ca] ,,a ,,,e | !strumdown![,,aff1] !strumup![,,aff/]  !strumdown![,,aff1] !strumup![,,aff/] | \
 [,'aa/] > (,,c ,,a) [,,'ca] ,,a ,,,e | !strumdown![,,aff3/2] !strumup![,,aff1] :|";french5tab
40;a moll;42v;Polizinello;;;;;3;,b1 | [b,,a1] > d b | [a,,,d1] > ,d ,b | [,d,,b1] > a ,d | [,'b,,a1] > ,,d ,,c |  ;french5tab
41;a moll;43v;Gigue;;;;;3;(,,,d/ ,,,c) | [,,,da2] [,,ac1] | [,,cd2] (,,,d/ ,,,c) | ,,,a2 [,dd1] | [,'b,,a2] ,,,d1 | [,,a,b2] ,,,d1 |;french5tab
42;a moll;44v;Prelude;;;;;none;a ,b ,,c a ,,,,a ,,,c ,,c ,b a > ,,c ,,b a ,a ,d ,,,,a ,,,c ,b ,a3/2 ;french5tab
43;a moll;45v;Aria;;;;;C;"!strumdown![abcca1] !strumup![abcca] !strumdown![abcca] [f,,d] | [d,,c1] [b,,a] !strumdown![abacd1] !strumup![abacd1] | \ 
[,d,,c1] a/ ,d [,b,,a1] ,a/ ,,c | [,'d,d1] > a   !strumdown![aabcc] !strumdup![aabcc] :|";french5tab
44;a moll;46v;Aria;;;;;C;"(a/ ,d) | [,'b,,a1] [,ab] [,bc] ,d | !strumdown![aabcc] !strumup![aabcc] !strumdown![aabcc] [a,,,d] | [,,cd1] [,d,,c] [,ab] a/ ,d | \
 [,'b,,a1] ,,c  !strumdown![abcca] ,b |";french5tab
45;a moll;47v;Gauotte;;;;;C;"(a/ ,d) | [,'b,,a/] > ,a ,,c1 !strumdown![bdcaa1] a/ ,d | [ab,,a1] ,,c ,a [,'b,,a1] [,aa] | \
[,,cd1] ,,,c ,,,a/ ,b ,a ,,c | !strumdown![aabcc] !strumup![aabcc] !strumdown![aabcc] :| ";french5tab
46;a moll;48v;Menuet;;;;Conc_3394;3;"[,,c,a/] ,,b ,,c ,,d ,,c1 | ,,,,c ,d ,,a | ,,,,d a ,,c | \
!strumdown![bdcaa1] (b/ a) ,d a | ";french5tab
47;a moll;49v;Ballet;;;;Conc_4639;C;"[f,,,a1] [d,,,c/] > b [a,,,d1] ([b,,,a/] a) | [,d,,c1] ([a,b/] ,d) [,'b,,a] ,,c | \
[f,,,a1] [d,,,c/] > b [a,,,d1] ([b,,,a/] a) | [,'d,d1] > a !strumdown![aabcc] !strumup![aabcc] :|";french5tab
;;;[Stücke in F-Dur];[Pieces in F major];;;;;;
48;F dur;50v;Gauotte;;;;Conc_2858;C;"[bb,d1] [bb,c] [bb,a] ,,,,d | [db,,c1] (d/ b) [a,,,d1] (,,,,d/ ,,,,b) | \
[bb,,a1] (b/ a) [,d,,b1] (d/ b) | [a,,,d1] > b !strumdown![bbcd] !strumup![bbcd] :|";french5tab
49;F dur;51v;sans titre;;;;;C;"!strumdown![bbcd1] ,b !strumdown![bdddb] !strumup![bdddb] | [,b,c1] (,,d/ ,b) !strumdown![bbcd1] !strumup![bbcd] | \
!strumdown![dbacd1] !strumup![dbacd] !strumdown![fgfdd] !strumup![fgfdd] |";french5tab
50;F dur;52v;Gauotte;;;;;C;"f1 | !strumdown![,dcaa1] a !strumdown![bdcaa] a/ ,d | !strumdown![accca1] (,,c/ ,,a) ,,,d1 ,d | \
[a,,,e1]  [b,,a] [d,,c] (b/ a) |";french5tab
;;;[Stücke in d-Moll];[Pieces in d minor];;;;;;
51;d moll;53v;sans titre;;;;;C;",d/ a | [b,,a1] ,d [d,,c] ,,,,a/ f | ['b,,a1] ,,,c/ d [f,,d1] (f/ d) | \
['b,,a1] [a,,,d] [,d,,b] ,,a/ a | [,'cc1] ,,,,a ,c :|";french5tab
