PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;"Wie ein Hirt sein Volck zu weiden
von Capellmeister Naumann [Duo: Laute und Glasharfe]";;;;;;
1;G dur;1v;Andante non troppo;Johann Gottlieb Naumann;;;;C;"[,,cc1] [,,de] | [,cd{a}/] [,ac] [,,de] [,,cc] [,,cc{,,,a}] [,,ab] [,ac] [,,de] | \ 
[,,de{a}1] [,,cc] [,,,c,c] {a}/ ,,c | \ 
[,,c,a/] [,,a,,d] [,,a,,d] [,,,c,c] [,a,,,c] [,,d,,a] [,,d,,a] [,,c{a}] |"
;;;Menuet und Trio [Laute und Instrument oder 2 Lauten];Menuet and Trio [Lute and instrument or 2 lutes];"Notation und Laute 1 auf Seite 2; Laute 2 auf anderer Seite";Notation and lute 1 on page 2, lute 2 on other page;;;
2a;G dur;2-3;Menuet;;;;;3/4;"[,acc{a}1] c ,a | [,cdc{4}1] c ,c | [,a{a}/] > ,c ,a1 [,,d{4}] | 
[V:S] d g d | e g e | d/>e/ d c | 
[V:L2] (3{a}/,,c,a (3,,,,,c/ ,,,c ,,c (3,a a ,a | \ 
 (3{4}/ ,,d ,c (3,,,,,d/ ,,,c ,,d (3,c c ,c | \
(3{a}/ ,,c ,a (3,,,c ,,c ,a (3{4}/ ,,,e ,,d |"
2b;G dur;2-3;Trio;;;;;3/4;"[,,,ca{5}2] ,,c1 | [,,,,cd{4}2] ,,,c1 | [,,,,a{,,,a}1] ,a ,,d | \ 
[,,c{a}1] [,,a,,a] [,,,c,c] | [,,,ca{5}2] ,,c1 | [,,,,cd{4}2] ,,,c1 | 
[V:S] G2 B1 | E2 G1 | D1 d c | B A G | G2 B | E2 G | 
[V:B] B3 | c3 | d3 | g a b | B3 | c3 |
[V:L2] [,ff{5}2] g1 | [,fh{4}2] ,f1 | [,a{,,,a}1] k h | \ 
[g{a}1] [e,,,,a] [,f,g] | [,ff{5}2] g1 | [,fh{4}2] ,f1 | "
