PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;a moll;8;Prelude;;;Guitar;;C;",,,,a/4 ,b a ,,,c ,,c ,b a ,b ,,,,a ,b a ,,,c ,,c ,b a ,b | \
,,,,c/4 ,a a ,,,c ,,b ,a a ,a";french5tab
2;a moll;8;Allemande;;;Guitar;;C;"!strumup![abcca3/4] !strumup![abcca/4] | \
!strumdown![abcca1] !strumdown![abcca] !strumup![abcca/] ,f ,h ,,,g | \
!strumdown![fffhh1] !strumup![fffhh] '[ff,,h3/2] e/ | \
[f,f1] ,,,,a ,,c/ ,b ,,e ,d | \
[a,f1] (,,e/ ,,c) [a,'a1] [ce,e] |";french5tab
3;a moll;9;Courante;;;Guitar;;3;"!strumup![abcc/] | !strumdown![abcc3/2] (b/ a) ,d '[,b,,a1] ,,c3/2 f/ | \
'[efe3/2] ,g/ (,f ,d) [f,f1] !strumdown![hfhgf3/2] h/ | \
([hffh1] i/) (h f) ,i";french5tab
4;a moll;10;Sarabande;;;Guitar;;3;"!strumdown![abcc3/2] a/ !strumdown![fffha1] | '[dde3/2] ,g/ '[,ff1] | \
!strumdown![ifffh3/2] h/ [ffg] ,i | \
'[,hhh1] h3/4 f/4 !strumdown![efe1] | \
!strumdown![dfffd3/2] d/ (!strumdown![ddffd3/2] f/) |";french5tab
5;a moll;11;Gigue;;;Guitar;;3;",,c/ ,a1 | !strumdown![,bcc3/2] ,b/ ,d1 | a3/2 ,,,,a/ ,,,,c1 | \
[a,,,d3/2] c/ d1 | '[,c,,a3/2] ,,,,d/ ,,,a1 | [c,,,c3/2] e/ f1 | \
'[efe3/2] ,f/ ,,,a1 |";french5tab
6;a moll;12;Passacaille;;;Guitar;;3;",a/ ,,,,d ,d | !strumdown![,bcc1] !strumdown![accc] c/ d | \
!strumdown![cdc1] !strumdown![cdc/] !strumup![cdc] !strumdown![ede1] | \
[fff/] ,,,a !strumdown![,'acc1] ,,,,a/ ,,b | \
!strumdown![,bcc1] ||";french5tab
7;a moll;13;Gavotte;;;Guitar;;C;"!strumdown![,bcc3/2] a/ | [a,f,a1] ,,e/ ,d '[,bc,a1] ,,b/ ,a | \
!strumdown![,bcc1] ([,,c,a/] ,,a) ,,,d f ,,,c d | \
([b,,a/] d) [a,(c] [,,a)] '[,d,d3/2] !strumup![aabcc/] | \
!strumdown![aabcc2] ||";french5tab
8;a moll;14;Gavotte;;;Guitar;;C;"!strumdown![,Xbcc3/2] (,b/ ,d) a | [,dc,c3/2] ,d/ [,dbc1] ',b3/4 ,a/4 | \
!strumdown![,bcc1] (,,c/ ,,a) ([f,,d] d) ,g a | \
!strumdown![bdc/] a (,d ,b) '[,a,c3/2] ,,c/ |";french5tab
9;a moll;14;Bourrée;;;Guitar;;C;",f1 | !strumdown![fffhh1] f/ h !strumdown![iffhh1] (h/ f) | \
!strumdown![hfhgf1] !strumup![hfhgf3/2] (h/ i l) | \
[,khih1] !strumdown![fffhh] '[ff,,h3/2] e/ | \
[f,,,a1] ,,,c ,,c ||";french5tab
10;A dur;15;Allemande;;;Guitar;;C;"!strumup![fccce/] | !strumdown![fccce3] (e/ c) | \
[fc,e1] c/ ,c !strumdown![,deec1] [aab/] ,d | \
!strumdown![,'ccc1] ,,c !strumdown![accca3/2] !strumup![acca/] | \
!strumdown![cdc3/2] c/ !strumdown![ceeec1] e/ f |";french5tab
11;A dur;16;Courante;;;Guitar;;3;"!strumup![ffghh/] | !strumdown![ffghh3/2] f/ h1 [k,,h] '[hhi3/2] f/ | \
'[efe1] ,f2 ([ff,,e/] d) 'd3/2 !strumup![cdc/] | \
!strumdown![cdc3] [aa,,e1] [a,'d3/2] c/ |";french5tab
12;A dur;17;Sarabande;;;Guitar;;3;"!strumdown![accca1] !strumup![accca] !strumdown![accca] | \
'[aab3/2] ,d/ !strumdown![,'ccca1] | (!strumdown![,cca/] ,d) ,d1 [,dbc] | \
!strumdown![,'ccc3/2] ,a/ !strumdown![,abcc1] | \
!strumdown![efecc1] !strumup![efecc] !strumdown![edecc] | \
(!strumdown![eccce/] f1) d/ !strumdown!['cdca1] |";french5tab
13;d moll;18;Prelude;;;Guitar;;C;",,c/ ,d a | (a/4 b) ,,,,a/ [b,,a] [d,,c] [f,,d] (,f ,d) ,,f | \
,,d/ ,d f d [i,,,a] (,f ,g) i |";french5tab
14;d moll;18;Allemende;;;Guitar;;C;"X,d3/4 ,d/4 | !strumdown![,dca3] ,d/ a | [bd,a1] ,c/ a ,d b ,f d | \
!strumdown![fgh1] !strumup![fgh] [ff'f] [li,i] | \
'[k,,,a1] ,l/ [k,k] ([k,(k1] [l,l)3/4]) ,,,f/4 |";french5tab
