PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1;Preludio de l'Autore;;;OT;;C;"z2 [fdaa,,a1] d | [cdda1] a [,dff] ,,,e | \
[da,c1] c a [,d/] ,c | [,ab1] [,cd] [,df] [ac] | \
[cd1] ,,,a [,,de] [,,bc] |";italian7tab
2;;2;Fantasia de l'Autore;;;OT;;C;"f2 f1 f | c2 d | f2 h | f1 d c a | [cd1] d [fd] [cd] | \
[da2] ,c1 d | [cd1] f ,f d |";italian7tab
3;;4;Gagliarda Prima;;;OT;;3;"[,da,c3/2] a/ [c,,a3/2] f/ [ddf,,d3/2] h/ | \
[fdaa2] ,,,,,,a1 d [cdda2] | \
[acd,a2] [,aa,c/] ,c ,d1 [,c,,a] [,a,,c] | \
[cce,,c2] ,,,e1 ,,f ,,e2 |";italian7tab
4;;4;Gagliarda detta Tamburin;;;OT;ConcR1123;3;"[fc,,a3/2] d/ [cdda2] [hd,f,d] | \
[fda,,,a2] ,,,,a ,,,a | \
[dd,,c3/2] c/ [ab,,d2] [f,,,a3/2] d/ | \
[cdd,,,a2] ,,,,a ,,,a | \
[,dd,,c3/2] ,c/ [,ab,,d2] [a,,,,a3/2] ,d/ |";italian7tab
5;;6;Leggiadre Ninfe del Marenzio a 6;;;OT;;C;",,i1 [fh] [ffh] [fhi] | \
[hi,f/] ,,,h ,,f ,,h [fhi1] ,,,h | \
[dfg3/2] [dfg/] [dfg1] [cd] | \
[acd/] ,d ,c ,a [acd] ,,b ,,a ,,,c |";italian7tab
6;;7;Candide perle del Bicci nel medesimo Libro;;;OT;ConcR1945;C;"[fhi,f4] | [fhi,f2] [fhi,f] | \
[fhi,f4] | [hiif4] | [fhi,f4] | \
[fhhh1] [,fh] [,fh] [,hi] | \
[df,c/] [cd] [dff] [fh] [hif,h2] ,,h | \
[hhik/] ,,h [,,ik] ,,l";italian7tab
7;;8; Quando mirai. Horatio Vecchi;;;OT;ConcR1524;C;",,,,c1 ,,,,c/ ,,,,e [,,aa1] ,,a/ ,,b | \
[cdd1] [cd,a/] [,df] [fh,a1] [fh,h,,a] | \
[ddf,,d1] [ddf] [cdd,,,a] [cdf] | \
[aab,,a1] d c a [,efec2] :||:";italian7tab
8;;9;Di pianti e di sospir. Di Iuliano Paratico;;;OT;ConcR1946;C;",,,a1 [fh] [fh,a3/2] [cd,a/] | \
[da,c1] ,c/ [d,,c] [cd,a3] | \
[ac,,a1] [ac,,a] [,d,,,d] | \
[ac,,a2] [ac,,a] | ,,,,,,f1 [hi] ,,,f [fh,h/] [df] | \
[df1] [ddb] [a,d] ,c | [,d,a2] :||:";italian7tab
9;;9;Ahi chi mi tien il core. Di Gio. Giacomo Gastoldi;;;OT;ConcR2780;C;"[d,,c2] ,a1 [c,,a/] [a,,,d] | \
[c,,a1] ,,d/ ,,b ,,d1 [,ef,c] | \
[ab,c/] ,a ,a ,,,a ,,,,d ,,,d | \
[,ef,c2] [a,,,c] | [ca,b2] [d,,c] | \
,a1 [d,,c] [c,,a] ,,d |";italian7tab
10;;9;Come faro cor mio. Di Antonio Mortaro;;;OT;;C;"[ce,,c2] [ce,,c1] [ce,,c] | \
[ce,,c2] [af,,d] | [ce,,c2] [,i,,h] | \
h2 [,f,a1] [,f,,d] | [,e,,c2] [ff1] d | \
[c,,,c1] ,e/ ,c ,e2 | [af,,,aa1] ,a :||:";italian7tab
11;;10;Fantasia in modo di Canzon Francesa del Guami;;;OT;;C;",a2 ,a1 ,a | [a,d/] ,,b ,,d ,a [a,d1] [a,,c] | \
[,db/] ,c ,d a [,da1] [,cd] | \
[,abc1] a [,a,c/] c [da,c1] |";italian7tab
12;;12;Vn'altra Fantasia del detto;;;OT;ConcR2362;C;",a2 ,a1 ,a | ,d2 a | [c,a1] ,c [c,a] [c,a] | \
[a,d1] f [ea] c | [ac1] ,,d ,c c | \
[da1] c c ,,d |";italian7tab
13;;14;Iouisans canzon Francesa di Adriano;;;OT;;C;",,,,c2 ,,a | [,,a,c2] [,ac,,a1] ,,d | \
[,,fec1] ,c [,d,e] ,,c | \
[,cde/] ,a/4 ,c ,d/ ,c [,ac] ,,d ,a ,c | \
[,dfec/] ,,,,a ,,,,c ,,,,e";italian7tab
14;;16;Gagliarda terza dell'autore;;;OT;;3;"[,d,,c3/2] a/ [cdda2] [cdd] | \
[acd,a3] c1 [acd,a2] | \
[,dfec2] [,daac1] [,aba,d2] [,aaac1] | \
[,ceeec3/2] ,,c/ ,,,e1 c f [ec,c] | \
[c,,a1] ,a [,,hge] ,g/ ,e ,g2 |";italian7tab
15;;17;Gagliarda Quarta;;;OT;;3;"[aac,,a3/2] ,d/ [,cdca2] [,aaac] | \
[,cee,c3] ,h1 ,e ,g | \
,h1 ,,,,g ,,,,e ,g/ ,e ,g2 | \
[cce,,c3] c1 a ,d | \
[acd,a2] a1 [da,c2] [da,,,a1] |";italian7tab
16;;18;Nasce la pena mia del Striggio con Passaggi;;;OT;ConcR989;C;",a2 ,,,,c1 ,a | [,aa1] ,,,,c [,d,,c] ,,a | \
,,,a/ ,c [,d,,c] a [ca,ac] ,,,,a ,,,,c ,,,,e | \
[,,aa/] ,d [c,,,c] e [f,deec] ,,,c ,,,e ,,c |";italian7tab
17;;21;Balletto Francese;;;OT;Conc_4501;3;",a1 [,af] ,c | [,df3/2] a/ ,d1 | \
,,,f1 [,df] [acd] | [cd,a2] ,,d1 | \
c/ e f1 [c,,a] | [acd,a2] [,,d,,c1] | \
[,aba,d/] ,c ,d ,a [,c,,a1] |";italian7tab
18;;22;Balletto Alemano;;;OT;ConcR976;C;"c/ d | [fdaa1] c [da,c] [f,,e] | \
[hd,f1] ,,,,,d/ f c2 | \
[f,,a/] ,d a c [da,c1] [a,,,e] | \
[c,,a1] a/ c ,d1 f |";italian7tab
19;;22;Volta Francese;;;OT;ConcR941;3;"[a,d/] ,d ,b1 [,acc] | [,,dd3/2] ,a/ [,,bc1] | \
[,,da3/2] ,a/ [,b,,d1] | [ddf,,d2] [deg,d1] | \
,f/ ,d ,,g ,d ,f ,g | [dfg2] [ddf1] |";italian7tab
20;;23;Volta seconda Francese;;;OT;;3;",d1 [ab] [c,d] | [d,b1] ,a [cd] | \
[bd,a1] d/ b [a,d,d1] | \
[,d,,c1] ,,c [,cd,a] | \
,,,c1 [,d,a/] a b ,d | \
[a,,,d3/2] ,,,,c/ [,b,,a1] |";italian7tab
21;;23;Volta terza Francese;;;OT;;3;",a/ ,c | [,dda1] ,d [acd,a] | [cdd,,,a3/2] a/ [,d,a1] | \
[fda,,,a3/2] d/ c1 | [f,,a3/2] d/ c1 | \
[acd,a1] [cdd,,,a/] a ,d1 | [acd,a1] ,d/ ,c [,a,c1] |";italian7tab
22;;23;Volta quarta Francese;;;OT;;3;"a/ c d1 a | h2 [fh1] | [df2] [cd1] | \
[ab1] ,d/ ,b ,a ,c | ,,d1 [aac] ,d | \
[,bd3/2] ,a/ ,b ,d | a1 [,ef2] |";italian7tab
23;;24;Ballo Alemano;;;OT;;C;"[caa,c1] c/ a1 [,daac] [cde,c] | \
[,aba,d1] [,ab,,a] [,,de,c] f | \
[dab,,a3/2] c/ [acd,a1] f | \
[cdd,,,a1] ,,,a/ a [,da,c] ,c ,a ,,d |";italian7tab
24;;25;Ballo secondo Alemano;;;OT;;C;"[aabc2] [aabc1] [aabc] | \
[,da,c1] ,,,,a/ ,c [,ab,,d2] | \
[aab,,a1] ,,,c/ c d1 [a,,,e] | \
[cdda1] ,,a/ a [,d,,c2] | \
[ddf,,d1] ,,,f/ f d1 [c,,a] |";italian7tab
25;;25;Ballo 3. Alemano;;;OT;;C;"[,daa,,a2] [,aba,d1] [,cdca] | \
[,dda,,a1] a/ ,d1 [,,d,,c] | \
[,aba,d/] ,c [,da,c1] [add,a] ,c | \
[,ddef1] ,,,,,,a/ ,,,f ,,,e1 ,,,,f | \
[,,aa,,a1] ,d [,ab,,d] [,cdca] |";italian7tab
26;;26;Ballo 4. Alemano;;;OT;ConcR1560;C;"[fda,,,a2] [fdaa1] [dabc] | \
[cdda3/2] d/ c1 [hh,f,d] | \
[fda,,,a2] [da,c,a1] c/ a | \
[caa,c2] [caa1] ,,,,c :||: \
[fdaa2] [faa1] [cdda] | \
[dab,,d2] [dab1] [cdda] |";italian7tab
27;;26;Toccata de l'Autore;;;OT;;C;"[aab,,a2] ,,,c1 c | d1 ,,,c [,aab] c | \
[aabc1] ,b [,,aa] ,a | \
[abd,d1] ,,b/ ,,,,c [f,,,a1] ,,a | \
[h,ff,d1] f/ h [ffg,,f1] ,i |";italian7tab
