PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;A songe;;Lute Song;OT;;none;"[aacc1] [effc] [effc] [cdf,c3/2] ,f/ c e \
[ffh,,f] ,,,,,h ,,,,e ,,,,g [effc3] | \
[effc1] [ff,h,f] [ff,h,f] [hff,,a2] \
[ffh,,f1] [cff,,a/] ,,,,,c ,,,,,e ,,,,a [cef,c2] ||";
2;;1r;The tender love that dredethe losse;;Lute Song;OT;;none;"[,cd3/2] ,,,,a/ a1 [,cd3/2] ,,,,a/ [,df1] [cde3/2] ,,,,a/ \
a1 [,cd3/2] ,,,,,a/ a [,daaac2] [,c,c1] [,daac2] \
[ac1] [cd3/2] ,,,,a/ a1 [,cd3/2] ,,,,a/ |";
3;;1v;the kinges Pavane;;Heaven and Earth / King's Pavan;OT;ConcR461;none;"[ea,c,a1] [ea,c,a] [ea,c,a] ,,,,,a/ [ea] ,,,c ,,,,,a \
[ea,c,a1] [ha,g,a] [fc,,,c] [ea,,,e] [c,d,a] [,ea,c] \
,,,,,a/ [ea] ,,,c ,,,,,a [ea,c,a2] |";
4;;2v;A pavane;;;OT;;none;"[,cdca/] ,,d/4 ,,c ,,d ,a ,c ,d [,cdca] ,d a ,d ,c ,a ,c ,a \
,,d ,,c [,cdca3/2] ,d/ [,c,c] [,a,a] [,,d,a1]";
5;;3v;[Galliard];Luys de Narvaez;;OT;ConcR3644;3;"[bbd,,b1] [abb,d] [,d,,c] [abb,d] [,bd,a] [bd,a] [dde,g] | \
[fhdd1] [,fc,d] [,gddf] | [,fgfd1] [i,,ga] [hd,f,d] |";
6;;4r;Holloy=ne p[ar]dye;;Passamezzo;OT;ConcR462;none;"a/ c [dd1] ,,b [ddb] a/ c [dd1] ,,b [ddb] ,d/ a \
[bb,d1] a/ ,d ,b ,a ,,d ,a [bb,d] ,a/4 ,b";
7;;5r;sans titre;;;OT;;none;"[ac,ca1] c [ea,,,c] [fc,,,c/] e [ce] f [ef,,,a1] [ca,bc] \
[a,c,e] [a,d,a/] ,,c [,aa,c/4] ,c ,d ,c ,a ,,d ,,c ,,a \
[aac,,a1] [a,c,e]";
8;;5r;the olde p[ar]dye;;P.A.;OT;;none;"[ea,,,a3/2] c/ [aa,,,a] ,e a c [ea,,,a] a \
[h,,g,a] ,,,,,a [f,h] ,,,,,a [e,f] ,,,,,a [c,da1] \
c/ ,,d ,,,a c ,,d ,,,a [c,da]";
9;;6r;Sithene I have yow sene;;;OT;;none;"[dabc] [cdda] a [ab,,d] [,db,,d] a [abd,a] \
[,db,,d/] ,,a/ ,,b/ ,,d/ [,ab] ,,,,,d [,b,,d] a \
[,da,c] a [,da,c] [,ab,,d] ,,,,a ,,d [a,cc,a]";
10;;6v;A galliarde;;;OT;;none;"[hd,f,d1] [hd,f] [hd,f,d] [fd,ef3/2] d/ [cdda1] [da,a,d] \
[a,b,d/4] ,,a ,,b ,,a ,,b ,,d [,ea,c] ,c ,e a [,ea/] ,,,,c |";
11;;6v;pavana;;Passamezzo Pavan;OT;;C;"[c,da/] ,a/4 ,c ,d a c d [c,da/] a/4 c d c d c a c | \
[c,da1] [a,,,d] [ca,,c] [,b,,a] | [da,a,d1] c/ a";
12;;7v;A fancye of Francys Myllayne;Francesco da Milano;;OT;ConcR463;C;"[aa,c3/2] ,,a/ [a,c1] ,,d a ,,c/ ,,a [a,c1] ,,d | \
[ca1] ,d c ,c/ ,a [c,d1] ,a c ,,d/ ,,c |";
13;;9r;O god yt art my ryghtuusnes;;Psalm 4: O God That Art My Righteousness;OT;;C;"[,abc3/2] [,aab/] | \
[,abc1] [,c,,e] [,d,,c/] ,a ,,d/4 ,,b ,,a/ | \
[,da,c1] [a,b,d/] c [da,c] ,b [c,,da] d [ddda] c |";
14;;9v;Artheres du[m]pe;Philip van Wilder;;OT;ConcR451;none;",,,,a1 ,,d a ,,,c [,dd] a/ ,,,c [,cd1] a/ ,,,c [,aa1] a/ ,,,c \
,,,,,a1 [,cd] [ac] a/ ,,,c ,,,,,a1 [,ac] [,cd] a/ ,,,c";
15;;10r;the base of spayne;;Variations on a Spanish Ground;OT;;C;"[aac,,a3/4] c/4 a ,d ,c ,a [,cdca1] [,ea,c] [aa,c,a] \
c/ a ,d ,c ,d/4 ,c ,a ,,d | [aac,,a/] ,,d ,,c ,,a [a,c,,a1]";
16;;11v;sans titre;;;OT;;none;"[ha,,,a3/2] f/ d c [aa,,,a/4] ,d ,c ,a \
[fc,,a3/2] d/ [c,da] [a,,,d] [,d,,c] [,b,,a] [,,,d] \
[,,d,,c] [da,c,a3/2] c/ [a,,,d] [,d,,c] [c,,a] [,a,,,d]";
17;;12r;paxcy measure;;Passamezzo Pavan d'Angleterre;OT;ConcR194;none;"[,d,a,a1] ,d ,,d ,a/ ,c [,d,a1] ,d ,,d ,a/ ,b [,a,,,a1] \
,,d [,,b,,a] ,,,c [,,a,,a] ,,,a ,,,,a ,,,,,a :||:";
18;;12v;begin all Agayne A gallyard;;Romanesca Galliard;OT;;none;"[,b,d3/4] ,,,d/4 [bb/] [a,,d/4] ,d [,b,d] ,a ,b/8 ,a ,b ,d \
[ab,,d3/2] ,,,c/ [ab] [,,d,d/4] ,a ,b ,d a ,b [,d,a3/2] a/";
19;;13r;A fancye;;;OT;;none;",,d2 ,,d1 ,,d [a,b] ,,a/4 ,,b ,,d ,,b ,,d/8 ,,b ,,a ,,b | \
[a,d/] ,,a/4 ,,b ,,d ,,a ,,b ,,d [,df/] ,f ,d ,f |";
20;;14v;[Fancy];;;OT;;none;",c2 | ,c/ ,a/4 ,c ,d ,c ,a ,,d | \
,a/ ,,d ,,c ,,a ,,c ,,d ,a ,,c [,,de]\
 ,,c ,,d ,a [,cd] ,,,e [,,cc] [,,aa] |";
21;;16r;A fantazia frauncis de mylayne;Francesco da Milano;;OT;ConcR447;none;"[a,,c3/2] ,,a/ ,,c1 ,,d a ,,c [c,a3/2] ,,c/ \
,,d1 ,a c/ ,,d ,,c ,,a | [e,,c1] [c,a] ,,c \
[a,d] ,,a ,e [a,,c,a3/2] ,,,,,c/";
22;;17v;[Chanson: Je File];Philip van Wilder arr.;;OT;ConcR50;none;"[d,,c1] [ca3/2] [ca/] [ca1] [da] c/ a [,ef1] [,ef3/2] ,,d/ \
[a,b1] [c,a3/2] a/ [,db1] [,cd] ,d/4 ,c ,a ,c [,df1] [,ab2]";
23;;18r;[Chanson: C'est Grand Tort];Claudin de Sermisy arr.;;OT;ConcR1757;none;"c/ | [,dda1] > a [c,da/4] a c d [f,,a1] | [,da,c/] ,,,,a [ddf,,d1] [ddda/] c/4 a [c,d1] |\
[dab/] ,,d [,ab,,d] [,b,,a] [,d,,c1] [ab,,d] | [c,da1]  [da,ac] [f,,,a] [,ddef] |";
24;;18v;A pauin;;;OT;;none;"[,dda,a1] [bdd,,a/] a b d b a ,d [abd,a] ,d ,b ,a \
,,d ,,b ,,,d ,,,b [fgd,,d1] [fgd/] ,,,d [fgd,,d2]";
25;;19r;traditore galliarde yow must sett downe the greate basse to ye cownterTennor in bothe ye pavin & galliard;;Traditore Galliard;OT;ConcR1453;none;"[,dda,a/] ,c ,d a b d [fgd,,d2] [dfg,d1] [bdda] [a,d,e] \
[,dddf] ,,,,a/ [,cd] ,,,c ,,,,a [,cdc1] [bbd,,d1] [bbd,,d] \
[bbd,,d] [bbdd/] a";
26;;19v;Marke Antonys gallyarde;Marc Antoine;"f. 20r-30r poetry; recipes and remedies";OT;;none;"[da,,,a1] [c,da] [a,bc] [,db,c/] ,a [,cd,a1] [,ab,,d] \
,,,,,d/ ,,a ,,b ,,d [,ab] ,,,,,d | \
[,cd/] ,,,,a [,da] ,,,,c [,ab,,d1] | \
[,,d,a3/2] ,,d/ [a,c] ,,,,,a";
27;;31v;Pardye I sayde not soe;;;OT;ConcR462;none;"a/ c [ddb] ,,,,,d [ddb1] a/ c ,,b d ,d ,,,,,d [ddb1] [,d,d/] a \
,,,d b a ,d [,b,d] ,a ,,d ,a";
28;;31v;A point;;Fancy;gittern;;none;",a/4 ,c ,d ,c ,d ,c ,a ,c [,dda1] \
,c/ ,a ,,d ,,b ,,d/4 ,,b ,,a ,,,c ,,,a/ ,,,c";
