PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1v;O Seigneur que de gens;;Pseaulme III;OT;;C;"[,cdca2] | [,c,,a/] [,,dc] [,a,a] [,c,c] | \
[,da/] ,,b ,,,a ,,a | [,ab,,d/] ,,,c ,,a [,aba,d] | \
,,,,a/ [,cdc] [,ea] ,,,,c |"
2;;3v;Resueillez vous;;Pseaulme XXXIII;OT;;C;"[,,dca2] | [abd,a/] ,,,,c [abb,d] ,,,a | \
,,,c/ [dab] ,,,,c [caa] | [abb/] ,,,,d ,,,,,d [,dba] | \
[,bdc/] ,,,,a ,,,,d [,bdca] | ,,,,c/ [,aab] ,,,c ,,,,e |"
3;;4v;Estans assis;;Pseaulme CXXXVII;OT;;C;"[,,dca2] | [,bdca/] ,,b [,ea] ,,,,,c | \
,,,,,a/ [aab] ,,,c ,,,,,a | [abd,a/] ,a ,b ,d | \
[aab/] ,,,,,a ,,,,c [,ea] | [aab/] ,,,c ,,,a [cdd] |"
4;;5v;Bien heureux;;Pseaulme CXXVIII;OT;;C;"[,,dca/] ,a ,b ,d | [aa,c,a/] ,,a [aab] ,,d | \
[aab/] ,,,,,c ,,,,,d [,dba] | [,bdca/] [,,b,c] [,,a,d] ,,,c | \
[,,,bc/] [,abc] ,,,,,d [,a,b] |"
5;;6v;Du fond de ma pensée;;Pseaulme XXX;OT;;C;"[aa,c,a2] | [,,dca1] [,aba,d] | [,bdc/] ,,,,a ,,,,,d [,aba] | \
[,,da,b/] ,b ,a [,,dd,b] | ,,,,,a/ [aac] ,,,c ,,,,,a | \
,,,,a/ [,bd] ,,,c ,,,,a |"
6;;7v;Le Dieu le fort;;Pseaulme L;OT;;C;"[aab,,a2] | [,dba,d1] [,bdca] | ,,,,,a/ [,ab] ,,,c ,,,,,a | \
[,dbac/] ,,,,a ,,,,,d ,,,,,c | [aab,,a/] ,,,,,c ,,,,,d [,dba] | \
[,bdc/] ,,,,a ,,,,,a [aac] |"
7;;8v;Tes iugementz;;Pseaulme LXXII;OT;;C;"[aa,c,a3/4] ,,,b/4 ,,,c/ ,,a | [aab,,a/4] ,,,c ,,d/ ,,,,,a [aac] | \
[,,dca/] ,a ,b [,d,,c] | [abb,d/] ,,,,c ,,,,a ,,,,,d | \
,,,,,b/ [bbd] [abb] ,,,,d |"
8;;9v;Aux parolles que ie veulx dire;;Pseaulme V;OT;;C;"[,,dca2] | [aab,,a1] [caa,c] | [dab,,d/] ,,a ,,,c ,,,a | \
[d,bcd/] ,,,,c ,,,,a ,,,,,d | \
,,,,,c/ [f,de] [dab,,a/4] ,,,,,c ,,,,,d ,,,,a | \
[ca,bc/] ,,,c1 [ca,bc/] |"
9;;10v;Les cieulx en chascun lieu;;Pseaulme XIX;OT;;C;"[,,dca3/4] ,a/4 ,c/ ,d | [a,d,a/] ,c ,d [acd,a] | \
[cdda/] ,a ,c ,d | [acd,a/] ,d ,,,,a [,cdc] | \
[,daa/] ,,,c ,,a ,,b |"
10;;11v;Le sol maling en son coeur;;Pseaulme XIIII;OT;;C;"[fcd,a3/4] ,,c/4 ,,d/ ,a | [fcd,a/] ,d ,,,,a [fcd] | \
[,daa/] ,,,c ,,a ,,b | [abd,a/] ,d a c | \
[dab/] ,,,c ,,,,a [fcd] |"
