PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;A2v;Recercate Valentini Bacfarc transiluani Coronensis;Valentin Bakfark;;OT;ConcR1846;C;",,,,c4 | \
,,,a3 ,,,,e1 | \
[,,a,c3/2] ,,,,d/ ,,,,c1 ,,,,a/ ,,,,,d | \
[,,d,,c1] ,,,,,a ,,,,,c ,,,,,d | \
[,,a,a1] ,,,,,c ,,,,c ,,,c | \
[,a,a1] ,,,,e [,,,ac] ,,,c |";italian7tab
2;;A4r;Recercate Valentini Bacfarc transiluani Coronensis;Valentin Bakfark;;OT;ConcR3619;C;",a4 | \
c3/2 a/ c a c d | \
c1 a ,d2 | \
a3/2 ,d/ a2 | \
[hi2] ,,,f ,,,h | \
[ha1] ,,,,h [df2] |";italian7tab
3;;B2v;Recercate Valentini Bacfarc transiluani Coronensis;Valentin Bakfark;;OT;;C;",,,,e4 | \
,,c/ ,,a ,,c ,,d ,,c1 ,,a | \
,,c1 ,,a ,,,c2 | \
,,a1 ,,,c/ ,,a ,,c2 | \
[,,b,,c1] ,,c/ ,,d ,,c1 ,,a |";italian7tab
4;;B4v;Recercate Valentini Bacfarc transiluani Coronensis;Valentin Bakfark;;OT;ConcR617;C;",,d3 ,,e1 | \
,,d3/2 ,,b/ ,,d ,,b ,,,d ,,,c | \
[f,,a1] ,,,c ,,,d ,,,f | \
[f,d3/2] d/ f d f d ,g/4 ,f |";italian7tab
5a;;C2v;Aspice domine, quatuor vocu, Nicolaus Gombert per Valentinu Bacfarc;Valentin Bakfark;;OT;ConcR3620;C;"c3 a1 | \
c1 d/ c d c d/4 c a ,d | \
a1 ,d/ a c a c/4 a ,d ,c |";italian7tab
5b;;D1r;Secunda pars, Muro tuo inexpugnabili. Quatuor vocum;Valentin Bakfark;;OT;ConcR3621;C;",a4 | \
,a4 | \
,a4 | \
,,,c4 | \
[ca4] | \
c2 ,,d | \
[ca1] ,c ,d2 | \
,,f1 ,c/ ,d ,c1 ,a | \
[c,d1] ,,b/ ,,d ,a1 ,,d |";italian7tab
6;;D3r;Aspice domine, quinque vocum, Iacquet de Mantua;;;OT;;C;",a4 | \
,a4 | \
[a,,c4] | \
,,,c2 a | \
[,df3] a/ c | \
[da1] ,,b ,,d ,a | \
,b3/2 c/ d c a ,d | \
[ab,c1] ,d [aa2] |";italian7tab
7a;;E1r;Benedicta es celorum Sex vocum. Prima pars. Loyset piot. Per Valentinu Bacfarc;Valentin Bakfark;;OT;ConcR3622;C;",,,c4 | \
,,,c4 | \
[a,d3/2] ,,c/ ,,d1 ,a | \
[ac1] ,e [af] ,c | \
[ce2] ,f | \
c3/2 ,e/ ,f ,e ,f/4 ,e ,c ,e |";italian7tab
7b;;E3r;Per illud Aue Secunda pars;;;OT;ConcR3623;C;"c4 | \
[c,a4] | \
[f,,,,c2] ,,c | \
[f,d,,c2] [,a,,,e] | \
[fc,,a2] [,d,,c] | \
[ef,,e2] ,,,a | \
[e,,c2] ,d1 ,c | \
[ea,c2] [ac,a1] ,,,,e | \
[cda,c2] [,c,,e] | \
[c,aa2] ,a |";italian7tab
8a;;E4v;Hierusalem Quinque vocum. Prima pars Iohanes Richafort per Valentni Bacfarc;Valentin Bakfark;;OT;ConcR2090;C;",,,a4 | \
,,,a4 | \
[,,,ca4] | \
[,,a,a4] | \
[,,b,c/] ,,a ,,b ,,d ,,b2 | \
,,,,e1 ,,a/ ,,b ,,a1 ,,,c | \
[,,def2] ,,,a1 ,,,c | \
[,,def1] ,,c [,,dce2] |";italian7tab
8b;;F1v;Deduc quastorrentem Iachrsmas. Scda pars;;;OT;ConcR2091;C;",,,a4 | \
,,,a4 | \
[,,b,c4] | \
[,,b,e4] | \
[,,def2] ,,,a1 ,,,c | \
[,,aa1] ,,b [,,d,e] ,,a | \
[,ab,c1] ,,a ,,a ,,,,a | \
[,a,,,d1] ,,,c/ ,,,a ,,,e ,,,c";italian7tab
9;;F3r;Le corps absent cause en amoureux. Quatuor vocum. T. Criquillon;;;OT;ConcR3624;C;",,,c4 | \
[,abc,a3] ,,a1 | \
[,abc,a1] ,,,a ,,,c2 | \
[,daac2] ,,a | \
[,cd,a1] ,,,c ,,,c ,,b | \
[,aa,c1] ,,,c [,,ab2] | \
[,abc2] ,,,,,a | \
[aab1] ,,,,,c ,,,,,d ,,,,a |";italian7tab
10;;F4r;Or vien sa vien ma mia Perretta. Quatuor vocum. Ienequin;;;OT;ConcR2307;C;",a4 | \
[a,d3] ,,b1 | \
[cda2] ,,,a1 ,c | \
[hff,h1] ,,a ,,,f ,d | \
[ffhh1] ,f [fh,hf] ,i | \
[cdf1] [ac] [cdf] [,df,c] | \
[aabc1] [c,ab] [da,c] [,ffc] |";italian7tab
11;;G1r;Damour me plains 4. vocu. Rogier;;;OT;ConcR1688;C;",d1 ,f/ ,d ,f ,d ,f/4 ,d ,c ,d | \
a1 ,,d/ ,,b ,,d1 a | \
[c,aa/] a c d [c,,a1] a |";italian7tab
12;;G4r;O combien 4. Vocum Tomas Criquilon;;;OT;;C;"[aabc4] | \
[aabc4] | \
[cdda4] | \
[cdda2] [aabc] | \
[,efec2] ,,f | \
,e2 [,efec] | \
[aacc2] [aacc] | \
[,cd,a2] [a,,,a] | \
[cdda3] ,,,,e1 | \
[cdf,c1] ,,,,a [ddf,,d2] | \
d2 [ddf,,d] |";italian7tab
13;;H1r;Martin menoit son porceaux au marche. 4. Vocum. Ienequin;;;OT;;C;"a2 c1 d | \
[f,d2] [da1] ,c | \
[cdf2] [h,,,,h1] ,f | \
[hh,a1] ,,,,h [,hhe] g | \
[hdff2] [dffc] | \
[cff1] ,e/ ,c ,f ,d";italian7tab
14;;H2v;Vn gay bergier. 4. Vocum. Ienequin;;;OT;ConcR857;C;"a2 a1 a | \
[ca1] a [ca] [ea] | \
[fc1] ,a [fc] ,e | \
[ef,c1] ,,f ,f ,,,c | \
[cba,c1] ,,,c [,,a,c] [,,c,c] |";italian7tab
15;;H4r;Si grande la pieta. 4. vocum. Archadelt;;;OT;ConcR1837;C;"f4 | \
[ef4] | \
[cd4] | \
[acd1] ,e/ a c2 | \
[,ac1] a a2 | \
[,,de1] ,e/ ,c ,f ,e ,f/4 ,e ,c ,e3 |";italian7tab
16;;I1r;Il ciel che, rado 4. vocum. Archadelt;;;OT;ConcR1836;C;"[ha4] | \
[fd2] [cd] | \
[df1] a/ c d a c d | \
[cdf,c1] ,c ,d ,,,,c | \
[acd,e2] [caaa] | \
[,abc1] ,,d [,abc] ,c |";italian7tab
17;;I2r;Che più foco al mio foco. 4. Vocum. Archadelt;;;OT;ConcR3625;C;"[df4] | \
[fd1] [ha] | \
[h,a3/2] f/ h f h/4 f ,i f | \
[ha,fh2] [d,,c1] [d,,c] | \
[c,def2] [dffc] | \
[a,,cd1] ,,d/ ,,b [a,d2] |";italian7tab
18;;I3r;Quand'io pens'al martire. 4. Vocum. Archadelt;;;OT;ConcR1327;C;"[aa,c2] | \
[acd3/2] ,a/ ,c ,a ,c ,d | \
[acd1] ,d [aac2] | \
[aacc3/2] ,e/ [aac2] | \
[c,de3/2] ,e/ a ,e ,c ,e |";italian7tab
19;;K1r;Dormend'vn giorno. 5. Vocuym. Verdelot;;;OT;ConcR2129;C;",,,,,a4 | \
[,,,,cd3] ,,,,,f1 | \
[,,,ac2] [,,,ca1] ,,,,,d | \
[,,aca2] [,,abc1] ,,,c/ ,,a | \
[,,bcca/] ,,a ,,b ,,d [,,bac1] ,,a/ ,,b | \
[,,aa1] ,,,,a [,,,c,d2] |";italian7tab
20;;K2v;Vltimi mei suspiri. 6. Vocum. Verdelot;;;OT;ConcR413;C;"[a,,c4] | \
[a,,c4] | \
[df,c4] | \
,,,c2 [,df] | \
[cdd3/2] a/ c a ,d ,c | \
[,df1] ,a ,c ,d | \
[a,d3/2] ,c/ ,d ,c";italian7tab
