PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;2r;Prelude;;;;;C;"[,,dcc{4}] [,,dcc{,,,a}] [,,dcc{,,a}] [,,dcc{4}] \
[,,ded{,a}] [,,dcc{,,a}] [,ada{,,,a}] [,acc{a}] [,cdc,d] \
[,cdc{4}] [ccd{,,a}] [ccd{,,,a}] [ccd{,,a}] [ccd{4}] \
[edd{,a}] [aac{,,,a}] [ccd{,,a}] [,cdc{4}] [aaa{,,,a}] \
[,acc,c] [,cdc,d]"
2;C dur;2v;Bourée alternativ del Sig. Kühnel;Kühnel;;;Conc_3369;C;",,d/ ,a | [,cd{4}1] ,c [,cd{,a}] a | \
[,'a{a}2] {,,a}1 c | [,,d,,a1] (e/ c) ([e{,a}] c) \
a ,c | [,a{a}/] ,,d (,,c ,,a) ,,,c (,,c ,,d) ,a | "
3;c moll;3r;Bourée 2.;Kühnel;;;Conc_3370;C;",,d/ ,a | [,bd{4}1] ,b d ,b | \
V[,b{d}1] ,a ,a c | [,,d{b}1] (,a/ ,b) ([,d{,a}] ,b) ,a ,,d | \
[,,'c{a}1] (,,a/ ,,c) ,,,c1 ,,d/ ,a | "
4;C dur;3v;Menuet del Sig. S.L. Weiss;S.L.Weiss;;;Conc_1950;3/4;"['cc{4}1] (,d/ ,c ,a) ,,d | [e,d{,a}1] ['c,d{,,a}2] | \
['a{,,,a}1] (,c/ ,a) (,,d ,,c) | [c,d{,,a}1] ['a,d{,,,a}2] | \
[,cd{4}1] (,d/ ,c ,a) ,,d | [,aa{,a}1] [,,'c{a}] [,,d,,a] | "
5;C dur;4r;Menuet del Sigre Hoffmann;Hoffmann;;;;3/4;"{4}/ ,,,,c ,,,c1 ,,d | [,'a{a}1] (,,d/ ,,c) [,,d,,a1] | \
[,,a{,a}1] [,,,c{,,a}] [,,,'a{,,,a}] | [,,,,'c{4}1] \
(,,,,a/ ,,,,c) ,,,,,d1 | [,c{4}1] [,'a1]> ,,d | \
{5}/ ,a (c b) c1 | "
6;C dur;4v;Pastorella del Sigr Kropffgans;Kropfgans;;;;3/8;",,d/ | [cc{4}/] ,,d [aa] | [cc{4}/] ,,d [ed] | \
[cc{4}/] ,,,,,d ,,,,,c | ,,,,,c/ {a} [aa,,,c] | \
[cc{4}/] ,,d [ed] | [cc{4}1] ,,d [ed] | [cc{4}/] \
,,,,,d ,,,,,c | "
7;F dur;5v;Prelude del Sig. S.L. Weiss;S.L.Weiss;;;Conc_946;none;"{,,,a}/ ,,,,a ,,,a ,,a ,a a e ,c a ,,e ,a ,,,c ,,a ,,,,c \
,,,a ,,,,a {,,,a} ,,,,a ,,,c ,,b ,a c1> ,,,,a ,,,,,e ,,a \
,c c"
8;F dur;6r;Courante del Sigre S.L. Weiss;S.L.Weiss;;;Conc_920;3/4;",,d/ ,a ,c | [ad{,a}1] ,,,a/ a ,,,,c a | \
[ad,,a1] ,,,,a/ a ,,,,,d a | [aa{d}1] ([,c,,,d/] ,a) \
([,,d{,,a}] ,,b) | [,,'a{,a}1] ,,,a/ ,c ,d c | \
[ed{,a}1] ,,,a/ e ,,,,c e | "
9;F dur;6v;Polonoise del Sigre Kühnel;Kühnel;;;;3/4;"{,a}/ ,,,a (3,,a ,,b ,,d) (3,,a ,,b ,,d) | \
[,a{5}/] ,,d ,,d1 {6}/ ,,d | [,a{5}/] ,,d ,,d1 \
{6}/ ,,d | (3[,a{a}/] ,c ,d) (c/ a) (,c ,a) | "
10;F dur;7r;Menuet del Sigre Kropffgans;Kropfgans;;;;3/4;"[,,d{,a}1] ,d e | [c{,,a}1] (,d/ ,c ,a) ,,d | [,,d{4}1] \
,f f | [e{,a}1] (c/ a) ,c a | [,,cc{,a}1] ,a c | \
[c{,,a}/] (,c ,d) c [a{,,,a}] ,a | "
