PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3r;Fantasia del diuino Francisco da Milano;;;OT;ConcR1388;C;"[aa,c,a4] | [aa,c,a4] | [,daac4] | [,aaac2] ,,c | \
[,cdca2] a | ,,,,a1 ,d/ ,c ,a ,,d ,,c ,,a | \
[hf,g,a4] | [h,fgh4] | [fc,ca3] ,,,,c1 | ,,,,e2 ,,,,a |";italian7tab
2;;5r;Fantasia de M. Alberto da Mantua;;;OT;ConcR1482;C;",a4 | ,a2 ,,c | [,ac2] ,,,c | [aa,c4] | \
[aa,c2] ,,,,e | [a,,ce] [,c,,a] | [,c,ca2] ,,,,,e | \
[,a,c2] ,,,,,c1 ,,,,,a | [,,d,,c2] ,,,b1 ,,,c | \
[,,d,,c2] ,,,b | [ea,cca4] |";italian7tab
3;;7r;Fantasia de M. Marcho da Laquila;;;OT;ConcR814;C;"h4 | h2 e | f2 h | [ef1] ,h e f | [hf1] e [fc2] | \
,e1 c [ef2] | [fc1] ,a ,c ,e | [ef1] a [cd] e |";italian7tab
4;;9r;Pauana chiamata la Milanesa;;;OT;;C;"[ea,,,a1] [aa,,,a/] ,e a c e f | \
[ha,,,a1] [ea,,,a] [ea,,,a/] f h f | \
[cd,a1] ,d/ ,c ,d a c e |";italian7tab
5;;10r;Saltarelo;;;OT;;3;"[ea,,,a3] c1 a2 | [ga,,,a2] f e | \
[cd,a3] a1 ,d2 | [f,aa2] e c | [aa,,,c2] ,,,c1 ,d ,c2 | \
,,,,a1 ,a ,c ,e ,a c |";italian7tab
6;;11v;Saltarelo chiamato Rose Viole;;;OT;ConcR1639;3;"c1 e | [fc,,a4] [fc,,a2] | [fc,,a4] [ea,c2] | \
[cd,a4] [cd,a2] | [cd,a2] [ac,,a] [ac,,a] | \
[,ea,c4] [,ea,c2] | [a,,,e1] ,e a ,c ,e a |";italian7tab
7;;12v;Saltarelo chiamato bel Fiore;;;OT;ConcR1638;3;"[ea,,,a2] [ea] [ea,,,a] | [ea,,,a4] ,,,c2 | \
[aa,,,a1] c e a c e | [fc,,a4] [fc,,a2] | \
[cd,a2] [cd] [cd,a] | [cd,a3] a1 [cd,a2] |";italian7tab
8;;13v;Tochata da sonare nel fine del ballo;;;OT;;C;"[ac,,a2] | [ca,,c2] [ea,c] | [fca2] [fea] | \
[ea,,,a1] c a ,e | [,cd,a1] ,e a e | [ca,,c1] a ,e ,c | \
[,ac,,e1] ,c ,e ,a |";italian7tab
9;;14r;Pauana chiamata la Malcontenta P.P.B.;;;OT;ConcR3363;C;"[ea,,,a2] | [fc,,a2] [fc,,a] | [ca,,c2] [ce,,a] | \
,,,,,a1 [ea] ,,,c ,,,,,a | [ea,,,a2] [ha,,,a] | \
[fh,a2] [ef1] [ce] | [a,,,1] ,,a [,,c,e] ,,e | \
,,,,c1 ,e ,,a ,,,,c |";italian7tab
10;;14v;Saltarelo;;;OT;;3;"[ea,,,a2] | [fc,,a4] [fc,,a2] | z2 [ca,,c2] [ce,,c] | \
,,,,,a3 [ea1] ,,,c2 | ,,,,,a4 [ha,,,a2] | [fh,a4] [ef2] | \
[ca2] [a,,,e] [a,e] | ,,,,c3 ,e1 ,,a2 |";italian7tab
11;;15v;Saltarelo chiamato Baggino;;;OT;;3;"[ea,,,a6] | [ea,,,a4] [ea,,,a2] | [ac,,a6] | \
[ac,,a4] c1 e | [fc,,a4] [ea,,,a2] | z2 [ca,,c3] f1 | \
[ea,,,a2] a1 c e f | [ea,,,a2] ,,,c ,,,,c |";italian7tab
