PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
37;c moll;83v;Qui passa in the lowest key;;Chi Passa, second part of duet;OT;ConcR178;3;",,c/ ,,d | [,acc,a3/2] ,,d/ ,,c ,,a | [,ac,,a1] ,,,c ,,c/ ,,d | \
[,acc,a3/2] ,,d/ ,,c ,,a | [,ac,,a1] ,,,c ,,d/ ,a |";
38;g moll;84v;Qui passa in the hygher keye these tow qui passa ayre one tow lute, the one set foure notes aboue the other;;Chi Passa, first part of duet;OT;ConcR178;3;",c/ a | [caa,c3/2] [caa/] ,,,,c1 | [caa,c1] [caa] ,,,,c | \
[caa,c3/2] d/ c a | [caa,c1] ,,,c a/ c | \
[dab,,d3/2] a/ [cdda1] |";
39;f moll;85r;Qui passa;;ff. 85v - 87r empty;OT;ConcR178;3;",c/ ,d | [acdca3/2] [acd/] ,,,c1 ,,,,a [acd] ,,,c | \
[acd,a1] ,,,c/ ,d ,c ,a [acdca1] ,c ,d/ a |";
40;G dur;87v;Qui passa.;;Cittern;OT;ConcR178;3;"[cacd3/2] c/ [cacd1] | [cacd1] [cacd] [cacd] | \
[cacd3/2] d/ c a | [cacd1] c/ d [cacd1] | \
[daaa1] [daaa] [acad] | [acad1] [dacd] [cacd] |";french4tab
41;g moll;88r;passmeasures pavyon;;Cittern;OT;;C|;"[daab3/4] d/4 [daab/] [daab] | [daab/] [daab] [daca] [caca] | \
[daab3/4] d/4 [daab/] [daab] | [daab3/4] d/4 [daab/] [daab] | \
[fdfa3/4] f/4 [fdfa/] [fdfa] |";french4tab
42;g moll;88v;passmeasures galiard;;Cittern;OT;;3;"[daab3/2] d/ [daab1] | [daab1] [daab] [daab] | \
[fdfa3/2] f/ [fdfa1] | [fdfa1] [fdfa] [fdfa] | \
[daab3/2] d/ [daab1] | [daab1] [daab] ,,,d |";french4tab
43;g moll;88v;the goddes of love;;Cittern;OT;;3;"[caca3/2] [caca/] [caca1] [caca3/2] d/ [caca1] | \
[daab2] [caca1] [daab2] [fdfa1] | \
[gddf2] [gddf1] [fdfd3/2] g/ [fdfd1] | \
[gddf3/2] g/ [gddf1] [gddf/] [gddf] [fdfd2] |";french4tab
44;C dur;89r;[Chi Passa];;Cittern;OT;ConcR178;3;"[daac3/2] d/ [daac1] [daac] [daac] ""bis"" [daac] | \
[acad1] [acad] [fdfa] [fdfa] [daac] [daac] | \
[acad3/2] a/ [acad1] [acad] [acad] ""bis"" [acad] ||";french4tab
45;G dur;89v;Quadro pavyon;;Cittern;OT;;C;"[daac3/4] d/4 [daac/] [daac] [daac1] [daac] | \
[daac3/4] d/4 [daac/] [daac] [daac1] [daac] | \
[acad3/4] a/4 [acad/] [acad] [acad1] [acad] |";french4tab
46;F dur;90r;Qui passa;;Cittern;OT;ConcR178;3;"[acad3/2] a/ [acad1] [acad] [acad] ""bis"" [acad] | \
[fdfa1] [fdfa] [gddf] [gddf] [acad] [acad] | \
[fdfa3/2] f/ [fdfa1] [fdfa] [fdfa] ""bis"" [fdfa] ||";french4tab
47;G dur;90v;Churches galliard;;Sinkapace Galliard, Cittern;OT;ConcR13;3;"[daaa1] [daaa] [daaa] [laaa3/2] i/ [haaa1] [feh] [daaa] \
c/ a [cacd1] [hfh1] [hfh] [hfh] [feh3/2] h/ [feh1] \
[daaa] [dac] [cacd]";french4tab
48;g moll;91v;[Je file];Philip van Wilder;;Staff (keyboard);ConcR50;;;
