PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Cantata Prima<br>Poesia del C. Savallia;;;;;;
1;d moll;2r;"Aria Lontananza dell'amato""";Francesco Conti;Chalumaux, Flutte Allemand au Hautbois, Leutti Francesi, Basso;;;C;"Z3 | z2  [e,,,,a/4] ,c ,,e ,,,e [,,,e,a] ,,e ,c e | [c,,,,a/4] ,c ,,e ,,,e [,,,e,a] ,,e ,c c \ 
[a,,,,a/4] ,a ,,a ,,,a [,,,a,a] ,,a ,a a |"
-;G dur;11v;Rec. „Piangi amante usignolo“;Francesco Conti;;;;;
2;F dur;12r;allegro „uo la presio“;Francesco Conti;Unisoni Chalumaux violini è leutti;;;C;"[,,aa{,a}/2] ,,,a ,,d [,a{a}/4] ,c [aVd{,a}/2] {a} ,,,,,a {,a} | \ 
[,ab{d}/2] [,,d,,a] [,,b{a}] ,,,,,d [,,'aa{,a}1] ,,a/ ,,d/4 a |"
-;A dur;17r;Rec. „vola e quando“;Francesco Conti;;;;;
-;d moll;17v;Allegro „Pro nolior“;Francesco Conti;;;;;
3;d moll;18r;Rittor[nell];Francesco Conti;Tutti unisoni;;;3/4;"[a,,,a/] ,c ,a1 ,,a | [,a,,a/] ,,a ,,,a +,,,,a ,,,a ,,a | \ 
[a,,,a/] ,c ,a1 ,,a | [,a,,a/] ,,a ,,,a +,,,,a ,,,a ,,a |"
;;;Cantata Seconda Con violini, Leuti, Flauto o Chaloumaux;;;;;;
4;F dur;21r;Allegro „Ride il prato“;Francesco Conti;;;;C;"[,,de{,a}/] {a} [ad{,a}] > [c,d,,b] [,c,,,d] ,,,,,b [a,,,,a] {,a} | \ 
[,f{d}/4] e [f{a}/] ,,d [f,d] [f,d] (e/4 c) e1 |  "
-;;25v;Rec. „Si nobile vagliozza“;Francesco Conti;;;;;
5;d moll;26v;[Aria] „e felice il cor“;Francesco Conti;Flautto, leuto;;;3/8;"[,,d,,d/] ,a [,c{4}] | '[,a{a}/] (,,d/4 ,,c) [,,d{4}/] | [,c,,,d/] [a,,,a] [c,,,c] | \ 
'[a,,,a/] (,c/4 ,a) [,c,,,d/] | [,a,,,c/] '[,,d,,a1] | '[,,c{a}1] [,a,,,c/] | "
-;a moll;30v;Rec. „Allà Sublime decoro“;Francesco Conti;;;;;
-;d moll;31r;[Aria] „Sorge amoro“;Francesco Conti;Flauto solo ? Chalamaux;;;;
-;a moll;33v;Rec. „Dunque ben degna“;Francesco Conti;;;;;
6;F dur;34v;[Aria] „Laura dolce“;Francesco Conti;Flauto è leuto;;;3/4;"[,,d{,a}2] [,,dcc{,,a}1] | [,,aad{,a}3] | [,a{d}/] ,c '[,,b{a}2] | \ 
 [aVd{,a}3] |  [,aVb{d}3] |  '[,,da,a3] | [,,b{a}1] '[,,a{,a}2] | [,,cc{4}3] :| "
;;;Cantata Terza;;;;;;
7;C dur;38r;Aria „Con piu luci di candori“;Francesco Conti;Chalamaux è due violini con Leuto;;;C;"[,,d,,d/] {4} [,,d,,d] ,,,,,c ,,d (,c/4 ,a) ,,d/ {a} | \ 
[,,d{a}/] ,c ,a [,,d{,,a}] [,aa{,a}] +,,,,a [,,c{a}] ,,d/4 ,a |"
-;e moll;41v;Rec: „Slaggi rinnuova“;Francesco Conti;;;;;
-;e moll;42v;adagio;Francesco Conti;Chalamaux Solo;;;;
-;a moll;45v;Rec: „quindi tutti“;Francesco Conti;;;;;
8;C dur;46r;Aria allegro assai „In placida calma“;Francesco Conti;Unissoni è Chalamaux Con Leuto;;;3/8;",,,c/ | [,,d,,d/] (,c/4 ,a) ,,d/ | [ca{a}/] ,,,c ,,,c |  [,,d,,a/] (,c/4 ,a) ,,d/ | \ 
[cac{a}1] c/ | [e{,a}/] a/4 c e/ | ,,,,d/ ,,,,c ,,,,a |"
;;;Cantata 4.a;;;;;;
9;F dur;50r;[Aria] „Vaghi augelletti, che d'amor“;Francesco Conti;Con violini è Leuti Con Chalamaux ;;;C;"[,da{a}4] | [,ab,a4] | [,cbc{,a}4] | [,da{,a}4] | [a,c{a}2] [,cd{a}] | \ 
[,ad{a}1] [,ad{a}] [,cd,,d] {4} | "
10;F dur;51v;Tutti „Dolce amor“;Francesco Conti;Chalamaux Leuto;;;C;"[,,de{,a}1] [,ab{d}] | [,,de{,a}1]  >  a | [,,de{,a}1] [,ab{d}] | [,,d{,a}1]  ,,,a | \ 
[a,,,,a1] [,'cc{a}] | [,'aa{,a}1] [,,dc{,,a}] | [a,d,,a1] [,'cc{a}] | [,'aa{,a}1] [,,dc{,,a}] |
 "
-;d moll;56r;Rec: „In Si vaga“;Francesco Conti;;;;;
-;d moll;56v;Adagio „Per dolce adoro“;Francesco Conti;Chalamaux Solo;;;;
-;F dur;59r;Rec: „Orche dunque“;Francesco Conti;;;;;
-;F dur;59v;„quel puro colore“;Francesco Conti;;;;;
11;F dur;60r;„La rosa nel brio“;Francesco Conti;;;;3/4;",,,a1 | X[,,d{,a}1] ,,d [,,d{a}] | [a,,,,a/] (,,d ,,a1) ,,,a |  X[,,d{,a}1] ,,d [,,d{a}] | \ 
 [a,,,,a/] (,,d ,,a1) ,,,a |  [,a{d}/] ,,b ,,,,c1 ,,b | ([,,d,,a/] ,,a) ,,,a ,,a | "
;;;Cantata 5.a Poesia del C. Stella;;;;;;
12;B dur;63r;„La belni che“;Francesco Conti;Con leuti è Chalamaux è violini;;;C;"[,,baa{d}/] ,,,,,d ,,,,a [cb,,b] [a,b,a] ,,,,,d ,,,,,b [,bd,,a] | \ 
[,a{d}/] [,,de{,a}] [,,baa{d}] ,,d/4 ,a [,,da,a] {a} [,,,ad{,a}] {4} |"
-;a moll;67r;Rec: „Folle mio“;Francesco Conti;;;;;
-;F dur;67v;Tutti „Un pensiero“;Francesco Conti;;;;;
-;A dur;70r;Rec: „Se il tuo pensiero“;Francesco Conti;;;;;
13;B dur;70v;„è gloria l'amare“;Francesco Conti;;;;3/8;"Z28 | z/ z/ ,,b | [,aba{d}/] (,a/4 ,b) (a c) | [aab{d}/] (,b/4 ,a) (,,d ,,b) | \ 
X[,,d{,,a}/] ,a/4 ,,d (,,b ,,d) | '[,,a{.a}/4] ,,,c ,,,a/ ,,,a |    "
;;;Cantata 6.a con violini è Hoboa Poesia del (Nuntio) Stampiglia (76r-96v);;;;;;
;;;7. Cantata 7.a Con violini è Haubois Poesia del C. Savallia (97r-109v);;;;;;
;;;8. Cantata à due voci Con instromenti (110r-136v);;;;;;
