PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1a;;1r;Gustate e videte. Prima pars;;;OT;ConcR1983;C;",,d2 ,,d/4 ,,c ,,a ,,c ,,d ,,a ,,c ,,d | \
,a/4 ,,d ,a ,c ,a ,d ,c ,a [ac] ,a ,,d ,,c ,,d ,a ,c ,d |";italian7tab
1b;;2r;Diuites Eguerunt. Segunda pars;;;OT;ConcR1984;C;",a4 [,a,c/4] ,c ,d ,c ,a ,,d ,,c ,,a | \
[,,cc/4] ,,a ,,,c ,,,b ,,,c ,,a ,,c ,,d \
[,,c,e/] ,,a/4 ,,c ,,d1 |";italian7tab
2a;;3v;Bene Dicam Dominum. Prima pars;;;OT;ConcR1985;C;"a2 [a,,c/] ,e a c | [e,fc/] c [e,,c] f [ha,gh] f [ea] c | \
[aacc/] c [e,,c] ,,,a [efh,e1] [k,h,,k] |";italian7tab
2b;;4v;In Domino. Secunda pars;;;OT;ConcR1986;C;c2 e/4 c a ,e ,c ,e a c | e/4 a c e f c e f [ha/] f e c |;italian7tab
3;;5v;Je me ne puis ferir d'aimer;;;OT;;C;",,d2 ,,d1 ,,d | ,,c1 ,,a [a,d/4] ,,c ,,d ,a ,,d/ ,,c/4 ,,a | \
[a,,c/] ,,a [a,c] ,,d [,ef1] [acd/] ,d |";italian7tab
4;;7r;Joisance di adriani Willart;;;OT;;C;"[,,a,c2] [,,a,c/] ,,,c/4 ,,a [,ab,,a1] | \
[,aa,c/4] ,,d ,a ,c [,da] ,,,c ,,a ,,c [,cee1] [,aff] | \
[,dfec/4] ,c ,,f ,,d";italian7tab
5;;8v;Tutte la Nuit;;;OT;ConcR1755;C;",d2 [fd,a/4] d c d f c d f | \
[hd,f,d1] ,,,f/ [f,d] [ddf,,d] [c,d] [d,f1] | [,dda/] c [cdd1]";italian7tab
6;;9v;Je file quant Dieu me done de quay;;;OT;;C;"[a,,c1] :||: [ca/] a c/4 a c d [ca1] | \
[da/] c a/4 ,d a c [da1] | [ca/4] a c d";italian7tab
7;;11v;Cumo di aigio lasat o vita mia;;;OT;;C;"[fdd,f2] [cdda] | [ddf,,d1] [acd,a2] [cdda1] | \
[,dff,d3/2] ,,d/ [,dff,d1] ,,,,a | \
[acd1] [,daac] [,ddca/] ,c ,d/4 ,c ,a ,c | \
[,ddef2] ,,,b |";italian7tab
8;;12r;Tu mi fay star scontiento;;;OT;;C;"[cef,c1] [cef,c] [dffc] | [fhia1] [fhi] [fhia2] | \
[fhia1] [hiif] [if,f,i] [hiif] | [fhia2] [dff,,d] | \
,,,f1 [cef,c] [cef,c] [dffc] |";italian7tab
9;;12v;La ferarese;;;OT;ConcR2038;C;"[aacc1] [,ea] [a,c] [c,d] [ea,c] f | \
X[hf,hXh1] ,,,e ,,,g ,,,h | [hf,gh2] [hf,gh] | \
[lf,Xha/] f [h,,,a] l X[hf,gh] ,,,e ,,,g ,,,h |";italian7tab
10;;13v;Se dire Je Lo Soie;;;OT;ConcR3524;C;",d2 ,d1 [bd] | [ac1] [,dfa] [bdda] [,d,a/] d | \
[fbdXd/] g [f,dd1] [,,fXd/4] f e c f e f/8 e c e |";italian7tab
11;;14v;Anchor che col partire a 4 voci Cipriano di Rorra;;;OT;ConcR492;C;",,a1 c ,,d a/ ,,c | X,,d/ ,e/4 ,c [,ef1] [acd] [c,,,,c] | \
[,cc,Xe/] ,,a/4 ,,c ,,d/ ,,,,e [,,aa/4] ,,c ,,d ,,a";italian7tab
12;;15v;fantasia super anchor che col partire di M: Melchior Neusidler;Melchior Neusidler;f. 17r empty;OT;ConcR1643;C;"c1 ,,a [,cd] a/ ,,c | ,,d/ ,c [,ef1] [ac/] ,d/4 a [c,d1] | \
,,f/ a ,d1 [,cde] f |";italian7tab
13a;;17v;Vexilla Regis. Sex vocum di Orlando Lasso. Prima pars;;;OT;;;;germantab
13b;;18v;In pleta sunt. Secunda pars;;;OT;;;;germantab
13c;;19v;Beata cuius Brachijs. Duum vocii. Tertia pars;;;OT;;;;germantab
13d;;20v;O Crux Aue spes vnica. Quarta pars;;;OT;;;;germantab
14;;21v;Ein gar khunstlicher und ser guetter Teutscher Tanz;;;OT;;;;germantab
15;;22r;der Hupfauf;;ff. 22v-23v empty;OT;;;;germantab
