PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;2r;Prelude de Mouton sur l'A  la six.me;;;;;-;",,,,a ,c ,a V,c {,,a} ',,,d ,,,,c ,,c ',,,,a ,,,,,d ,,a ,,,,,c \
,,a ,a ,,,d ,c ,,,,,a ,,d ,,,c ,,a"
2;d moll;2v;[erased];;f. 3r scribbles;;;3/4;"[aVda{,,,a}3/2] cU a1 | [,c,,,b1] [,c{a}] '[,,e,,a] | \
[,aVf,a2] ,,a1 | [aVda{,,,a}1] ,c a | [,a,,,b1] [,c{a}] \
'[,,e,,a] | [,aVf,a3] :||: [e{,,,a}3/2] c/ [a,,,a1] | \
[,c,,,d1] a [,a,,,b] |"
3;a moll;3v;[erased];;Courante Gautier;;Conc_146;3/4;",,d1 | [,,d,,a1] ,,,e ,c/ ,,,c | [,caa1] ',a ,,,,a/ ,,d | \
'[,,c,c1] {,,a}/ ,,,e ',,,d ,,,,a | ,,,,,d/ ,,a ,,,,,c1 \
',,d/ ,,a/4 ,,,d |"
4;a moll;4r;Double de la courante cy Devant;;;;;3/4;",,d1 | [,,d,,a1] ,,,e ,c/ ,,,c | [,caa1] ',a ,,,,a/ ,,d | \
'[,,c,c1] {,,a}/ ,,,e ,,,d ,,,,a | ,,,,,d/ ,,a ,,,,,c1 \
',,,d/ ,,a/4 ,,,d |"
5;a moll;4v;Courante de gautier;;;;Conc_1215;3/4;"e1 | [eca,,a3/2] c/ 'a ,c | a/ ,,,e ',,,d ,,c ,c ,a | \
,,,e/ ,,d ,,,,,a1 [,c,e/] ,c | ,,,,c/ c ,,d1 [a,aa/] ,c |"
6;C dur;5r;Prelude[?];;;;;-;"[,,,,cd{4}/] ,,,,d ,,,c ,,,,d ,,,c ,,,,c V,,,,d ,,a \
,,,,a ,,,c [,,dcc] ,,d {4} ,,,a ,a ,,,c ,c ,c ,,a a"
7;C dur;5v;[Allemande?];;very faint;;;C;"[,,dcc{4}3/2] ,,,c/ ,,e3/4 ,,,,c/4 ,,,,d3/4 ,,,c/4 | \
,,,,c/ ,,,,,d ,,,,c ,,,,,d3/4 ,,,c/4 ,,,c/ [,,,ccd] [,,de,a] | \
'[,,c{a}/] ,,,c [,,dc{,,a}3/4] ,,d/4 [,,d{,a}/] ,,,e \
{,,a} [a,c{,,,a}] |"
8;C dur;6v;[No title];;very faint;;Conc_766;3/4;",c/ ,d | c1 ,,d/ e 'c1 | [aa1] ,,a [c,c] | [,cd1] ,,,,c [,,a,d] | \
,a1 ,,,c/ ,c ,,d1 | '[,,cc{a}1] ,,c/ ,,c ,,,,d1 |"
9;C dur;7v;[No title];;very faint;;Conc_767;3/4;",,,c1 | [,,,cc{4}3] | [,,aad{,a}3/2] ,,a/ [,a{,,,a}1] | \
'[,,cc{a}3/2] ,,,,a/ [,,d,c1] | [,a,a1] [,,cc] [,cd] | \
'[,a{a}3/2] ,,d/ [,,dc{4}1] | c3/2 e/ '[a{,,,a}1] | \
[a,a1] ,,c/ c [,,cd,,a1] |"
10;C dur;8v;[Chaconne];;very faint;;Conc_5379;3/4;"[c,,,c1] ,,d [a,aa] | [a,,,a1] ,,c/ c 'a1 | \
[,cd,c3/2] ,,,a/ [,a,c1] | '[,a{a}3/2] ,,d/ [,,d{4}1] | \
[c,,,c1] ,,d [a,aa] | [a,,,a1] ,,c/ c 'a1 |"
