PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Sonata I;;;;;;;
1;;1;Adaggio;;;OT;;C;"a/ | [abd,a1] {10}/ ,,,,a [aaf,,e1] [aab,,d/] ,,,,,a | \
[bbd,,b1] [,,f{a}/] ,,a [aac,,a1] [aacc/] ,,,c | \
[a,d,d1] [,,d,,b/] ,,b [,,a{a}1] ([,,fa/] ,,a) |";italian7tab
2;;1;Sua Corrente;;;OT;;3/4;"a1 | [b,d,d2] ,,c1 | [,,dd3/2] ,,f/ f1 | [e,f,,a3/2] f/ h1 | \
{,a}1 ,,c ,,d | [,,a{a}1] ,,f f | [f,g{a}1] [e,f,,a3/2] ,,d/ | \
[abd,a2] ,,,c1 |";italian7tab
3;;2;Sua Sarabanda;;;OT;;3/4;"[abd{10}2] [,d{,,a}1] | [a{,a}3/2] [b{a}/] [d,,,,a1] | \
[f,,d1] [d,,c3/2] [b,,a/] | [a{,a}2] [b{a}1] | \
[a{,a}1] [,d{,,a}2] | [abd{10}2] [,a,,,d1] | \
[,,d,,b1] [,,f{a}] f |";italian7tab
4;;3;Sua Giga;;;OT;;6/8;"a/ ,d [,b,,a] d a | [b,,a3/4] d/4 f [e,f,,a] a a | \
b/ ,,,,,a ,,,,,a ,,,,,b ,,,a ,,,,,c | \
,,,,,d/ a ,,,,,e ,,,,a b [a,,,d] |";italian7tab
;;;Sonata II;;;;;;;
5;;4;Grave;;;OT;;C;"a/ | [aab,,a1] [caa,c3/4] ,,,,a/4 ,,,,,d/ [cdda3/4] ,,,,d/4 ,,,c/ [aabc3/4] ,,a/4 | \
[ddf{11}1] ,,a3/4 ,,,c/4 [cdda3/8] ,,,,d/8 ,,,,c/ \
[aabc3/4] c/4 |";italian7tab
6;;4;Sua Corrente;;;OT;;3/4;",,f1 | [d,f,,a3/2] ,,f/4 f d1 | ,,d/ d [c,d{10}3/2] a/ | \
[caabc1] {,,a} {10} | [d,f{11}1] ,,f/ f e ,,,e |";italian7tab
7;;5;Sua Sarabanda;;;OT;;3/4;"[a,f,,a1] [,,d{a}2] | [,,d{,a}3/2] ,,,f/ ,,,e1 | [,,b,,a3/2] ,,a/ ,,,c1 | \
[,aab{,,a}2] [,,f{11}1] | [,,f{10}2] [,,k{,,a}1] | \
[,,l{,a}3/2] ,l/ ,i1 | [a,a{10}1] [,,a{,,a}3/2] ,,,b/ |";italian7tab
8;;5;Gigue;;;OT;;6/8;"a/ c | [d,,,,a3/4] ,,d/4 d/ [c{a}1] [a{,a}/] | \
[,ea{,,a}3/4] (,c/4 ,a/) [,,db1] ,,f/ | \
[a,b{11}3/4] c/4 d/ [c,d{10}1] a/ |";italian7tab
;;;Sonata III;;;;;;;
9;;7;Grave;;;OT;;C;"[cdd{a}1] [aaf,,e3/4] ,d/4 [acd,a1] {10}/ ,,,,a | \
[caa,c1] ,,,,a3/4 ,,,,,d/4 [cdd,,c1] {12}/ ,,d | \
[,,f{11}/] c a ,d [acd{10}1] [acd,a3/4] ,,,,a/4 |";italian7tab
10;;7;Sua Corrente;;;OT;;3/4;"f/ | [cdda1] {a} [acd,a] | [cd,,c1] {,,a} d | \
[d,d,e1]a ,,d/ d | [c,,a/] a ,d a c d |";italian7tab
11;;8;Sua Sarabanda;;;OT;;3/4;"[c,,a3/2] a/ ,d1 | [,c,,a3/2] ,a/ ,,d1 | [c,,a3/2] [d,,c/] [f,,e1] | \
[acd,a2] [,c{10}1] | [cd{,,a}2] [a,,,e1] | \
[c{14}3/2] [d{13}/] [f{12}1] | [h{11}1] [a{10}3/2] ,d/ |";italian7tab
12;;9;Sua Gigue - allegra;;;OT;;C;"f/ [c,,a3/4] d/4 [a,,,e3/4] c/4 [,d,,c3/4] a/4 | \
[acd,a1] [,,d,,c3/4] ,d/4 [,a,,,d3/4] a/4 [,c,,a3/4] c/4 | \
[,d,,c1] [d,,c3/4] c/4 [a,,,e3/4] (c/8 a) [,d,,c3/4] a/4 |";italian7tab
;;;Sonata IV;;;;;;;
13;;10;Grave;;;OT;;C;"[acd,a1] [a{10}] [aaf,,e] a3/4 ,d/4 | [acd,a1] [c{10}] [,aabc] [,,c{,,a}] | \
[a,d{,a}1] [aaf,,e] [ac{10}] [ce{,,a}/] (,c/4 ,e) | \
[a{,a}/] c e {10}";italian7tab
