PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1;Phantasia;Kellner;;;Conc_1399;C;",/4 ,c/4 ,e d e ,c ,a ,c ,,d e ,,c d ,,d e (,c ,d) | \
,,c/4 c ,,a a ,,,c ,c ,,,a ,a ,,,,c ,,d ,,,,a ,,c ,,,,,d \
,,a ,,,,,c ,,,d |"
2;D dur;4;Phantasia;Kellner;;;;C;"{,,,a}/ ,,,,a ,,,b ,,a ,a/4 b ,a b ,,a ,a ,,a ,a | \
,,,b/4 ,,a ,,,b ,,a ,,,,a ,,,b ,,,,a ,,,b ,,,,,a ,,,,a ,,,,,a \
,,,,a {,a} ,,,,,a {,a} ,,,,,a |"
3;F dur;8;Phantasia;Kellner;;;Conc_1400;3/4;"{,a}/ ,,d ,,,e ,,d ,,,,d ,,d | {,a}/ ,a ,,b ,a ,,,a ,a | \
{,a}/ ,,d ,,,e ,,d ,,,,d ,,d | {,a}/ ,,b ,,,c ,,b ,,,,c ,,b |"
4;A dur;10;Phantasia;Kellner;;;;C;",/ ,/4 e/4 d ,e ,c ,a ,,e ,,c ,,e ,c ,e ,c ,a ,,e | \
,,c/4 ,,a ,,c ,a ,c ,a ,,e ,,c ,,a ,,,d ,,a ,,,e ,,,d \
,,,,e (,,,,c ,,,,a) |"
5;C dur;14;Phantasia;Kellner;;;Conc_1401;3/4;",,,,,d/ c ,,,,c c ,,,,,d c | ,,,,c/ c ,,,c c ,,,,c c | \
,,,c/ c ,,d c ,,,c c | ,,d/ c ,c c ,,d c |"
6;d moll;18;Phantasia;Kellner;;;;C;"e/ ,c ,d ,,e ,a ,,a ,,b ,,,c | ,,a/ ,,,,c ,,,a ,,,,,e ,,,,a \
,,,,,a {,a} ,,,,,a | ,,,,,a/ ,d e ,,,,a ,,,,,e e ,c a |"
7;A dur;22;Chaconne;Kellner;;;Conc_1402;3/4;"[,,ee,a1] ,,c ,,a | [,cc{a}1]> ,e d1 | [ec{,a}1] d ,b/ b | \
[dc{,,a}1]> ,e ,c {,,,a} | [ec{4}1] [,'c1]> ,c | [,ea{,,,a}1]> \
d e1 |"
8;A dur;34;Rondeau;Kellner;;;Conc_1403;2;",,h1 | ([i,,,,a/] g) (i g) i1 [,g{,,a}] | ([,h{,a}/] ,g) (,h \
,g) ,h1 [,,h{4}] | [,h{,a}/] g ,h g ([i{,,,a}] g) ,h g |"
9;A dur;36;Giga;Kellner;;;;3/8;",c/ | (,,a/ ,,c) ,,,d | (,,a/ ,,c) ,,,d | ,,a/ (,,,,c ,,,,a) | \
,,,,,e/ ,,,,a ,,,,c | ,,,,,a1 ,c/ | ,,a/ ,c e | d/ (,,,,c \
,,,,a) |"
10;A dur;38;Pastorel;Kellner;;;;C;"e1 | d1 [,e,,,a] [,c{a}] [,a{,a}] | ([,c{,,a}/] ,a) (,,e ,,c) \
{,a} ,,a ,a ,,e | {a}/ ,,c (,c ,a) ,,,,,a ,,e (,,c ,,a) |"
11;A dur;39;Passepied;Kellner;;;Conc_1404;3/8;",c/ | [e,,,,a/] ,,a [,,a{a}] | [,,a{,a}1] [d{,,a}/] | \
[e{,a}/] ,,a [,,a{4}] | [,,a{,,,a}1] [,e,,,a/] | ([,c{a}/] \
,e) [,a{,a}] | [,,e{,,a}/] ,a [,,c{,,,a}] | ([,,a{4}/] \
,,c) [,,e{,,,a}] | [,,c{,,a}1] :|"
12;D dur;40;Campanella;Kellner;;;Conc_1405;C;"e/ | [eea{,,,a}/]> e ,e e ,c e ,a e ,,e e ,a e ,,a e | \
{,,,a}/4 e ,c e ,e e ,,a e ,a e ,c e ,e e ,,a e |"
13;D dur;42;Courante;Kellner;;;Conc_1406;3/4;",c/ ,e c | {,,,a}/ e ,e e ,c e | {,,,a}/ ,a ,,a ,a ,,,c ,a | \
{,,,a}/ ,,,,e ,,a ,,,,e ,a ,,e |"
14;D dur;44;Sarabande;Kellner;;;Conc_1407;3;"[,aab{,,,a}1] ,,a (,e/ ,c) | [,'ca,,a1] {a} [,ea{,a}] | \
[,e{a}1] ,,c (,c/ ,a) | [,,e,,a1]> ,a [,aVf{,,,a}1] | \
[,ce,,a1] ,,e ,,,e | [,ac,,a1]> ,a [,c{,c}1] |"
15;D dur;44;Double;Kellner;;;Conc_1408;3;"{,,,a}/ ,a ,,a ,c (,e ,c) | ,,,,,a/ ,,e ,c {a} {,a} ,e | \
{a}/ ,e ,,c ,e (,c ,a) | ,,,,,a/ ,,e ,,,,c ,,e {,,,a} ,a |"
16;D dur;45;Aria;Kellner;;;Conc_1409;C;"[ee{,,,a}1] 'c/ ,e [cc{,,,a}1] {4}/ e | [,ea{,,,a}1] \
[,cc{a}/] ,a [,,ee,a1] {a} | [ea{,a}1] ,a/ ,,e [,,c{a}1] c/ \
,e | [,ce,,a1] (e/ c) [baa{,,,a}1] (,c/ ,a) |"
17;D dur;46;Giga;Kellner;;;Conc_1410;6/8;"e/ | [,e{,,,a}/] e ,a [,c{,,,a}] c ,,e | [,a{,,,a}/] b ,,a \
[,a{,,,a}1] [,c,,,a/] | ([,e{,,,a}/] ,c) ,e ([c{a}] e) ,e | \
([,c,,,a/] ,a) ,,e [,a{,,,a}1] ,c/ |"
18;D dur;48;Gavotte;Kellner;;;Conc_2999;C;"[,,a{,,,a}1] ,e/ c | e/ {,,,a} {4} ,c ,a ,,,,,c ,,,,,a ,,e | \
,,c/ {,,a} {,,,a} ,,c {4} ,c [,a{,,,a}] ,,e |"
