PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;7;[The Queen's Dump/Johnson's Second Dump, duet ground];John Johnson;;OT;Conc_4402;C;"[,ddef1] [,dde/] ,,,,f [,dde] ,,,,f [,dde] ,,,,f | \
[,dff,d1] [,dff/] ,,,,,d [,dff] ,,,,,d [,dff] ,,,,,d | \
[,cdca1] [,cdc/] ,,,,a [,cdc] ,,,,a [,cdc] ,,,,a |"
2;;7;The grounde to A treble sett by Mr. John Johnson;John Johnson;The Queen's Dump Johnson's Second Dump, duet ground;OT;ConcR145;C;"[,dda1] [,dd/] ,,,a [,dd] ,,,a [,dd] ,,,a | \
[,aba,d1] [,aba/] ,,,,,d [,aba] ,,,,,d [,aba] ,,,,,d | \
[,cdca/] [,cdc1] ,,,,a [,cdc] ,,,,a [,cdc] ,,,,a |"
3;;7;[duet ground];;;OT;;C;"[dddd3/4] ,d/4 ,b/ ,a [,,dd] ,a ,b ,d | \
[ab,,d3/4] a/4 ,b/ ,,,,d a ,b ,,,,d [ab] | \
[,de,b3/4] ,d/4 ,,e/ ,,,,b ,d ,,e ,,,,b ,d |"
4;;7;[duet ground];;;OT;;2/4;"[,dda3/4] ,d/4 ,,d/ ,,,a | \
[,ab,,d3/4] ,a/4 ,,b1 ,d | \
[,b,,a/] ,a [,b,a] ,d | \
[,aba,d1] [,aba,d] || \
[,,bcd1] [,ddef] | \
[,ab,,d3/4] ,a/4 ,,b/ ,d |"
5;;7;good night;John Johnson;duet ground;OT;ConcR5;3;"[,ab,,d1] ,,,,a [,ab,c] | \
[abb,d1] ,,,c1 a [,d,ac] | \
,,,,a/ [,bd] [,a,,a] ,,d [,adc] ,,c | \
,,,,a/ [,cd] ,,,c ,d [,cdca1] | \
[,bdca1] ,,,,c/ ,a"
6;;13;Deligh[t] Pauen;John Johnson;Delight Pavan, second part of duet;OT;ConcR12;C;"[abd,a2] [abd,a1] [aabc] | \
[,bdd3/4] ,a/4 ,,d/ ,,b [,,dd] ,a ,,d1 | \
[,acc,a1] [,bdca/] ,d [aa,c,a1] [abd,a] | \
[aacc,a3/4] ,d/4 ,d/8 ,b ,a ,,d ,,c ,,a [,,cc,a1] [,,dca] |"
7;;13;Alph Paue;;Alpha Pavan, second part of duet;OT;;C;"[,aba,d2] [,aba,d1] [,aba,d] | \
[,,da/] ,,a [,,ba] ,,d [,aba,d1] [,bbcd] | \
[,aba,d1] [,bdca/] ,d [aac,,a1] [aac3/4] ,d/8 ,c | \
[,acc,a/] ,,d ,,c ,,,a [,,d,e1] [,,def] |"
8;;14;Jefile;Philip van Wilder arr;Chanson: Je File;OT;ConcR50;3;"[d,,c1] | \
[ca3/2] [ca/] [ca1] | \
[dfa1] c/ a [,ef] ,c | \
[,bf1] ,e/ ,,d [a,b1] | \
[c,a/] d c a [,db1] | \
[,cd/] ,a ,d ,c [,df1] |"
9;;15;Mr Mer: chant;Marchant;Fancy, first part of duet;OT;;C;",,,c2 ,,,a1 ,,,a | \
[,a,c1] ,,,,c [,,d,d] ,,d | \
[,aa,c1] ,,a [,,bc,a] [,,dca] | \
[,,bc,a1] [da,c] c [ca,,c] | \
[daac,a1] [aabc] [cdda] [,dd] |"
10;;16;Med=ley J: J;John Johnson;The Old Medley;OT;ConcR37;C;"[aabc,a2] [aab,,a1] [aab,,a] | \
[,aabc3/4] ,,b/4 ,,a/ ,,,c [,aabc1] [,abc,a] | \
[,bdca/] ,a [,aba,d] ,b [,dda3/4] ,b/8 ,a ,,d/ ,b |"
11;;17;Galliard J: John:;John Johnson;;OT;;3;"[,,dca3/4] ,,c/4 ,,d/ ,a [,bd,a] ,d | \
[abd,a/] b [abd,a1] [,da,c] | \
[,bd,a3/2] ,a/8 ,b [,daa/] ,b | \
[,a,d/] ,,d [,acc1] [,,dca] ||"
12;;18;Replete for three Luts;;;OT;;2/4;"[,,cc1] ,a | \
[,c,ce1] [ef,c] | \
[,acc1] [ac,,a] | \
[aa,,c1] ,e/ ,,,,c | \
[aa,c,a1] [,a,c/] ,,a | \
[,cc,e/] ,,,c [,ef,c1] | \
[,acc1] [ac,,a] | \
[,,fec1] ,e/ ,,,,c |"
13;;19;Pag: Gal:;;Packington's Galliard, second part of duet;OT;;3;"X[,bdca3/2] ,d/ X[,bdca1] | \
X[,acc,a3/2] ,,d/ X[,acc,a1] | \
X[,bdca1] X[,bd,,b] X[,aba,d] | \
X[,bbcd2] X[,bbcd1] | \
[,bbcd1] [,bbcd] [,bbcd] | \
[,dba,d3/2] a/ [b,da] | \
[,d,d1] [aadc] ,,c/ ,d |"
14;;19;Pag: Gal:;;Packington's Galliard;OT;ConcR36;3;"[abd,a3/4] ,d/4 ,b/ ,a [,bd,a1] | \
[,acc,a3/2] ,,d/ [,acc,a1] | \
[b,d,a/] a [,d,d] ,b [,dff1] | \
[,bbcd3/2] ,d/ [,bbcd1] | \
[dbb,d3/4] b/4 a/ ,d [ab,,d1] |"
15;;20;Passemesurs: Pauen:;;Passamezzo Pavan;OT;ConcR146;C;",,d/ ,a | \
[,bd,a1] ,,,c/ ,d [,bd,a1] [,ac,,a] | \
[,bd,a1] ,,d/ ,a [,bd,a] ,d a c | \
[da,,,d1] ,d[,ab,,d] ,,,a | \
[,ab,,d/] ,,a ,,b ,,d"
16;;21;passmesurs pauen;;Passamezzo Pavan;OT;;C;",,,,,d/ [,de] ,,,f ,,,,,d [,def,d1] [,ddef] | \
[,def,d/] ,,,f/8 ,,d ,,e ,,d ,,e ,,g [,def,d/] ,,,f ,,d ,,e | \
,,,,,b/ [,bd] ,,,d ,,,,,b [,bdd,b1] [,dedb] |"
17;;21;(omn[i]n[o] galiard);John Johnson;Omnino Galliard;OT;ConcR9;3;"[,,dca3/4] ,a/4 ,b/ ,d [a,,,a1] | \
[,bd,a1] ,,d [ab,,d] | \
[abd,d3/2] [,d,,,d/] [,bd,a1] | \
[,acc,a3/2] ,,d/ [,acc,a1] || \
[,,d,a/] ,,d/8 ,a ,b ,a ,b ,d [a,,,a/] ,d |"
18;;22;Passemesurs: Pauen:;;Passamezzo Pavan;OT;ConcR147;2/4;",,d/ ,a | \
[,bdca/] ,,d/8 ,,c ,,d ,a ,b ,d | \
[,bd,a/] ,,,c [,ad,,a] ,,c | \
[,,d,a/] ,,,c/8 ,a ,b/ [,d,,c] | \
[a,,,d/] ,,,c [,da,c] [,b,,a] |"
19;;24;Quadron pauen:;John Johnson;;OT;ConcR148;C;",c/ ,d | \
[acd,a1] ,,,c/ c [a,,,a] ,,d [,ad,,a] ,,c | \
[,,dca/] ,,d/8 a [,cd,a/] [a,d,e] [,db/8] ,,a ,,,c ,,,a [,cdca/] |"
20;;25;[Ground to the Quadran Pavan];;;OT;;C;"[aac,,a1] ,,,c/ ,c [,a,,,a] ,,d [,acc] [,,aa] | \
[aacc1] [a,d,e] [c,da] [aacc/] ,d | \
[,cdca1] ,,,c/ ,,c [,,d,a] ,a [,c,,a] ,d |"
21;;26;Pauen Del' tromba;;De la Tromba, second part of duet;OT;Conc_4395;2/4;"[,aba,d3/2] ,b/ | \
[,dba,d1] [aba,d] | \
[abd,a1] [,db,c/] ,,a | \
[ab,,d1] [abd,a/] c | \
[dab,,d1] [ab,,d/] ,a | \
[,dda/] [,abc] [,dda3/4] ,b/4 | \
[,aba,d1] [,aba,d/] [,aba] |"
22;;27;Del' tromba Galliard;;De la Tromba Galliard, second part of duet;OT;;3;"[,d,a3/4] a/4 c/ ,d [da1] | \
[cdda2] [aab,,d1] | \
[,d,a/] ,a/8 ,c ,d/ ,c ,a/8 ,c ,d a | \
[c,,a3/4] [d,,c/4] [f,,e/] ,,,a [aab1] |"
23;;28;Leueche pauen;John Johnson;Lavecchia Pavan, second part of duet;OT;Conc_4386;C;"[,acc,a/] [,acc,a] | \
[,acc,a3/4] ,c/4 [,acc,a/] ,a [,acc,a] [,cd,a] [,dda] [,acc] | \
[,cd,a3/4] ,d/4 ,c/ ,a [,cd,a1] [,dda/] [,dda] | \
[,dda3/4] a/4 [,dda/] [,dda]
"
24;;29;The Galliard to Leueche;John Johnson;Lavecchia Galliard, seconde part of duet;OT;Conc_4387;3;"[,acc,a1] | \
[,acc,a3/2] ,c/ [,acc,a1] | \
[,acc,a1] ,,d [,acc,a] | \
[,cdca1] ,,,c/ ,d ,c ,a | \
[,cd,a1] ,,,c [,dda] | \
[,dda3/2] a/ ,d ,c |"
25;;30;Mr Drewries accord, for 2 luts;;Drewry's Accords, second part of duet;OT;Conc_4393;2/4;"[aacc/] ,,a ,,c ,,d | \
[aacXc/] ,,,b [aac,,a] ,,,,,c | \
,,,,,e/ ,,,,,a ,,,,,e ,,,,a | \
[,aa,c1] X,,,b | \
a/8 ,e ,c ,a ,c ,e a c |"
26;;30;[second lut];;;OT;;2/4;"[cef3/2] ,e/ | \
X[aac1] [c,a/8] e f/ | \
[ea,c1] z/ e/ | \
Xc1 [aaXc,,a] | \
[,aabXc1] [,aab/] ,,,c | \
[,cde/] ,,,,,c ,,,,,c ,,,,,e | \
[,cdXca1] ,,,c/ [,aab] |"
27;;31;Eccho for 2 luts by Mr Ffra: Pilk: Bach: of Musicke;Francis Pilkington/Marchant;Echo Almain, second part of duet;OT;ConcR149;2/4;"a/8 ,e a c e c e f | \
h/ ,,,,,e ,,,,,a [ccd,,c] | \
[aa/] ,,,,,e ,,,,,a e | \
Xc3/4 a/4 ,e/8 ,c ,a/ |"
28;;31;[second lut];;;OT;;2/4;"[af3/4] a/8 a a/ a | \
e/ c a ,,,c | \
[,,d,,c/] [,d,,c] [,c,,b] ,,,,,c | \
[,cc,e/] ,a [cce,,c1] | \
Xc/ c/8 c Xc/ c |"
29;;125;How can ye tree;;How can the tree but waste and wither away, [voice and band];OT;;C;"[a,cca2] [,a,cca1] [,a,cca] [,a,ccd] ,d/ [,,a,ac] [,ab,ca1] \
[,,aaf/] ,,d [,,bcca] [,,bcca] [,,bcca1] [,aabc2] | \
z1 [,dfec1] [,dfec] [,cee,c] [,dfec] [,,a,c/] [,c,,a] \
[,a,a,d1] [,,aaf/] ,,d [,ab,ca] ,,,,,c"
30;;125;The sanct I serue;;The saint I serve, (accompt only);OT;;none;",,,,c2 [,,abc] [,,bccd1] [,ab,ca] [,aa,c] [,aaac] [,aa,ec] \
[,,de,c/] ,,,e [,aaacd1] [,,b,ca/] ,a [caa,c2] z1 [,aaac1] \
[,dfec3/2] [,dfec/] [,dfec1] [,dfec] [aa,c,a3/4] ,d/4"
31;;125;[Where gripinge griefe the hare[t] woulde];Richard Edwards;accompt only;OT;;none;"[,abc1] [ab,,a] [,a,bc] [aa,c2] [a,bc1] [a,d,a2] [ab,,a1] [aa,c2] | \
[,a,c,a1] [,daa] [,abc] [,aa,c2] [,ab,,d1] [,b,ca2] [ab,,a1] [aa,c2] | \
[,abc1] [ab,,a] [,ef,c] [aa,c2]"
32;;125;[If all the gods];;accompt only;OT;;C;"[,a,c,a2] [,a,c,a1] [,a,c,a] | \
[,ab,,a1] [,aa,c] [,abc] [,bd,a] | \
[,aa,c2] z1 [,aa,c1] | \
[,ab,,d3/2] [,df,,d/] [,bd,d1] [,abc] | \
[,dda1] [,dda] [,ab,,d2] | \
z1 [,ab,,d1] [,a,,c/] ,,b ,,a [,d,,c] |"
33;;126;The gripinge griefe that;;;OT;;C;"[,a,,,a1] ,,b [,aa,c] [,,,c,d] | \
[,,d,,c/] ,,,b [,,bc,a1] [,,abc] [,a,c,d] | \
[,,d,,c/] ,,b [da,c,a1] [c,aac] [aa,c,d/] ,,,,,a | \
,,,,c/ [,ea] [a,b,cd1] [c,,aac] [,a,cca] |"
34;;126;secunda part: Ah ah alasse;;;OT;;3;",,,c1 ,,,c [,,ab] [,,bc] [,,d,e] [,a,b]| \
[,a,c/] ,,d [,ab] [,,aa] [,cdce1] [,dfec] [aabc] [caaa] | \
[,a,bc/] a ,d [,c,ce] [,aaa1] [aabc] [,cde] [,efec] |"
35;;127;Ah ah alasse;Richard Farrant/Robert Parsons;Ah Alas you salt sea gods (accompt only);OT;;3;",a2 a ,,,c1 ,a | \
[,cd1] ,,d [ac] [,a,c] [f,de] [,d,a] | \
[,cd1] [ac,,a] [cd,a] [,dff] [fgge] ,,i | \
[hkl,h1] ,,l [,hlk] X[,hkk,h] [,klkh] a/ c |"
36;;127;Ah dolor es maesto;;;OT;;none;"[aab,,a1] ,,,,,a [,efec] [aa,c,d] [a,dca] [c,abc] [da,c,a] \
,,,,,d/ [da] X[cdda1] [aabc/] ,,,c [aaa,c1] ,e [aa,c,a/] c \
[d,,c] [f,,e] [h,,f] ,,,c"
37;;128;To winne renowne;;;OT;;3;"[aacc1] [aacc] [a,e,e] | \
[,efe1] ,,,,c [,cd,e] | \
[aacc1] [,aabc/] ,,,,a ,,,,c [,aa] | \
,,,,,a/ [,ac] ,,,c ,,,,,a [,acc,a1] | \
[aacc1] [cdda] [,df,c] | \
[acd,a1] ,,,c [,dda] |"
38;;128;Alasse alacke (alas alack);;Alas alack, my heart is woe (accompt only);OT;;C;"[,ff,,a1] d [cef,c3/2] ,,d/ | \
[,ab,,a1] [aabc] [,efec3/2] [a,b/] | \
[cda,c/] ,,,a X[aa,c,a1] [,efec3/2] ,,,,a/ | \
[aa,c,d/] ,,,,,c X[da,c,a1] [caa,c] [h,,,a/] [,,b,,d] |"
39;;129;In terrors trappe;;const song arr;OT;;none;",a2 [,acc,a1] ,a [a,cc,a1] [,,cc,a] [,,dca] a a [acd,a] \
[fcd,a] [,cd,a/] d [cdda1] [,dd/] ,,,,d [da,ac1] [cdaa] \
[a,d,d/] ,a [ab,,a] ,,b [,efec1]"
40;;129;What time ulis;;What time Ulysses;OT;;none;"[,aabc1] [,aabc1] [,a,c,a] [,aaac] [,ab,ca/] ,,,c [,aa,,c1] \
[,,eee] [,aabc2] | \
z1 [,aaac1] [,abc,a] [,aa,c] [,abc/] ,,,,,a [,aaac1] \
[,abc,a] [,ab,ca] [,aabc] | \
z2 [,aabc2] [,aabc1] [,a,c,a] [,aaac]"
41;;129;When woemen first dome nature wrought ;Richard Edwards;(cnst song arr);OT;;none;",,,,e1 [,cc] [,cde] [,,de/] ,d [aacc1] [aa] [acdca] \
[,ca/] [,d,,c] [,ca,e1] ,,,d [,,de] [,ddef] [,ac,c] [,cc,e] \
[,cde,c3/2] ,,c/ [,cde1] ,,,e/ ,d [a,cc1]"
42;;130;yf frandles faith;;cnst song arr;OT;;none;"[,cee,c2] [,cee,c1] [,cee,c] [,cee,c2] z1 [,cee,c1] [,,cce] \
[,c,,e/] ,,,e [,ccc,e1] [,egg,e] [,ccde2] z1 [,cc,e1] \
[,c,de3/2] [,ca,e/] [,ccce/] ,,a [,cc,e1]"
43;;130;Mistrust misdeems amiss;;accompt only;OT;;none;"[,acc,a2] [,cdc,c] z1 [,cde,c1] [,cde,c] [,cde,c] [a,cc] \
,,,c/ [,d,,c][,c,ca1] [,cdca] [,daa/] ,,d [,c,ca] ,,c \
[,aa,c] ,,,c [,aa,c] ,,d [,acc,a2]"
44;;130;I sighe to see;;;OT;;3;",a2 [c,d3/2] ,a/ | \
[ab3/2] c/ [da1] ,,b/ d | \
[c,d/] ,a [a,b] ,,d [a,de1] ,e | \
[a,bc1] ,d/ ,,a [,ab,c] ,c [,da] ,,,a |"
