PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;[No title];;;OT;;none;"[cdda/] f c ,d ,,d ,,a ,,,a ,,,,a ,,,,,c {a} | \
[cdda] ,,,c ,,,a ,,,,d ,,,,c ,,,,a | \
[,aba,d] ,,,,a ,,,,c ,,,,,d |";italian7tab
2;;1v;Corrente franzese;;;OT;ConcR3716;none;"a/ | [a,d3/2] c/ [d,,c1] | [b,,a3/2] a/ [,d,,c1] | \
[abb,d2] ,,,,d1 | [abb3/2] ,,,,a/ ,b1 | \
[,d,,c3/2] ,,,,,d/ a1 | [,b,,a3/2] ,,,,b/ ,d1 | \
[aacc,a2] ,,,c1 |";italian7tab
3;;3r;Canzone;;;OT;ConcR3695;none;"d1 c a ,d | [abd] [abd] [a,b] [c,a] | \
[d,,c] [f,a] [h,,f] [f,a] d | [cef] [afg] [aff] ,e | \
[aabc] ,,,,,a ,d ,c ,a ,,d |";italian7tab
4;;6r;Spagnoletta;;;OT;;none;",d/ a | [b,,a1] a b | [d,,c] b d | [f,,d] f | \
,,,d [f,,d] [d,,c] | [b,,a] [a,,,d] b d | \
[bbdd] [bbd] ,,,d :||:";italian7tab
5;;7r;Allegrezza d'Amore;;;OT;ConcR1882;none;"f/ d | [c,,a] a c ,d a c | [dbb,d1] [dbb] | \
,,,,d f d | [c,,a] a c | ,d d c a ,d |";italian7tab
6;;8v;Villano di Spagna;;;OT;ConcR3694;none;",d/ a | [cdda1] [daba,d] | [cdda{a}] ,d a | \
[cdda{a}] [acd,a] | [cdda{a}] | ,d a [c,,a] ,d | \
[d,,c] ,c [c,,a] ,d a |";italian7tab
7;;10r;Gagliarda;;;OT;;none;"[bdda] [bdd] a | [b,,a] [a,,,d] [,d,,b] [a,,,,d] ,d | \
[acd,a] [acd] ,d | [acd,a] [,,d,,b] [,a,,,d] [,c,,a] | \
[,d,a] {a} a b d |";italian7tab
8;;11r;[Bergamascho];;;OT;;none;"[cdda2] [cdd] | [daba,d] [daba] | [acd,a] [acd] | \
[cdd2] {a}1 ,,,,,a | ,,,,,c ,,,,,d ,,,,a ,,,,c | \
[acd,a2] [,daa,c] | [,dba,d] [acd,a] | [cdda] {a} |";italian7tab
9;;13v;Tortiglione;;;OT;;none;"[ddef2] [dde1] f | [ddef2] [dabc] | [bbdd] [bbd] | \
[daba,d2] [daba1] c | [daba,d2] [acd,a] | [cdda1] {a} [cdd2] | \
[bde,b] [bde1] ,,,,a | ,,,,b1 ,,,,d ,,,a ,,,c |";italian7tab
10;;14v;Corrente;;;OT;;none;",d3/2 ,,,a/ ,,,,e1 | [c,,a1] ,d/ d c1 | \
[a,,,a3/2] ,c/ f1 | [cdda1] ,,a/ ,,b ,,d ,,b | \
[,,aa1] ,a/ ,,d ,,b ,,a |";italian7tab
11;;16r;Corrente;;;OT;;none;",d/ a | b1 ,,,a [a,,,e] | [b,,a] a [,d,,b/] d | \
[f,,,a/] a/ b d b a ,d | c1 ,,,,a ,,,,,d | \
,,,,,b ,d ,,,,,a | {a}1 a/ b d b |";italian7tab
12;;17r;Saltarello;;;OT;;none;",d/ ,b | [a,,,d3/2] ,c/ ,d1 | [a,,,a3/2] ,d/ ,c1 | \
[,d,a2] {a}1 | [cdd3/2] a/ c1 | [d,,,,d3/2] c/ d1 | \
[a,,,a3/2] ,d/ ,c1 | [,d,a2] {a}1 |";italian7tab
13;;18r;Corrente;;;OT;;none;"f/ | [c,,a1] a/ c d1 | [f,,a2] [h,,f1] | \
[fdaa1] {a}/ ,,,a ,,d1 | [,,aa{a}1] ,,,c/ ,,a ,,b1 | \
[,,da{a}2] [,aba,d1] |[,,aa{a}1] ,,,,a/ ,,,a {a}1 |";italian7tab
14;;19v;Corrente;;;OT;ConcR3696;none;"f3 | [fdaa{a}3/2] d/ c1 | [a,,,a3/2] ,d/ a1 | \
[cdda{a}3/2] a/ c1 | ,d3/2 [,b,,a/] [,d,,c1] | \
[a,,,d3/2] ,d/ a1 | [cd,,c2] e1 | [f,,,a3/2] ,a/ ,c1 |";italian7tab
15;;20v;Tortiglione;;;OT;;none;"[,daa{a}1] ,c | [,daa{a}] a [b,,a] ,d | \
[abb,d2] ,,,,d1 ,d | [abb,d2] [bdd{a}] | \
[bdd2] ,,,,,a1 ,,,,,b | [acd,a2] ,,,,a1 ,d | \
[acd,a2] [bbdd] | [bbd] a |";italian7tab
16;;21r;Corrente;;;OT;ConcR3697;none;",,d/ | [,,a{a}3/2] ,,,a/ [,,b,,a1] | [,,d,,c3/2] ,,b/ ,,d1 | \
[,aba,d2] [,aba1] | [,a,,,d3/2] ,,b/ [,c,,a1] | \
[,d,,c3/2] ,c/ ,d1 | [,c,,a3/2] ,d/ a1 | \
[cdda2] [cdd1] |";italian7tab
17;;22v;[Corrente];;;OT;;none;",,d/ | [,,d{a}3/2] ,,b/ ,,d1 | [,aba,d3/2] ,,d/ ,,b1 | \
[,,aa{a}2] [,,aa1] | [fdaa3/2] d/ c1 | \
[acd,a2] [,d,,c1] | [a,,,,d3/2] ,d/ [,c,,a1] | \
[,daa{a}2] ,,,,a1 | ,,,a [,d,,c] |";italian7tab
