PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;0v;Chaconne ou cascade de Mr de Launay;H. de Launay or V.Gaultier;[continuation] Suit la premier Partie;;Conc_347;3;"[h,,,,a3/2] h/ 'f ,h | [f{a}1] ['f{,,a}3/2] ,h/4 f | \
,h1 {,a}/ e 'c a | {,,a}/ ,a c ,,d e 'c | \
{,,,a}/ ,a a ,,d [,,'b] ,,a | "
2;F dur;2v;Allemande;H. de Launey or G.Pinel;;;Conc_171;C;",,a/ | [,,aaVd{,a}1]> [,,'b{a}] [,,d,,a] ,,,a \
[,ab{a}/]> ,c | [aVda{,a}1] ,,,a/4 ,,d ,a ,c \
[a{,a}/] (a/4 c e) ['c{,,a}/] [a{,,,a}] | \
[,'c{4}/] ,,d/4 ,a [,'c] [aa] [cc] ,,,,,d [ca,,,c/]> a | "
3;a moll;3v;Courante L'Homicide G:;V.Gaultier or D.Gaultier / Ch.Mouton;La Belle Homicide;;Conc_8;3;"e/ ,c ,d | [,'c,,,a1] ,,a1> ,e | [c,,c1] ,,,a/ ,,a e/> e | \
['d,,,c1] {,,a}1> e | [e,,,,a1] ,,,e/ ,,d ,c ,e | \
[c{,,a}1] ,,d [,a{,a}] | "
4;d moll;4v;Gigue de Strobel;F.Dufault / Gautier / Strobel;;;Conc_303;3;",a/> ,,e | [,aVd2] {,,,a}1 | {,,a}1> ,,d ,,,f1 | \
{,a}1> ,,a ,,,,f1 | ,,,a2 ,,a1 | ,,,,,d1> ,,,c ,,,,c1 | \
,,,,,e1> ,,a ,,,c1 | {,,,a}1 ,,,a ,,,,a | "
5;F dur;5v;Courante;;;;;3;",,d/ ,a ,c | [aVda{,a}2] [ada1] | [cd,,,b1] ['c{4}3/2] \
,d/4 c | [e{,a}1]> e V[f{a}1] | [e{,a}1] ['c{,,a}1]> ,d | \
[,c{4}3/2] ,a/ ,c a | "
6;a moll;6v;Courante;V.Gaultier or D.Gaultier;La Champré;;Conc_146;3;",,d1 | [,,d,,a1] ,,,e ,c/ ,,,c | [,caa1] [,'a1] ,,,,a/ ,,d | \
[,,'c,c1] {,,a}/ ,,,e [,,,'d] ,,,,a | [,,,,,(d/] ,,a \
[,,,,,'c)1] [,,,'d/] (,,a/4 ,,,d) | ,,a1 ,,,,,a [,,c{b}] | "
7;a moll;7v;Double;D.Gaultier;;;Conc_147;3;",,d1 | [,,d,,a1] ,,,e ,c/ ,,,c | [,caa1] [,'a] ,,,,a/ ,,d | \
[,,'c,c1] {,,a}/ ,,,e [,,,'d] ,,,,a | [,,a,,d1] [,,,,,'c] \
[,,,'d/] (,,a/4 ,,,d) | [,,a,,a/] ,,,d ,,a ,,c ,,d ,a | "
8;C dur;8v;Les Mousquetaire;Lully;;;Conc_2199;C;" [,,dc{4}2] [,a,,,c] | [,c,,,d1] a/ ,c [,a,,,c1] \
[,,d,,a] | [cacc{a}3] ,/ ,,c/ | V[,,d{,,a}2] \
[,'a{,a}3/2] ,,d/4 ,a | [,c,,,d1] a [,a,,,c] [,,d,,a] | \
[,,'c{a}2] ,,a/ ,,c"
9;g moll;9v;Sarabande;F.Dufault;;;Conc_266;3;"[,a{a}/] ,a [cabc1]> c | [e{,,,a}/] e [eaa,e2] | \
[f{a}/] f ['ed{,a}1]> c | [c{,,a}/] c [cbccb1]> c | \
[a,,,,b1] ['a,d,,a1]> ,a | [,b{a}/] ,b [,'bbc1]> ,,,,,a | "
10;c moll;10v;Gigue;Pinel;;;Conc_1994;3;",,d1 | [,,dcb{4}3] | #c2 c1 | ['a2] c1 | \
[,'b2] ,,d1 | ,b2 ,b1 | [ab,d2] c1 | \
,,d2 ,a1 | [,'b,a2]"
