PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Pargamasco;;;Mandora;;C;"[acdaa1] [acdaa] [cd] [cd] | [a,,a/] c a ',d [,cda1] ,,,,a | \
,c/ ,d a ,c [,dc] [cd] [,ac] [,,dc] |";french5tab
2;;1v;Pavane;;;Mandora;;C;",,d/ ,a | [,cdaa1] [,cdaa] [,cdaa] ,a/ ,,d | [,acac1] [,acac] [,acac] [a,,a/] ,d | \
,c/ ,a ,d ,c ,a ,,d ,,c ,a |";french5tab
3;;2r;Tanjicz;;;Mandora;;3;"[acdaa1] a/ ,d a c | [acdaa1] a/ ,d a c | ,d1 ,d/ ,c ,d a | \
,c/ ,a [,cda1] ,,,,a :||:";french5tab
4;;2v;Werde munter mein gmüte;;crossed out;Mandora;;C;"[,cdaa3] ,d1 | [,cdaa2] [,cdaa] | [,dc2] [,dc] | [,aca2] [,aca] | \
[,cda3] ,d1 | [acdaa2] ,d1 [,cda] | [,a,a3] ,,c1 | \
[,,da2] ,,,,a :||:";french5tab
5;;3r;Nun danket alle Gott;;crossed out;Mandora;;C;"[acdaa2] [acdaa1] [acdaa] | [cd1] c3/4 a/4 [acda1] ,,,,a | \
[acdaa1] [,dc] [,cd] [,ac] | [,cda/] ,d ,a2 ,,,a1 | \
[,,da2] ,,,,a :||:";french5tab
6;;3v;Tanjicz;;;Mandora;;3/4;"[acdaa1] [cd] d/ a | f1 [acda] ,,,,a | [cd1] a/ c a ,d | \
,c/ ,a [,cda1] ,,,,a :||: [,cda1] ,c/ ,d a c |";french5tab
7;;4r;Marche;;;Mandora;;C;"[a,,,a/] c a ,d [,cd1] [,ac] | [,,dc1] ,,,,f/ ,a ,,c ,,a ,,,a1 | \
[,,dc1] [,ac] [,cd] [,ac] | [,cd] [,ea] [aaca] ,,,,c |";french5tab
8;;4v;Men:;;crossed;Mandora;;3/4;",c/ ,d [acda1] ,,,,a | a2 ,,,,a1 | [cd1] d/ c a ,d | \
a/ ,d ,c ,a ,,d1 | ,c/ ,d [acda1] ,,,,a |";french5tab
9;;5r;Tanjicz;;crossed;Mandora;;3/4;",,,a/ ,,a/4 ,,c [,,dc1] [,ac] | [,cda/] ,,,,a [,ac1] [a,,a] | \
,,d/ ,,d/4 ,,c [,,ac1] ,d/ a | ,c/ ',a [,cda1] ,,,,a |";french5tab
10;;5v;Men:;;;Mandora;;3/4;",,,,a1 ,,,,d [,,,aa] | [,,da1] [,cd] a | [,cd1] ,d/ ,c ,a ,,d | \
,a/ ,,d ,,c ,,a ,,,a1 | ,,,,a1 ,,,,d [,,,aa] |";french5tab
11;;6r;Tanjicz;;;Mandora;;3/4;",c1 ,d [acdaa2] [,aca] | [,cda1] ,a [,,dc2] [,,ca] | \
[,,dc2] ,a1 ,c ,d a | ,c1 ',a [,cda2] ,,,,a :||:";french5tab
12;;6v;Tanjicz;;;Mandora;;3/4;"[acdaa1] [acdaa] c/ ,c | [,da1] [,da] a/ ,a | [,cd1] ,c/ a ,d ,c | \
,a/ ,,c [,,da1] ,,,,a :||:";french5tab
13;;6v;Tanjicz;;;Mandora;;3/4;"[,bda/] ,a/4 ,,d [,ac1] ,,,a | [,bd/] ,a/4 ,,d [,ac1] ,,,a | \
[,bd/] ,d/4 'a b/ a ,d ,b | [,a,a3/4] ',,d/4 [,,da1] ,,,,a :||:";french5tab
14;;7r;Men:;;;Mandora;;3/4;",,d/ ',a [,bd1] ,a/ ,,d | [,aca1] a ,,,a | ,,d/ ,a [,bd1] ,a/ ,,d | \
[,aca1] a ,,,a | ,b/ ,d [ab1] ,d/ ,b |";french5tab
15;;7v;Tanjicz;;crossed;Mandora;;3/4;"[,cda/] ,a/4 ,,d [,aca1] ,,,a | ,,d/ ,,c/4 ,,a [,,ca1] ,,,a | \
[,,dc/] ,a/4 ,c ,d/ ,c ,d a | ,c/ ,,a [,cda1] ,,,,a |";french5tab
16;;8r;Men;;crossed;Mandora;;3/4;",,d/ ,c a ,c ,,d ,c | [,ac1] ,,,a ,,,a | ,,d/ ,c a ,c ,,d ,c | \
[,ac1] ,,,a ,,,a | a/ c d a c d |";french5tab
17;;8v;Tanjicz;;;Mandora;;3/4;"[,,daa/] ,a ,b ,a ,b ,d | [abda/] ,d ,b ,a ,b ,d | \
[abda/] ,d ,b ,a ,b ,d | [aaca1] ,,,a2 :||:";french5tab
18;;8v;Tanjicz;;;Mandora;;3/4;"[,aba1] [,,dc] ,,b/ ,,d | ,,b3/4 ,,a/4 ,,,a2 | [aaba1] [cd/] a ,d a | \
[,cd/] ,,d [,aac1] ,,,,c :||: ,d1 ,d/ ,b ,d a |";french5tab
19;;9r;Tanjicz;;;Mandora;;3/4;",,d/ ,,c/4 ,,a ,,,a1 [,,dc] | ,,c/ ,,d [,aca1] ,c/ ,d | \
,a/ X,,c [,,da1] ,,,,a :||: ,c/ ,d [acda1] [acda] |";french5tab
20;;9v;Tanjicz;;crossed;Mandora;;3/4;"[,,daa/] a a ,d ,b ,a | [,,daa/] a a ,d ,b ,a | \
[,,dca/] 'a [bd] a ,d ,b | ,a/ ,,c [,,da1] ,,,,a :||:";french5tab
