PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
94a;;51r;Padoana La Forze de Hercule discantus;;;OT;ConcR1249;C|;"[,,d,a3/4] ,a/4 [,b,,a/] ,,d | [,aba,d1] [,aba/] ,,,,,d | \
[,,d,a3/4] ,a/4 [,b,,a/] ,,d | [aac,,a1] [aac/] ,,,,,a | \
[,,d,a/4] ,,c ,,d ,a [,b,,a] a ,d ,b |";french5tab
95a;;51v;Saltarello Il Bergantin NB;;;OT;;3;"c/ e [fc,,a1] e/ c | [acd,a1] ,,,c ,,,,a | [fd,,a1] e/ c a ,d | \
[acd,a1] ,,,c ,,,,a | c/4 a c e [fc,,a1] e/4 c a ,d |";french5tab
94b;;52v;Padoana la forze de Herchole Altÿ;;;OT;ConcR1249;C|;"[,d,a3/4] a/4 [b,,a/] ,d | [ab,,d/4] ,a ,b ,d [a,,,d] b d a | \
[,d,a/4] ,c ,d a ,,,a b a ,d |";french5tab
93b;;53r;Passemezo della Bataglia Bassÿ;;;OT;;C|;"[aac,,a2] | [aac,,a1] [aac,,a] | [aac,,a/] ,,a ,,c ,,d | \
[aac,,a/] ,d ,c ,a | [acd,a2] | [acd,a1] [aac,,a] | \
[,aa,c/] ,,,,a ,,,,c ,,,,e |";french5tab
95b;;53v;Saltarello Il Bergantin. Altÿ;;;OT;;3;"[cd,a/] d [cd,a1] [dab,,d] | [cd,a1] ,,d ,,,a | [f,,a1] [d,,c/] [c,,a] [a,,,e] [d,,c] | \
[cd,a1] ,,d ,,,a | [cd,a/] d ,,,a [cd] [d,,c] [a,,,e] |";french5tab
96;;54r;[end of piece];;;OT;;C|;"y y y y [aac,,a1] [,,d,c/] ,,,a [aad,,a] ,,c/4 ,,a [aac,,a/] ,,d | \
[,,d,a/] ,,c ,,d ,a [,cd,a] ,d a c | [acd,a/] ,,,c [acd] ,d | \
[acd,a1] [acd] ||";french5tab
97;;54r;Ein schöner dantz wie möcht ich frölich werden;;ff. 54v-55r vacui;OT;ConcR2030;C;"[,,dca1] | [aabc1] a/ ,d ,b ,d a c | [da,c1] a [bd,a] ,d | \
[aabc1] [,bbcd] [,dba,d] ,a | [,bbcd/] ,a ,b ,d a1 [da,c] |";french5tab
98a;;55v;Passemezo Comun;;;OT;;C;"[cdda1] [cdd/] a [,dda] a [cdda] d | \
[cdda/4] a ,d ,c ,d a c d [cdda] a ,d a c ,d a c |";french5tab
98b;;56v;Saltarello comun;;;OT;;3;"[cdda3/2] [cdd/] ,,,a1 | [cdda1] [cdda/] a [,dda] ,b | \
[,aba,d1] ,,,a/ ,,a ,,b ,,d | [,aba,d/] ,,d ,a ,c ,d a |";french5tab
99;;57r;Branle;;;OT;;C|;"[,daa1] ,,,a/ [,da] | [,cdca1] ,,,a/ [,cdc] | [,aaac/] ,c ,d ,a | \
[,cdca1] ,,,,a/ [,cdc] | [,aaac/] ,c ,d ,a | \
[,cdca1] [,cd/] ,,,c |";french5tab
100;;57v;Le content est riche;;;OT;ConcR235;C;",f2 [hf1] ,f || [ha1] [ha] [cd/] a c/4 a c d | \
[fca1] f [da,c/] c d/4 c a ,d |";french5tab
101;;58r;Entre vous viellards;;;OT;;C;"[,dda2] [cdda1] [fcd,a] | [dabc1] ,,b/ [cdda] [a,b,d1] [,db,c] | \
[,cdca/] ,a [cd] [d,,c] [a,b,d1] [cdda] | \
[a,b,,d/] ,d [,d,c] ,,,a [,,dca] ,c ,d/4 ,c ,a ,c |";french5tab
102a;;58v;Der Scharrer;;;OT;ConcR3391,ConcM5;C|;"[,dda/] ,c ,a/4 ,c ,d a | [cdda1] [aabc/] [dabc] | \
[cdda/] [a,b,d] [,da,c] [,bdca] | [,aba,d1] [,aba,d/] ,c/4 ,d | \
[aabc1] [,dda] [,cdca] [,aba,d] |";french5tab
102b;;59r;Nachdantz;;;OT;ConcR3392,ConcM5;3;"[cdda3/2] a/ [cdda1] | [aabc/] ,d a c d a | [cdda3/2] c/ [cdda1] | \
[aabc/] ,d a c d a | [cdda2] [aabc1] |";french5tab
103;;59v;La traditora Saltarello;;;OT;;3;"[,dda/] ,c ,d a b/4 a b d | [f,dd1] [f,d] [dabc] | \
[bdda/] d/4 b d b a ,d a ,d ,c ,a |";french5tab
104;;60r;Ung gay bergier;;;OT;ConcR1124;C;"a1 a/ a [ca] a [ca] [ea] | [fc/] ,a [fc] ,e [ef,c1] [,f,c/] ,,,c | \
[cda,c/] ,,,c [,da,c] [,,c,c] [,cd,e] ,,,,c [acd,e] ,,,b |";germantab
105;;61r;[Je prens en gré];J. Clement;;OT;;C;"[,dda2] [,dfec1] [acbc] | [cdda/4] a ,d ,c ,d a c d [cdda1] [ffg,a] | \
[dfg,d/] ,d ,f ,h [dfg,d1] [cdda] |";germantab
