PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;Fascicle 1 - 4 Märche / 1 Simfonie / 31 Arien von Hassen aus diversen Opern;;;;;;;
;;Opern Arien / auf die Laute versezet / Anno 1755 / di R.;;;;;;;
1;Es dur;01-1v;In te spero, o sposa amata / Andante;J.A. Hasse;Sig.r Faustina;;;C;"[,,bc{,,a}/] {,,a} {,,a} [,b{,,a}/4] ,,d | \
[,,dd{,,a}/] [,,bc{,,a}] {,,a} [,,d{6}/4] ,,,d | \
[,,,c{5}/] ([,,,d{5}/4] ,,,a) [,,,,b{5}/] ([,,,,a{5}] | \
[,,,,b{,,a}/]) {,,a} [,,,,,b{,,a}] {,,a} |"
2;c moll;01-2v;Ogni tua brama è mia / Allegretto;J.A. Hasse;Sig.r Belli;;;C;"[,,d,b{4}/] ,,d ,,d | \
[,,d,,d/] ([,b{,a}/4] ,a) ([,,d{a}] ,,c) | \
[,,d,b{4}/] [,,,c{,,a}] {,,,a} | \
[,bd{4}/] ,b ,b | \
[,b,,,d/] ([c{,a}/4] a) ([,b{a}] ,a) | \
([,b{4}/4] ,a) [,,d{,,a}/] {,,,a} |"
3a;A dur;01-3v;Aria del Opera Chinese. Perdona l'affetto / Un poco lento;J.A. Hasse;Sig.r Amorevole;;;C|;",c/ | \
[,,e,,a3/8] ,,c/8 ,,a/ ,,,,,a ,e | \
'[,a,,,a3/8] ,,e/8 ,,c/ ,,,,,a ,,e | \
(3[,a{a}/] ,,e ,,c) ,e/ {a} ,c/4 ,a | \
'[,,e,,a3/8] ,a/8 ,c/ {4} e |"
3b;A dur;01-4r;Aria del Opera Chinese. Perdona l'affetto;J.A. Hasse;;;;6/8;",,,,c/ | \
[,,ae/] ,,,,,a ,,,,,c [,,a,,d] [,,c,,c] [,,de,a] | \
[,,de{,,a}/] [,,cd{,,a}] [gg{,,a}] [gg{,,a}] z/ ,,,,c | \
,,c/ {,,a} {,a} [,,cd{a}] [,,de{,a}] [,ac{,,a}] |"
4;F dur;01-4v;Aria del Opera Ezio N°5. Se un bell'ardire / Andante ma non troppo;J.A. Hasse;Sig.r Belli;;;C;",,,,d1 {,a} (,,b/ ,,a) (,,,c ,,,a) | \
[,,d{,,a}1] [,,d{,,,a}/] {4} {,a}1 [,,de] | \
[,,ff1] [ff] {5} e/ c | \
(,d1 ,c) ,,,,,a a | \
,,,,,b1 ,,,c/ ,a ([,,d{,,a}] ,,b) ,,a ,,,c |"
5a;C dur;01-5v;Aria N°6 del Opera Ezio 1755. Quanto mai felice / Commodetto;J.A. Hasse;Sig.ra Pilaja;;;3/8;"[cc,,,d/] {4} c/4 ,c | \
[,cd,,d/] {4} ,c/4 ,,d | \
[,,d,,d/] {4} ,,d/4 ,,,c | \
[,,,c{a}/] ',,,a [,,,,c{4}] | \
,,,c/ (3,,d ,,c ,a) (3,a ,,d c) |"
5b;C dur;01-5r;Aria N°6 del Opera Ezio 1755. Quanto mai felice / Allegro;J.A. Hasse;Sig.ra Pilaja;;;C;",c/ ,,,,,a [,c{b}] ,,,,,a | \
a/ [,c{b}] ,,,,,a [,c{a}] | \
,a/ {,b} {a} [,a{,b}] | \
,c/ [,a{,b}] {a} {,a} | \
,,d/ {,,a} {,a} [,,d{,,a}] | \
,a/ [,,d{,,a}] {,a} [,,d{,,a}] |"
6;G dur;01-6v;Aria del Opera [missing]. A lusingarti;J.A. Hasse;Sig.ra Pilaja;;;6/8;",a/ | \
[,a{a}/] ,,c ,,,c {,,,a} ,,,b ,,d | \
{a}/ ,,c c [cac] {a} ,,,,,c | \
,,,,,d/ ,,d ,c ,,,,a ,,a ,,d | \
{a}/ ,,c c [cac] {a} ,,,,,c |"
