PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;New concordances taken from Pietro Prosser's thesis (1996);;;;;;
;;;Divertimenti 79 / à Mandora et Violino Solo;;;;;;
1;C dur;2r;N.1 Men:;;;Mandora;;3/4;"V[,d,a1] [,d,a] [,d,a] | ,,,,a/ ,c a ,c V[,d,a1] | \
,,,a/ c ,d c ,,,a c | ,,,,a/ a ,c a ,,,,a a |"
2;G dur;2r;N.2 Teutsch;;;Mandora;;6/8;",,,,a1 [ac/] ,,,a c ,d | ,,,,a1 [,ab/] ,,,,a a ,c | \
,,,,a1 [ac/] ,,,a c ,d | ,,,,,a/ ,,b ,a [,,c,a1] :||:"
3;G dur;2r;N.3 Men:;;;Mandora;;3/4;",,,,a/ ,c a1 [ac] | ,,,,c/ ,d ,,,,,a ,,b [,,c,a1] :| \
,,,,a/ ,d c1 [cd] | ,,,,a/ ,c a1 [ac] | \
,,,,c ,d ,,,,c ,d ,,,,a ,c |"
4;G dur;2r;N.4 Polon:;;;Mandora;;3/4;",,,,a/ ,c/4 a | ,,,,,e/ ,a/4 a ,,,,,e/ ,a/4 a ,,,,,a1 | \
,,,,c/ ,d ,,,,,a ,,b ,a ,,b | \
,,,,a/ ,c/4 a ,,,,,a/ ,,b/4 ,a [,,c,a1] |"
5;G dur;2v;N.5 All[egr]o. Bour[ée];;Ex G:;Mandora;;2/4;",,,,a/ ,c a ,c | ,,,,a/ ,d c ,d | ,,,,,a/ ,,b ,a ,,b | \
,,,,a/ ,c a1 | ,,,,a/ ,c a ,c | ,,,,a/ ,d c ,d |"
6;G dur;2v;N.6 Men:;;;Mandora;;3/4;",,,,a/ a ,c a ,,,a c | ,,,,c/ ,d ,,,,,e ,a ,,,,a a | \
,,,a/ c ,,,,c ,d ,,,,,a ,,b | [,,c,a1] ,,,,,a [,,c,a] |"
7;G dur;3r;N.7 Men:;;;Mandora;;3/4;"[f,,,a3/4] a/4 ,c1 ,,c | ([,d,,,a3/4] ,a/4) ,,b1 ,,,,,a | \
,,,,a/ ,c a ,c (f a) | ,,,,c/ ,d ,,,,,a ,,b [,,c,a1] | \
,,,a/ ,d c ,d ,c ,a |"
8;g moll;3r;N.8 Trio;;;Mandora;;3/4;",,,,a/ ,b a1 [ab] | ,,,,a/ ,d b1 [bd] | ,,,,,a/ ,,b ,a ,d b ,d | \
,,,,a/ ,b ,,,,,a ,,b [,,c,a1] |"
