PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;La fantina;;Original pagenumbering starting at 6 suggests 5 sheets have been lost;OT;ConcR2193;3;"[dab,,d1] | [dab,,d1] [dab] [abb,d] | [ab1] [,dda] [,dd] | \
[,aba,d1] ,,,a/ ,,b ,a ,,b | [,aba,d1] ,,b [,aba,d] | \
[,aba,d1] [,ab] [abb,d] |";italiantab
2;;1r;rugiero;;;OT;Conc_3638;3;"[cdda3] | [cdda2] [cdda1] | [cdda2] [cdda1] | [,dda2] [dab,,d1] | \
[cdda3] | [cdda1] [aabc2] | [,aabc3] | [acd,a1] [ab,,d] [,dda] | \
[acd,a2] [,d,ac1] |";italiantab
3;;1v;Chiarenciana;;;OT;;2;"[abd,a1] [abd,a/] a | [abd,a1] [abd,a] | [abd,a/] ,a ,,d ,a | \
[abd,a/] ,d [a,,,a] c | [dab,,d1] ,,,a | [dab1] [dab,,d] | \
[dab,,d1] [c,,a] |";italiantab
4;;1v;Saltarello;;;OT;;3;"[abd,a1] ,,,c/ ,a [ab1] | [abd,a1] [ab] [abd,a] | \
[,aba,d1] ,,,a/ ,,d [,ab1] | [,aba,d1] [,ab] [,dba,d] | \
[abd,a/] ,d ,b ,a [abd,a1] |";italiantab
5;;2r;L'herba frescha;;;OT;ConcR2150;3;"[abb,d3/2] ,d/ [abb,d1] | [abb,d1] [,d,ac] [abb,d] | \
[abd,a3/2] ,a/ [abd,a1] | [,aba,d1] [,b,,a] [,d,ac] | \
[abb,d1] ,,,c/ a [,d,,,b] ,b |";italiantab
6;;2v;La fantina;;;OT;ConcR2193;3;"[abb,d1] | [abb,d3/2] a/ [bbd,,b1] | [bb1] [dab,,d] [dab] | \
[abb,d1] ,,d/ ,a ,b ,d | [abb,d1] ,b [abb,d] | \
[abb,d1] ,d/ a [bbd,,b1] |";italiantab
7a;;2v;Chiarenciana d.la giometrina;;;OT;ConcR2299;2;"[acd,a1] [ac/] ,d | [acd,a1] [acd,a] | [cdda1] [cd] | \
[cdda1] [acd,a] | [,d,ac1] ,d | [aac,,a1] [aac/] ,d | \
[acd,a1] ,,d/ ,a | [ac1] [acd,a] |";italiantab
7b;;3v;[suo] Saltarello;;;OT;ConcR2300;3;"[acd,a1] [ac] [acd,a] | [cdda1] [cd] [acd,a] | \
[,d,ac1] [acd,a] [aac/] ,d | [acd,a1] ,,d/ ,a [ac1] | \
[acd,a/] ,d a ,c ,d a |";italiantab
8;;3v;La roch' il fus;;;OT;ConcR1384;3;"[aac,,a1] ,,,c/ a [,da,c1] | [acd,a1] ,,d [aac,,a] | \
[acd,a1] [,dda] [aac,,a] | [acd,a1] ,,d/ ,,,c [a,,,,a] ,d | \
[acd,a1] [ac] [acd,a] |";italiantab
9;;4v;il pescator;;;OT;;3;"[,dbac2] [,dbac1] | [,aba,d2] [,dba,d1] | [abd,a1] ,d/ ,b [,a,a] ,,d | \
[,aba,d1] ,,,a/ ,,d [,ab1] | [,d,ac1] ,,b [,d,ac] | \
[,aba,d1] ,,b [a,,,,d/] ,d |";italiantab
10;;4v;il burato;;;OT;ConcR1454;3;"[acd,a1] [acd,a] [ac] | [acd,a1] ,a/ ,c [,d,ac1] | \
[acd,a1] [,aba,d] [,,d,,c] | [aac,,a1] ,,,c/ ,,d [aac1] | \
[acd,a/] ,a ,,d ,,c ,,d ,a |";italiantab
11;;5r;Chiarenciana detta la passionata;;;OT;;2;"[,aba,d1] ,,,a/ ,,d | [,ab1] [,aba,d] | [,aba,d1] [,,b,,a] | \
[,,d,,b1] [,aba,d] | [,bd,,b1] ,,,d/ ,a | [,bd1] [,bd,,b] | \
[,bd,,b/] ,,b ,,d ,a |";italiantab
12a;;6r;Chiarenciana de la Suizera;;;OT;;2;"[,dda1] | [acd,a1] [,dda] | [abb,d1] [cdda] | [dab,,d1] [dab] | \
[dab,,d1] [c,,a] | [abb,d1] [,c,,a] | [,d,ac1] [aac,,a/] ,d | \
[acd,a1] ,,d/ ,a |";italiantab
12b;;6v;Saltarello;;;OT;;3;"[,dda1] | [acd,a1] ,,,c/ ,d [ac1] | [,dda1] [abb,d] [cdda] | \
[dab,,d1] ,,,a/ ,,b d ,,b | [dab,,d1] ,,b [cdda] | \
[abb,d1] ,,,c/ ,d [ab1] |";italiantab
13;;7v;il Saracino;;;OT;;3;"[cdda1] | [cdda1] [cd/] a [cdda1] | [cdda1] [da,c] [acd,a] | \
[cdda1] ,d/ a c d | [c,,a1] ,d [acd,a] | [,d,ac1] c [a,,,,d] |";italiantab
14;;8r;No' ti partir da me;;;OT;;3;"[abb,d1] | [abb,d1] ,,,c/ ,d [ab1] | [dbb,d1] [db/] b [a,,a] ,d | \
[abb,d1] ,,,c/ ,d [ab1] | [,b,,a1] [,d,ac] [abb,d] | \
[bbd,b3/2] b/ [a,,,,d1] |";italiantab
15a;;8v;la sanavi[?];;;OT;;2;"[,dda1] ,c/ ,d | [a,,,,d/] ,d ,c ,a | [acd,a1] ,,d/ [acd,a] | \
[,dda/] ,a ,b ,d | [abb,d1] ,,,c/ ,d | [ab1] [,d,ac] |";italiantab
15b;;9r;Il Saltarello;;;OT;;3;"[,dda1] | [,dda1] ,c/ ,d [abb,d1] | [,d,ac1] [a,,,,d/] ,d ,c ,a | \
[acd,a1] ,,d/ ,,,c [a,,,,a] ,d | [acd,a1] ,,d [,d,ac] |";italiantab
16;;10r;La lauandera;;;OT;ConcR1452;3;"[cdda1] [cd] [cdda] | [c,,a/] a c ,d [a,,a] c | [dab,,d1] ,,,a [cdda] | \
[abb,d1] [ab] [,d,ac] | [,c,,a1] [c,,a] [a,,,,d] |";italiantab
