PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;12r;[End of piece];;;OT;;;;italian7tab
2;;12r;Non mi negar signora;;See f. 49r (4);OT;;none;"%%tabfirstflag 0
d [d,,,,d] d b [a,,,d] [,d,,c] [,b,,d] ,b [,b,,d] \
[b,,a] [a,,,d] ,d ,b [,d,,c] ,,,,,d [,b,,d] ,b \
[,b,,d] [b,,a] [b,,,,b]";italian7tab
3;;12r;Recerchar;;;OT;;none;"[aabcd] [,dba,c] [aabcd] ,d ,b [,abacd] | \
[,,daac] [,abacd] ,,d ,,b [,,daac] [,abacd] \
[,dbac] [,cdca] ,c ,a [,cdca] ,d [,dda]";italian7tab
4;;13r;Sauana regia;;;OT;;none;",a ,b [,dbacd] ,a ,,b a [,dbacd] ,a ,,b a \
[,dbacd] ,a ,b ,d ,b ,a ,,d [,a,,c] ,,b ,,,a |";italian7tab
5;;13v;Saltarelo;;;OT;;none;"[ddbacd] [ddbacd] b a [,d,,,d] ,a ,,b a [,b,,a] ,a ,b ,,d [,a,,c] ,,b ,,,a | \
[ddbacd] f d c a";italian7tab
6;;14r;Piva;;;OT;ConcR2611;none;"[,d,,,d] ,b ,d ,a ,,b a [,b,,a] ,a ,b ,,d [,a,,c] ,,b ,,a | \
[,b,,a] ,d ,b ,a ,,d [,a,,,d]

";italian7tab
7;;14r;Gia fui lieto hor gionto;;;OT;;none;"[,b,ca] [,d,df] [a,b,d] [a,b] ,,,,a a ,,d \
[a,,,d] [a,b,d] [a,b,d] ,,,,c [,cd,a] ,,,c [,cd,a] ,,,a ,,,c \
[b,d,,b] [b,d,,b] [a,b,d] [,bd,a]";italian7tab
8;;14v;Mora;;;OT;;none;"[f,d,a] ,,,,c ,,,,d ,,,,c ,,,,a ,,,,,d ,,,,,b ,,,,,a \
[f,d,,b] ,,,,,a ,,,,,b ,,,,,d ,,,,a ,,,,c ,,,,d ,,,,a \
[da,,a] f d c";italian7tab
9;;15r;Basadanza;;;OT;;none;",,,c ,,,,d a ,d ,,,a ,b ,a ,,d [a,,c,a] a ,,c \
f d c a c a ,d ,b ,d ,b ,a ,,d";italian7tab
10;;16v;Gene say plus;;See f. 54r;OT;;none;"[a,d,a] ,a ,b ,d a ,d ,b ,a \
[a,d,a] ,,,,c ,,,,d ,,,a ,,,c ,,,a ,,,,d ,,,,c \
[ab,,d] ,a ,,d ,,b ,,d ,a ,b ,,d";italian7tab
11;;17r;Non pilgiar tanto ardimento;;See f. 40r;OT;;none;"[,ab,,d] [,bd,a] [,db,c] [,db] [ab,bd] \
[,d,,c] ,,,,a ,b [,a,a] ,,d [,ab,,d] [,ab,,d] | \
[,ab,,d] [,daa] [,b,ca] [,a,a] [,,d,d] \
[,,b,c] [,,a,a] [,,b,c] [,,a,a] [,,b,,d] |";italian7tab
12;;17v;Recerchar;;;OT;;none;"[a,,,,a] ,d ,b ,a [,b,,a] ,a ,,d ,,b [,,d,,b] ,b ,d ,b \
[a,,,d] ,,d ,,b ,,a [,,b,,a] ,,a ,,,c ,,,a";italian7tab
13;;18v;Recerchar;;;OT;;none;[a,b] c d f d c a ,d ,b ,a ,,d ,b ,d a ,d ,d ,b ,a ,,d ,,,c;italian7tab
14;;19r;Recerchar;;;OT;;none;"[a,,,a] [a,,,d] ,d a c | [d,,c] c d a | \
[b,,a] a b d [a,,,d] | c d c a ,d ,b ,a [,b,,a] |";italian7tab
15;;19v;Spagna;;;OT;;none;",b ,a ,b ,d [a,,,,a] ,d a c d f h a [h,,,,a] f d c \
[a,,,,a] c d c";italian7tab
16;;20v;Recerchar del benedictus;;;OT;;none;"[,aaac] ,,,,c ,,,,a [,a,acd] ,a ,c [,dbac] [,adca] ,c ,a \
[,aaac] ,,,,e ,,e [,aaac] ,c ,d [,dbac] ,c ,d a c d";italian7tab
17;;21r;Benedictus;;;OT;ConcR2110;none;",,,,c ,,,,c ,,,,a ,,,,c ,,,,d ,,,,c ,,,,a ,,,,,d ,,,,,c ,,,,,d ,,,,,c \
[,a,,,a] ,,,,,c ,,,,,d ,,,,a [,a,,c] [,,d,e] [,a,a] [,,bc] \
[,,a,c] ,,,,a [,,a,c]";italian7tab
18;;22r;Andar;;;OT;;none;"[a,b,d] ,,,,c [,db] [a,b,d] ,,,,c ,,,,a [,ab,,d] [,db,c] \
[,cd,a] ,a ,,d ,,b [,,da,c] ,a ,b ,,d [,ab,,d] ,b ,d ,a";italian7tab
19;;22v;Se mi ami come dici;;;OT;;none;"[da,c] [d,bc] [db,,d] [b,,a] a b a b ,d [ab,,d] ,d a c d \
[d,,c] [b,da] [a,,,d] [,df,,d] ,,b ,,d ,a";italian7tab
20;;22v;Recerchar;;;OT;;none;"[a,,,d] [,d,,c] a c [d,,c] ,,,a c [d,,,,d] c a [,d,,c] \
[a,,,d] ,d ,b [,a,,,d] [,a,,c] ,,,,d ,,a ,,b ,,d";italian7tab
21;;24v;Ochij dolci ove prendesti;;See f. 46r;OT;;none;"[ab,,d] ,b [ab,,d] ,,,,c ,,,,d ,,,a [da,c] [f,dd] [da,c] ,b ,a \
[ab,,d] ,,a ,,b ,,d ,,b ,,,d ,,,c ,,,a";italian7tab
22;;25r;Pauana;;;OT;;none;a c e f e c a ,d ,c ,d a c a ,d ,c ,a ,d ,c ,a ,,d;italian7tab
23;;25v;De si de no de si: del tuo bisogno di;;;OT;;none;"[,a,,,d] d c a c d c a ,d [ab,,d] ,,,,c ,,,,a [,a,,,d] c \
[d,,c] ,,,,d [c,da] ,d ,,,d ,d";italian7tab
24;;26v;Cantata di Giovanni Gabrielli;;ff. 26v - 35v;;;;;italian7tab
25;;36r;Se di fede io uengo;;;OT;;none;"[a,,c] [d,,c] [c,,,c] c ,d [,ca] [,ab] [,ca] [,ca] [,a,c] ,,d ,,b \
[,,a,c] [,a,c] [,a,c] [,ab] ,,,c [,,de] ,,,,a [,,bc]";italian7tab
26;;36r;Scopri lingua il ciecho ardore;;;OT;;none;"[a,,,d] a ,d [b,,d] ,,b b [b,d] [d,b] ,,,,d [b,,d] [b,,d] | \
[a,,,d] a ,d [,b,d] ,,,,c ,,,,a [,b,,d] [,d,,b] ,,,,d ,b";italian7tab
27;;36v;Creda pur chi creder vuolle;;;OT;;none;"[,db] [,bd] ,,,c [,ab] [,,da] [,,da] | \
[,,b,d] [,,da] [,a,,,d] ,,d ,,b [,,da] [,,bc] [,,da] [,,b,,d] [,,b,,d] | \
[,,b,d] [,,b,d] [,,aa] ,,,c ,,,a";italian7tab
28;;36v;O che pena o che dolore;;;OT;;none;"[,aa,c] [,aa,c] [aa,c] [,cd,a] [,ca] [,ca] [,ca] [,aa,c] ,a ,,a ,,,,c [,aa,c] | \
[aa,c] [aa,c] [,,da] [,,da] [,,bc] ,,d [,aa,c] ,,,,c ,a ,,a |";italian7tab
29;;36v;Io non uedo ne mi sento;;;OT;;none;"[,,d,a] [,,d,a] [,,c,,a] [,,d,a] [,a,a] ,,,,d ,,d [,a,,c] [,a,,c] | \
[,,da] [,,da] [,,bc] ,,,a [,,b,d] [,,,ac] \
,,,,d ,,,c [,,a,c] [,,a,c] |";italian7tab
30;;37r;Passerò la uita mia;;;OT;;none;"[,c,,a] [,d,a] [a,,,d] ,d ,b [,a,,,d] [,d,a] ,,,,a ,,d ,,c ,,a [,,c,a] | \
[,d,a] b [a,,,d] ,d ,b [,a,c] [,,dd] [,a,c] [,,d,a] |";italian7tab
31;;37r;Doi pensier sempre combare;;;OT;;none;"[,,da] [,,da] [,,bc] [,,aa] ,,,a [,,,ca] ,,,a ,,a [,,b,d] ,,,,c [,,d,a] [,,d,a] | \
,,,a [,d,a] ,b [,a,,,d] ,,d ,,b ,,a";italian7tab
32;;37v;Del partir e gionto lhora;;;OT;;none;"[,b,d] [a,,,d] [,d,a] ,b ,a ,d [,,b,,d] [,,b,d] [,,d,f] [,,,ca] [,d,a] [,d,a] | \
[a,,,d] [,d,d] ,,,,b [,b,,a] ,a ,,d ,,b [,,d,,b]";italian7tab
33;;37v;Non ci spiaqua diua mia;;;OT;;none;"[,b,,a] [,b,,a] ,a [,,da] [,,ab] [,,da] ,,,c ,c [,d,a] [,d,a] | \
[,b,,a] [,d,a] [a,,,d] ,d ,b ,a [,,da] \
[,,d,d] ,,,,c ,,c [,,d,a] ,,,c |";italian7tab
34;;38r;Ah partiale e cruda morte;;;OT;;none;",,,a [c,,a] a [,d,a] ,b ,a ,,d [,a,,,d] [,a,,,d] ,b ,d \
[a,,,d] ,,,,d [a,,,d] a ,d ,c [,d,a] [,d,a] |";italian7tab
35;;38r;Benche amor mi faza torto;;;OT;;none;",,,a ,d ,,,a ,b ,,,c ,a [,b,,d] [,,ac] ,,,,c ,,c [,,d,a] [,,d,a] | \
,,,c [,b,c] ,,,a ,,,,d ,b [,,da] [,a,,c] [,,b,,d]";italian7tab
36;;38v;Non pensar che maij ti lassa;;;OT;;none;"[,b,d] [,b,d] [,b,d] [,bd] [,db] ,b ,a ,,d [,,b,d] [,,,,ba] ,,b [,,dca] | \
[,b,,d] [,b,,d] [b,,,,b] [b,,,,b] a ,d ,b ,a ,,d";italian7tab
37;;38v;Poich'il ciel contrario e aduersso;;;OT;ConcR1959;none;"[d,b] [d,b] [c,,a] [c,,a] a [,d,a] ,b [,a,,,d] ,,d [,,b,d] [,,b,d] ,,,,a ,,,a [,,b,,d] [,,b,,d] | \
[,a,,,d] [,d,,,d] ,,,,,d ,b [,a,,,d]";italian7tab
38;;39r;Zoueneti andiamo al prato;;;OT;;none;"[,db] [,bd] ,a ,d [,a,c] [,c,,a] [,,da] ,,,,e ,,,,c [,,d,a] ,,,c | \
[,,a,c] [,,c,e] [,,d,a] [,,da] [,,c,e] [,c,,,c] |";italian7tab
39;;39r;Patientia ogniun mi dice;;;OT;;none;"[,d,a] [,d,a] [,c,,a] [,c,,a] [,d,a] [,c,,a] [,d,a] [,c,,a] [,c,,a] | \
[,c,,a] [,d,a] [c,,,d] [a,,,d] ,d ,b \
[,a,,,d] [,a,,,d] [,,,ca] [,,,ca] |";italian7tab
40;;39r;La morte tu me dai;;;OT;;none;"[,e,,c] [,e,,c] [,e,,c] [a,,c] [a,,c] [a,,c] [,e,,c] [,e,,c] \
[d,,c] [d,,c] [c,,a] [c,,a] [a,,c] [,,de] [,a,c] ,,,e [,,a,c] ";italian7tab
41;;39v;Piu non posso hormai soffrir;;;OT;;none;"[,b,d] [,b,d] [,,da] [,bd] [,a,c] [,bd] [,a,c] [,,d,a] | \
[,,da] [,,da] [a,,,d] [,,da] [,,bc] [,,a,c] [,,a,c] | \
[,,da] [,,da] [a,,,d] [,,da] [,,bc]";italian7tab
42;;39v;Perche dona me hai lassato;;;OT;;none;"[,ab] [,ab] [,ab] [,ab] [,cd] [,cd] [,dda] [,dda] | \
[a,,,d] ,b [a,,,d] ,b [a,,,d] ,b [a,,,d] ,b \
[,d,a] [,d,a] [,c,,a] [,c,,a] |";italian7tab
43;;39v;Non piu tardar de contentarme;;;OT;;none;"[,,,c,a] [,,a,c] ,,d [,,b,d] [,,a,c] [,,,c,a] [,,,c,a] \
[,,d,a] [,,ccca] [,a,c] [,,da] [,,bc] ,,d \
[,,a,c] [,,bc] [,,a,c] [,,,c,a] ,,,,c |";italian7tab
44;;39v;Se le picolil dun che te ho donato;;;OT;;none;",,,,a ,,d ,,,,a ,,d ,,b ,,a ,,,c ,,,a ,,,,d ,,,,c \
[,,,ca] [,,,ac] [,,,ca] [,d,a] ,,,a ,d ,,,a ,d ,b ,a";italian7tab
45;;40r;Non pilgiar tanto ardimento;;See f. 17r;OT;;none;"[,d,a] [,d,a] ,,,c [,da] [,db] [,da] ,,,c ,c [,d,a] [,d,a] | \
[,,da] ,d [,a,c] ,,d ,,b ,,a [,,,ca] \
[,,,ac] [,,,ca] [,d,a] [,d,a] |";italian7tab
46;;40r;Se'l mite graue il tuo partire;;;OT;;none;"[b,,a] b ,,,c ,,,d ,,b [,cd] [b,,a] [b,,a] ,,,c ,,,d ,,b [,cd,a] [,cd,a] | \
[,db] [,a,c] [,b,d] [,d,a] ,,b ,,,c ,,,d [,a,c] [,,d,a] |";italian7tab
47;;40v;Amoreta mia bella;;;OT;;none;",,d ,,d [,ab] ,,,c [,b,d] [,ab] ,,,c [,ab] [,,da] ,,,,d [,,da] \
,,,a [,,bc] [,,bc] ,,,a [,,b,d] [,,b,d] [,,bc] ,,,a";italian7tab
48;;40v;Si ben dixi dona mia;;;OT;;none;"[,d,a] [,d,a] [,db] ,,a ,,,c [,d,a] [,c,,a] [,a,c] [,a,c] [,,d,a] [,,d,a] | \
[,d,,c] ,,,,d [,d,a] [,c,c] ,a [,,de] [,ab] [,ca] [,ca] |";italian7tab
49;;40v;Non e stil gia di natura che lo amor hodio si troua;;;OT;;none;"[c,,a] [c,,a] ,d [,c,,a] [c,,a] [a,,c] ,d ,c ,a [,c,,a] [,c,,a] | \
[c,,a] [c,,a] a ,d [,c,,a] [,a,c] ,,d [,,bc] [,a,,c] [,a,c,a] |";italian7tab
50;;41r;Che serà de la mia vita;;;OT;;none;"[c,,a] [c,,a] [d,,,,d] c a ,d [,c,,a] [,d,a] ,,,,a ,c [,d,a] [,d,a] | \
[,c,,a] [,c,,a] [,d,a] a ,d ,b ,a ,,d";italian7tab
51;;41r;Pocha pace et molta guerra;;;OT;;none;",,,a [,d,,a] ,c [,d,a] [,,bc] [,,da] ,,,,d ,,,a ,,a [a,,,d] \
[,d,,,d] [a,,,d] [a,,,d] [a,,,d] [,d,a] ,b ,a ,,d";italian7tab
52;;41v;Gia fui lieto hor giunto il meye;;;OT;;none;"[,a,c] [,bd] ,,b ,d ,,,c a ,d ,,b [a,,c] ,a ,,,c ,,d [,a,c] [,a,c] | \
[a,,,d] [a,,,d] [,db] [a,,c] ,d ,b ,a";italian7tab
53;;41v;Io sun lieto nel aspecto;;;OT;;none;"[,d,a] [,d,a] [,d,,c] ,c ,a [,,de] [,ca] [,ab] [,ab] [,ca] ,,,,,c [,ca] [,ca] | \
[,,aa] ,,d ,,,a ,,d ,,b ,,a";italian7tab
54;;42r;Vale diua uale in pace;;See f. 45v (2);OT;;none;"[,d,a] [,d,a] a [b,,a] a ,d [,c,,a] [a,,,d] [,d,a] [,d,a] [,,c,a] [,,c,a] | \
,d a [b,,a] ,,,,d ,,b ,d ,b ,a";italian7tab
55;;42r;Non me posso partir che me hai tropo ligato;;;OT;;none;"[ab,,a] [aa,c] [,cd] [,dc] ,d ,b [,a,c] ,,,d ,,d [,a,c] ,,,a \
[,bb,d] [,,bc] ,,,a ,d ,b ,a [,,da] [,,bc]";italian7tab
56;;42v;Lassa dona i dolci sguardi;;;OT;;none;"[,,b,,d] [,,b,,d] ,,,,,c ,,,,,a ,,d ,,b ,,a [,,,ca] [,,,ac] [,,,ca] [,,,ca] [,,,ac] [,,b,,d] ,,,a ,,a [,,b,,d] | \
[,,b,,d] [,,b,,d] ,,,c ,,,a ,,,,d ,,,,c";italian7tab
57;;42v;Ben e dura la mia sorte;;;OT;;none;"[,d,a] [,c,,a] [,d,a] ,,,a ,,,c [,b,d] [,ab] [,,d,a] [,,bc] [,,da] [,,b,,d] [,,b,,d] | \
[,b,,a] [,a,,,d] [,,d,a] ,,b [,,ac] [,,aa] [,,b,,d]";italian7tab
58;;42v;Tempo e hormai de ricourar te;;;OT;;none;"[c,,a] [c,,a] [d,,,,d] d c a ,d [,c,,a] [,ab] [,cd] [,cd] [,d,a] [,d,a] | \
[,,da] [,,da] [,a,,,d] ,,d ,,b ,,a";italian7tab
