PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;1. Ami soufers que ie vous … a 3 parties;;;OT;ConcR2010;C;"[c,da1] | [c,da1] [a,bc] | [c,da1] ,,,a/ ,,,,e | \
[c,da/] ,,,c [f,de1] | [da,c1] [c,,a] | ,,d1 [a,,,e/] [,d,,c] | \
[,cd,a/] ,d [a,b,d] ,,a |"
2;;1r;2. Praeludium;;;OT;;C;",,,,a/ ,a | ,c/ ,e a c | e1 ,,,,,a | [ea1] c/ a | \
,e/ a c e | f1 ,,,,a | [fc1] e/ c |"
3;;1v;3. Est y conclus par ung arrest damours;;;OT;;none;"[ddb1] [ddb] [ddb] [ddb/] ,b ,a ,,d [,a,c1] [,bd] [,d,a] \
[,,bc1] [,,da/] ,,,,d [,,da1] [,,b,,d/] ,,,c ,,a ,,b ,,d ,a ,b"
