PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Fuggend' il mio dolore;;;OT;;C|;"[,bd,a/] [,bd,a] [,bd,a] [,bd,a] | [,bd,a1] [,acc3/4] [,bdd/4] | \
[,dff/] [,dff] [,bdd1] | [,acc2] :||: [ab,,d/] [,dff] [,bdd] [,acc] | \
[,,dd1] [,acc/] [,acc] |";italian7tab
2;;1v;Vita no' voglio piu;;;OT;;none;"[cdda/] [acd/4] [,ddf] [acd/] [df,c] [cd,a3/2] [acd/] \
[,dff] [,abc] [,cfe] ,,e [,a,,c1] :||: \
[,cd,a/] [,cd,a3/4] [,abc/4] [,,def/] [,,de] \
[,adc] ,,c [,,d,a1] |";italian7tab
3;;2r;Se scior', si vedra il laccio;;;OT;ConcR2752;none;"[,def1] [,bd,a/] [,bd,a] [,acc] [,,dd] [,afc] ,,c [,,d,a] \
[,db,,d1] [,bd,a/] [,afc] ,,c [,,d,a1] :||: \
[,acc/] [,acc] [,acc] [,acc] [,acc]";italian7tab
4;;2v;Amor m'ha disfidat' alla battaglia;;;OT;;none;"[cd,a1] [,dff] [,dff/] [acd1] [acd/] [cd,a1] [fd,a] [da,c] [cd,a/] [acd1] \
[cda/] [,dff] [,dff] [acd] [,dff] [,cfe] ,,e [,a,,c1] :||:";italian7tab
5;;3r;Di la dal fiume al'ombra;;;OT;;none;"[f,dd1] [da,c/] [cd,a] [add] ,a [,d,a] [,dff] [bd,a1] \
[acd3/2] [df,a/] [dfb] [bd,a] [add] ,c [,d,a1] :||: \
[bd,a/] [bd,a] [acd] [bd,a] [bd,a]";italian7tab
6;;3v;S'io nat' e una mi' fest';;;OT;;none;"[dfg/] [dfg3/2] [dfg/] [dfg] [dfg] [dfg3/2] [dfg/] [dfg] \
[dfg] [dfg1] ,,,,d :||: [abd1] [abd/] [abd] [abd] [abd] [abd1] \
[,dff/] [,dff1] [,,dd/]";italian7tab
7;;4r;Son li vostri occhi belli;;;OT;;none;"[bd,a1] [abd/] [,de] [abd] [bb,d] [,dff] ,,f [ab,,d] [,dff3/4] \
[,dff/4] [,dff/] [bd,a] [bd,a] [add] ,c [,d,a] d f [,bd] [abd]";italian7tab
8;;4v;Morte' e fortuna combinando;;;OT;;none;",,d1 [,b,,a] [,,bc] [ab] [,da/] ,,d [,,,ca] a d ,,,c [,db] ,a [bd,a] ,,d [ad] [,,bc] [,dde] [,bdd] \
[,d,ef1] [,b,d/] [,adc] ,,c [,,d,a] :||:";italian7tab
9;;5r;1na cos' ador' in terra;;;OT;;none;"[abd1] [abd3/4] [cdcf/4] [ffg/] [ffd] [ca] ,e [a,,c] [ab,,d] \
[ab,,d3/4] [,ddf/4] [,bdd/] [,dff] [,add] ,,c [,,d,a] :||:";italian7tab
10;;5v;Vengha quel' bel' narciso;;;OT;ConcR863;none;"[,bd,a2] [,acc1] [,bd] [,dff] [ab,,d] [,dda] [,acc] [,bd] \
[,dda/] ,b [,a,c] ,,d [,acc1] [,,d,a2] :||: \
[ab,,d1] [ab,,d] [ab,,d] [,dff]";italian7tab
