PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1v;Allemande;;Also backwards part of ms (page numbers indicated with *);;;C;"a/ | \
[add{,a}1] ,,,a/4 ,,d ,a ,,a [,,bc{a}3/4] ,,b/4 \
{,,a} ,,,c ,,d ,,b | \
{,a}/4 ,,a ,,,a ,,b ,,d/ {,,a} {,,,a}/4 ,,,a ,,,c ,,a \
,,,,,c ,,,,a ,,,c ,,,,d | \
,,,,,d/4 ,,,,c {4} ,,d [,,'b{,,,a}3/4] ,,,,c/4 \
,,,,d ,,a ,,,,,b ,a [,,,'c{4}3/4] ,,,a/4 | "
2;F dur;2v;Courante;;;;Conc_4019;3;"a/ | \
[ad{,a}1] ,,d2 | \
a1 ['c{,,a}3/2] ,d/4 c | \
[e{,a}3/2] e/ (['c{,,a}1] | \
[e{,a}1]) ['aa{,,,a}3/2] ,c/ | \
[,ab{d}3/2] ,a/ [,,da,a1] | \
,a1 [,,'ba{a}3/2] ,,a/ | \
[,,aad{,a}3] | "
3;F dur;3v;Menuete;;;;;3;"c/ ,d/4 (c | \
[e{,a}3/2]) c/ (a1 | \
[c{,,a}1]) ,,d a | \
[,'a{d}1] ,b/ ,a ,,d ,,b | \
[,,d,,a1] ,,,a ,,a/ ,,b | \
[,,dc{,,a}3/2] ,a/ ,,d1 | "
4;F dur;4v;Bouree;Losy;;;Conc_1411;C;"a3/4 c/4 | \
[e{,a}1] [,,d,,a] [,a,,,b/] ,,,,,a {a} ,c | \
[ad{,a}1] ,,,a [ad] [c,d{,,a}] | \
[e,d{,a}1] ['c,d{,,a}] [ed{,a}/] {,,a} {,,,a} g | \
[h,h1] {4} [h,h] 'f/ ,h | "
5;F dur;5v;Menuete;A.F.Ginter;;;Conc_1231;3;"[,,,a,a1] [,,,c,b] [,,,,'c{4}] | \
[,,,ad{,,,a}3/2] ,,,c/ ,,a1 | \
[,,b,,b1] [,,,c,d] [,,d{4}] | \
[,,'a{,a}/] ,,,c ,,a ,,b ,,a ,,,c | \
[,,,a,a1] [,,,c,b] [,,,,'c{4}] | \
[,,,ad{,,,a}3/2] ,,,c/ ,,a1 | "
6;F dur;6v;Guigue;;;;;3/8;",,d1 ,a ,,d | \
[,,'b2] ,,,c1 | \
,,,e1 ,,d ,,,e | \
[,,,'c2] ,,,a1 | \
,,,c1 ,,b ,,,a | \
,,,,c1 ,,d ,,b | \
,,,,d1 ,,a ,,,,d | "
7;F dur;7v;Courante;;fragment, p. 8r empty;;Conc_4020;3;",a/ ,,d ,,b | \
[,,'a{,a}/] ,,,c/4 ,,a [,,,'a/] ,,a ,,,c ,,,a | \
{,a}/ ,,d ,,,c ,,a ,,b ,,d | ,"
8;F dur;8v;Menuett;;pp. 9v-10r empty;;Conc_3952;3;"[a{,a}1] [,,'d/] ,,,f ,,a1 | \
[,a{d}1] [,,,'c/] ,,,a ,,,,c1 | \
[,,,ada1] [,,,c,d] [,,,'c{4}] | \
[,,a{,a}1] (,,b/ ,,a) (,,,c ,,,a) | \
[e{,a}1] (c/ a) (,c ,a) | "
9;F dur;10v;Menuett (unfinished);;;;Conc_3953;3;"[e{,a}1] ['a{a}3/2] ,c/ | \
[aVd,,,a1] [,'c/] ,a ,,d1 | \
[,ad,,b1] [,,d,,d] ,a/ ,,d | \
[,,'b,a2] [,,a,,d1] | \
[,a,,,b1] [,,d,,a2] | \
[,,'b{a}1] (,,d/ ,,b) [,,'a{,a}1] | "
10;F dur;11r;[end of a gigue];;;;Conc_4255;6/4;",1 [f{,a}1] [e{4}] f ,f | \
[,e{,,a}1] ,f e ,a2 [,a{d}1] | \
[,,d,,d1] ,a ,,b [,,'a] ,,,c ,,,b | \
,,,c2 {a}1 [,,,ca2] {,a}1 | "
