PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Jaymeroys mieux;;;Guitar;;;;french4tab
2;;1v;Autrement;;;Guitar;;;;french4tab
3;;2r;Lennuy qui me tourmente;;;Guitar;ConcR2897;;;french4tab
4;;2v;sans titre;;;Guitar;;;;french4tab
5;;3r;La Burate;;;Guitar;;;;french4tab
6;;3v;Pauana la romanesque;;;Guitar;;;;french4tab
7;;4r;Gaillarde de la dicte Pauane;;;Guitar;;;;french4tab
8;;4v;Autrement;;;Guitar;;;;french4tab
9;;4v;Autrement;;;Guitar;;;;french4tab
10;;5r;La Fin;;;Guitar;;;;french4tab
11;;5v;Pauane;;;Guitar;;;;french4tab
12;;6r;Autre Pauane;;;Guitar;;;;french4tab
13;;6r;Bransle dEscosse;;;Guitar;;;;french4tab
14;;6v;sans titre;;;Guitar;;;;french4tab
15;;6v;sans titre;;;Guitar;;;;french4tab
16;;7r;Jaymerois mieux;;;Guitar;;;;french4tab
17;;7v;sans titre;;;Guitar;;;;french4tab
18;;7v;sans titre;;;Guitar;;;;french4tab
19;;8r;Gaillarde;;;Guitar;;;;french4tab
20;;8v;Gaillarde milanoise;;;Guitar;;;;french4tab
