PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1a;;1r;Pavana;;;OT;;none;"[aa,c,a] ,,,b ,,,c ,,a ,,b ,,d [aab,,a] [aab] [,ea,c] [a,bc] [cdda] \
[cdd] ,,,a [cdda] [d,bc] [cdda] [a,bc] ,,a ,,b ,,d";italiantab
1b;;2r;Saltarello;;;OT;;none;"[aa,c,a] [aa,c,a] ,,,b ,,,c ,,a ,,b ,,d [aab,,a] [,ea,c] [a,bc] \
[cd] [,b,a] a c d [cd] ,,,a d f d";italiantab
2;;3v;Recercar De m° P pat…;;Marco Dall'Acquila;OT;;none;"[da,,,a1] ,,,c [c,,b/] ,,,c ,,,b [a,,c] | ,,b1 [a,c] ,,,,a/ [,e,,c] ,,a1 | \
[a,b/] ,,,c [c,da1] d/ [ca,,a] [ccee1] | ,,e1 ,,c [,,ee] c |";italiantab
3a;;4r;Pavana ditta Scvizera;;;OT;;none;"[,dda] [,cdca] [,dda] [abb,d] [cdda] [dab,,c] [dab] [dab,,d] \
[cdda] [abb,d] [abb,d] [,db,c] ,,,,a ,,,,c ,,,,d [cdca] \
[cdc] [cdca] |";italiantab
3b;;6r;Saltarello della ditta Pavana;;;OT;;none;"[,dda] [,cdda] ,c ,,d [,dda] [abb,d] [cdda] [dab,,d] d ,,b [dab,,d] \
[cdda] [abb,d] [abb,d] [,db] ,,,,c [,cdca] ,c,,d ,,,,a |";italiantab
4;;7v;Desmonta da Cavalo;;;OT;;none;"[cdda] [cdda] [cdd] [d,bc] [cdda] [abb,d] [,db,c] [,cdca] \
[,aaa] [,cdca] [,db,c] ,,,,a [,db,c] [,cdca] ,c ,,d [,cdca] |";italiantab
5;;9r;Oselino di ramo in ramo;;;OT;;none;"[,dda] [abb,d] [bbd,,b] [bbd] [bad,,b] [bbd,,b] [bbd,,b] [abb,d] \1
[abb,d] [bbd,,b] [abb,d] [,db,c] ,,,,a [,db,c] [,cdca] ,a ,c ,d \
[,cdca] [,dda] [,dda] :|";italiantab
6;;9r;Cha la danza Zuan Piero;;;OT;;none;"a c [da,,,a] f [da,,,a] [cdda] a ,d ,c ,a [,cdca] ,a ,c ,d [,cdca] \
[,dda] :||:";italiantab
7;;9v;Ben si possiamo tuti lamentare;;;OT;;none;"[bbd,,b] [bbd,,b] [bbd,,b] [bbd] ,,,,,b [bbd,,b] [bbd,,b] [abb] ,,,,d [bbd,,b] [bbd,,b] | \
[bbd,,b] [bbd,,b] [bbd,,b] [abb,d] [,db,c] \
[,bd,a] [,aba,d] [,bd,a]";italiantab
8;;10r;Parata che mi son;;;OT;;none;"[,ddef] [abb,d] [abb,d] [bbd,,b] [bbd,,b] [fb,d] [fb,d] [db,c] \
[bbd,,b] [bbd,,b] [abb,d] [bbd,,b] b ,,d ,,,,,b | \
[fb,d] ,,,c ,,,d ,,b ,,d ,,e";italiantab
9;;10v;Cavalca caval baiardo;;;OT;;none;"[abb,d] [abb,d] [,bd,,b] [,db,c] [abb,d] [bbd,,b] [abb,d] \
[,bd,c] [abb,d] [bbd,,b] [dab,,d] [cdda] [abb,d] [,db] ,,,,c \
[,cdca] [,aaa] [,cdca] [,db,c]";italiantab
10;;11r;Tu dici che son fatina;;;OT;;none;"[cdda] [cdda] [abb,d] [,db,c] [,db,c] [,cdca] [,db,c] [,db,c] \
,,,,a ,a ,c ,d [,cdca] [,dda] ,d ,,d ,,,a :||:";italiantab
11;;11v;La strepa fava;;;OT;;none;"[cdda] [cdda] [cdd] [cdda] ,c ,d [cdda] [cdda] [cdd] [cdda] \
,c ,d [cdda] [cdda] [cdd] [fc] d c a ,d ,c ,a [,cdca] \
,b d [cdda] |";italiantab
12;;12r;La Gambeta;;;OT;;none;"[abb,d] [abb,d] [,cdca] [abb,d] [abb,d] [,cdca] [abb,d] [abb,d] ,a ,c ,d \
[abb,d] [,db,c] ,,,,a [,db,c] [,cdca] ,c ,,d [,cdca] |";italiantab
13;;12v;Padoana;;Fragment - f.13r empty;OT;;none;"[,dda] ,b [,ab,,d] [,ab] [,ab,,d] c a c a ,d ,b ,d ,b ,a ,,d \
[,ab,,d] ,,b ,,,a [,ab,,d] [ab,,d]";italiantab
