PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;B dur;1v;Allemande;E.G.Baron;DUET - Luth 1;;Conc_3826;C;"a/4 ,b | [,aba{d}/] ,a/4 ,,d ,,b/ [,,'ba{,,,a}/4] ,,a \
V[,,,c/] ({,,a} {,,a}) c/4 a | [,bd{4}/] (,b/4 ,a) ,,d/ \
[,,dc{,,a}/4] ,,b [,,'a/] ({,a} {,a}) ,,,a | "
2;B dur;2v;Courante;E.G.Baron;DUET - Luth 1;;Conc_3827;3/4;",,,a/ ,,,c ,,a | V[,,b1] {d}/ ,,a V[,,b] ,,d | \
,a1 {d}/ ,,d ,a ,b | [ab{,,,a}/] ,b ,a a ([,b{,,a}] ,a) | \
[,,de{,a}1] ,,,a/ a a a | "
3;B dur;3r;Menuet;E.G.Baron;DUET - Luth 1;;Conc_3828;3/4;"[aab{d}/] (,b ,a) ,b a1 | [,,bc1] {,,a} [,,bc] | \
([cb{4}/] a) ,b a c1 | [,,aa1] {,a} ,,a | \
([,,,a{,a}/] ,,,c) (,,a ,,b) ,,d ,a | \
V[,bd{,a}1] [,ab] [,,de] | "
4;B dur;3v;Bourée;E.G.Baron;DUET - Luth 1 (segue 5v evv: Luth seconde);;Conc_3829;C;"f/ e | f1 ,a V[,b] a | [,,'b1] ,,,a {d} (f/ e) | \
f1 ,a V[,b] a | [,,'b1] ,,,a {d} [a,b{,,,a}] | \
[c{,,a}/] ,,b c ,,b"
5;B dur;5v;Allemande;E.G.Baron;DUET - Luth 2;;Conc_1967;C;",/ | ,/ a/4 ,b [,'a,a{d}/] ,a/4 (,,d [,,'b/]) \
([,,ba{,,,a}/4] ,,a) V[,,,c{,,a}1] | \
,/ c/4 a [,bd{4}/] (,b/4 ,a) ,,d/ \
([,,dc{,,a}/4] ,,b) [,,'aa{,a}1] | "
6;B dur;6v;Courante;E.G.Baron;DUET - Luth 2;;Conc_1968;3/4;",/ ,1 | ,1 ,/ ,,,a/ ,,,c ,,a | V[,,b1] {d}/ ,,a ,,b ,,d | \
[,a{d}/] ,,d ,,b ,a ,,d ,,b | [,,'aa{,a}3/2] ,a/ ,a ,a | "
7;B dur;7r;Menuet;E.G.Baron;DUET - Luth 2;;Conc_1969;3/4;"[,aba{d}1] ,,b ,,,a | ([c{,,a}/] a) ,b a Vc1 | \
[,bbc{,,a}1] V[,,d] ,,,c | [,,d{,a}/] ,,b ,,a ,,b V[,,d1] | \
[,,aa{,a}/] (,,,c ,,,a) ,,,c (,,a ,,b) | "
8;B dur;7v;Bourée;E.G.Baron;DUET - Luth 2;;Conc_1970;C;",1 | ,2 ,1 f/ e | f1 ,a V[,b] a | \
[,,'b1] ,,,a {d} (f/ e) | f1 ,a ,b a | \
[,,b{,,a}/] c ,,b c"
9;d moll;9v;Concerto;E.G.Baron;;;;C;"[,a{,,,a}/] ,,a [,a{,a}] a [,c,,,e/] ,,a [,c,,,d] e | \
[,a,,,c/] ,,,c [,a{d}] ,c [,,e,,a/4] ,a ,c ,a \
,,e/4 ,,a ,,c ,,e | [,a{,,,a}/] ,,a [,a{,a}] a"
10;d moll;10v;Largo;E.G.Baron;;;;3/4;",,a/ | [,a{,,,a}/] ,c V[,d{,,,a}1] ([,c{a}/] ,a) | \
[,,e,,a1] ,,,e e | (f/ e) [,f{a}] a ([,c{a}] ,a) | \
[,,e,,a1] ,,,e [,c,,,a] | [a,,,a/] ,c ,a a ,c ,a | "
