PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;76;Sweet was the sounge;;p. 78-82 empty;Staff;;;
2;;83;a scots. Gig;;;OT;;3/4;"[,a,,,d/] ,,b ,d ,d a ,d | \
[,a,,,d/] ,,b ,d ,d a ,d | \
[,a,,,d/] ,,b ,d ,d a ,d | \
[,c,,a/] ,,d a a c a |"
3;;83;the owld man;;;OT;;C;"[,c,,a/] ,d/4 a [a,,,a/] a [c,,a] ,d [c,,a] ,d | \
[,cd,a/] ,d/4 a [a,,,a3/4] f/4 [ea,,,a1] [aa,,,a] | \
[,c,,a/] ,d/4 a [a,,,a/] a [c,,a3/4] ,d/4"
4;;83;lusty gallant;;;OT;ConcR201;none;"[,bd/] [,bdca/] ,d/4 a [a,,,a/] c/4 d [f,,,a/] a [f,,,a] a \
[,c,,a/] ,d/4 a [a,,,a/] ,d/4 ,c [,a,,,a/] ,,d [,a,,,a/] [,,dca1] ||
"
5;;83;farle became;;;OT;;C;"[,ab,,d1] [,ab,,d3/4] a/4 [,d,,,d3/4] ,b/4 [,ab,,d1] | \
[,,dca/4] ,a ,b/ [,a,,a] ,,d [a,,,a] ,d/4 ,b [,a,,a/] ,,d | \
[,ab,,d1] [,ab,,d3/4] a/4 [,db,,d/] ,b [,aba,d1] |"
6;;84;hit;;;OT;;C;"[f,,,a1] f/ [f,,,a1] c/ [b,,,,a1] f/ [h,,,,a1] e/ \
[f,,,a1] f/ [f,,,a] d [c,,a] a/4 ,d [,cdca1] ,,d/ ||"
7;;84;the blacksmith;;;OT;ConcR3190;C;"[acd,a1] [a,,,a/] c/4 e [f,,,a/] e/4 c [a,,,a/] ,,d | \
[acd,a1] [a,,,a/] c/4 e [f,,,a/] e/4 c [acd,a1] ||"
8;;84;the woodes so wild;Charles Jackson;Will Ye Walk the Woods So Wild;OT;ConcR1;none;"[,ab,,d3/4] ,b/4 ,d/ [aab,,d1] ,d/ [dab,,d1] c/ \
[aab,,d1] ,d/ [,cdca1] ,d/ a3/4 [c,d,a/4] a/ [fc,,a1] \
d/ [c,d,a1] a/ [dab,,d1]
"
9;;84;hearing by;;;OT;;6/4;"[,,dca/] [,bdca3/4] ,d/4 [a,b,d/] [,db,,d] ,a \
[,d,,,d] [,b,,a3/4] ,a/4 [,,dca/] [,acc,a1] | \
[,ac,,a/] [,bdca3/4] ,d/4 [a,,,d/] [,db,,d3/4] ,a/4 \
[,bd,a3/4] [,a,a/4] ,,d/ [,,c,,a1] [,,dca/] ||"
10;;84;the shaking of the sheetes;;;OT;;none;"[a,,,a3/4] c/4 e/ a c e [f,,,a3/4] f/4 [f,,,a3/4] f/4 | \
[a,,,a/] c e a c ,e [a,,,,a3/2] a/ [a,,,,a3/2] a/ ||"
11;;84;the hun…;;The Hunt's Up;OT;ConcR2;3/4;"[,cd,a1] [,cd] | \
[,ac,,a1] [,cd,a/] ,,,c ,,,,a1 | \
[,cd,a1] ,a/ ,,d [,ac,,a1] | \
[,cd,a1] ,,d/ ,a [,c,,a1] | \
[,daa3/2] [,ab/] [,cde1] | \
[,aa,c1] [,ca,,c/] ,a [,ca1] |"
12;;85;calleno;;Galliard / Calleno Casturame;OT;ConcR3;3/4;"[,cd,a1] ,c/ [,cd,a1] ,c/ | \
[,daa1] ,d/ [,cd,a2] | \
[,aa,c1] ,a/ [,aa,c1] ,a/ | \
[,ca,,c3/4] ,a/4 ,c/ [,aa,c2] || \
[,cd,a3/4] ,d/4 a/ [a,,,a3/4] ,d/4"
