PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;pauana Hispanica;;;OT;Conc_4405;3;"[,daa{a}3/2] b/ a1 ,d | [,cdca3/2] ,a/ ,,d1 ,a | [,cdca1] ,d a ,c | \
[,daa{a}3/2] a/ b1 a | [,dda{a}1] ,a ,b ,d |"
2;;1v;Betruebtes hertz in Ehren;;;OT;;C;"[,dda1] | [,dda1] [,ab,,d] [,c,,a] [,da,c] | \
[acd,a/] ,d ,c ,d [acdca1] [ac,,a] | \
[,da,c1] [a,d,e] [c,,a/] a ,d c |"
3;;2r;Galliarde;;;OT;ConcR2831;3;"[,,daa1] ,a [,cd,a] ,c ,c ,c | [,dda3] ,a1 [,cd,a] ,d | \
[aa,,,e4] ,e2 | [aacc,a2] ,,,c [aac] :||:"
4;;2v;Corante (Magdeburg);;;OT;Conc_1669;3;"a1 | [abd,a3/2] ,d/ ,b1 | [,acc,a3/2] ,,d/ ,,c1 | \
[,,dca2] {,,,a}1 | [,,dc2] a1 | [aacc3/2] c/ d1 | \
[c,,,c3/2] c/ d1 |"
5;;3r;Kom Liebe ohne leidt ein;;;OT;;C;",,,d/ | [,,daa/4] ,c ,d a c d f/ | [da,c/] [cdda] [acdca] {,,a} | \
[acdca/] [cdda] [acd,a] ,c |"
6;;3v;Allein Godt in der Hohe sey Ehr;;;OT;ConcR2223;3;"[,dda1] | [ca,,c1] a/ c [da,c1] | [f,a1] ,,,a [da,c] | \
[caa,c1] [aa,c/] c d a | [cdda2] {,,,a}1 | \
[cdda{a}1] [cdd{a}/] ,,,,,a ,,,,,c ,,,,,d [acd,a1] |"
7;;4v;Wie schön leuchtet der morgen Stern;;;OT;ConcR2158;C;"[,dda,a2] {,,,a} | [aa,,,e2] ,,,,,a | [,cdca2] {,,,a}1 ,a | \
[,,dca2] {,,a} | [acdca2] ,d1 a | [cdda,a1] a [cdda] d | \
[acdaa2] {,,,a} |"
8;;5v;Ein feste burch ist Unser Godt;;;OT;ConcR1509;C;"[fcd,a1] | [fcd,a2] [fcd,a] | [aacc1] ,d a c | [ea,c1] [fcdca2] [ea,c1] | \
[ca,,c/] a c1 ,e [acc,,a] | [fcd,a1] ,,,,c ,,,,e ,,,a |"
9;;6v;Allemand Amore;;Allemande d'Amour);OT;ConcR764;C;"[abb,d1] | [abb,d1] [,db,,d] [,bd,a/] ,a ,,d | \
[,acc,a1] ,,,c [,ac] [aacc] | a1 [aacc] c d [c,,a] [a,,,d1] | \
[,db,,d1] ,a/ ,c ,d"
10;;7v;So solstu doch mein liebchen sein mein;;Schmieds Courante (Venezia!!!);OT;ConcR673;3;",,d1 | [,dda2] ,,d1 | [,daa2] [a,,,a1] | [cdda{a}3/2] d/ f1 | \
[c,,d1] ,d f | [ddf,,d2] [cdd1] | [,cd,a3/2] ,d/ a1 | \
[,cd,a1] ,,d [f,,,a] |"
