PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;[Partie: Mandora / Traversiere / Violoncello / Basso?];;;;;;;
1;;1r;Intrada;;;Mandora;Conc_5142;2/4;",d/ ,c [cd] [ac] | ,d/ ,c [cd] [ac] | ,d/ ,,,a ,,c/4 ,,a ,,,e ,,,c | \
,,,e/ ,,,a z/ [cd] |";french5tab
2;;1r;Capricio;;;Mandora;Conc_5140;2/4;"f/ | c/ ,d z/ ,,c | ,,,e/ ,,,a z/ c | ,,,a/ ,d [a,a] '[,c,,a] | \
V[,d,a1] z/ c | ,,,a/ c ,,,,c ,d |";french5tab
3;;1r;Aria / Andante;;;Mandora;Conc_5143;2/4;"[,d,a/] c/4 a ,d/ ,c | [,d,a/] ,,,e/4 ,,,c ,,,a/ ,,,,e | \
[c,,a/] a/4 ,d [d,,,,a/] c/4 d | 'a/ ,,,,a [ac1] |";french5tab
4;;1r;Men.;;;Mandora;Conc_5144;3/4;"[,dca1] (,d ,c) ,d ,c | [,d,a1] ,,c [,c,,a] | [,d,a1] ,d/ c [a,,,a] d | \
'[c,,a/] a ,d1 z1 | [c,,a1] (c/ a) c ,d |";french5tab
5;;1r;Quigue;;f.1v-2v Staff (Traviersiere, Violoncello, Basso);Mandora;Conc_5145;6/8;"[,d,a/] (c/4 a) ,d/ [,d,a] (c/4 a) ,d/ | \
[ac,,a/] (d/4 c) a/ [,c,,a] (d/4 c) a/ | \
,,,a/ c a/4 ,d ,,a/ a ,d/4 ,c |";french5tab
