PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;(Passaggio);;;OT;ConcR3531;C;"a1 c d a | \
c1 a ,d ,b | \
,a1 ,,d ,,b ,,a | \
[aabc2] [acd,a] | \
[aaa,c2] ,e | \
[aae,,a4] :||:"
2;;1r;(Bergamasca);;;OT;;C;"[acd,a1] [acd] [cdda] [cdd] | \
[aacc1] ,,,,,a/ ,d [acd,a1] ,,d | \
[,cdca/] ,d a ,c [,dda{7}] ,c ,a ,,d | \
[,,cc,a/] ,,d ,a ,,c [aad,a2] :||:"
3;;1v;(Prelude);;;OT;ConcR1066;C;"[f{7}/] d c a [c,,a] d f c | \
[d,,c/] c a ,d [a,,,e] c d a | \
[c,,a/] d c a [,d,,a] a c ,d |"
4;;2r;(Est-ce-Mars);;;OT;ConcR19;C;"[,,dca1] {10} [,,dca] ,a/ ,c | \
[,daa{7}1] ,,,a/ ,,,c ,,a1 ,,,a | \
[,dda{7}1] ,c/ ,d [acd,a1] ,d/ a | \
[cdda1] {7} [cdd2] :||:"
5;;2v;(En me revenant de Saint Nicolas);;;OT;Conc_4434;C;"[,dda{7}1] [,dd] [,da,c] [acd,a] | \
[cdda1] {7} [cdd] c/ d | \
[f,a1] ,d/ f [d,,c1] ,c/ d | \
[cdda1] {7} [cdd2] :||: \
[cdda1] {7}/ d [acd,a1]"
6;;3r;(Spanish Pavan/Pavane d'Espagne/Pavaniglia);;;OT;Conc_4405;C;",a1 | \
[aa,,,a1] d [c,d] [a,b] | \
[,ea,c1] ,a [,aa{9}] ,c | \
[,ea,c1] [af] [eaa,c] ,e | \
[aa,c,a3/2] c/ d1 c | \
[aa,c,a1] ,c ,d a |"
7;;3v;(Aria di Florenza / Ballo del Gran Duca);;;OT;ConcR1224;C;"[cdda1] {7}/ d [cdda1] [acd,a] | \
[,da,c1] {9}/ a [,da,c1] [,,da,c] | \
[,aba,d/] ,c ,d1 [add,a] ,c/ ,,b | \
[,dda1] {7} [,dd2] |"
8;;5r;(Walking in a Country Town);;;OT;ConcR1064;C;",,d1 | \
[,,dca1] [,a,,,e] [,bdca] [,dd,,b] | \
[aac,,a1] ,,,c [aac] f | \
[e,,,,a1] [f{8}] [h{7}/] f [e,,,,a1] | \
[f,,,a1] {10} [f,d] :||: f | \
[hd,f,d3/2] f/ d1 [cdda] |"
9;;5v;(Bonny Sweet Robin / Robin is to the Greenwood Gone);;;OT;Conc_4425;3;",,d2 | \
[,bdc,a2] {10}1 ,d ,b ,d | \
[,a,c,e2] ,a [,,dca] | \
[d,,,,a2] a f | \
[e,,,,a2] a :||: \
[a,,,a1] c/ e f1 a f d |"
10;;6r;Est se Demars;;;OT;ConcR19;C;"[,,da1] {7} [,,da] ,a/ ,c | \
,,,,c/ ,,,,a ,,,,,d1 [,,d,,c] ,,,a | \
[,dba,d1] ,,,,,c [adb,,a] ,,c | \
[cdd{9}1] ,,,a [cdd2] :||: \
[cdda1] {7} [cdd3/2] ,b "
