PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1;Prelude de Mr Jacquesson;Jacquesson;;;Conc_1230;-;"{,,,a}1 ,,,,a/ ,,,a ,,a ,a [,'c] a ,a e1 ,,,,a/ ,,,a ,,a ,a e \
,,,,a [e,,,,e] ,c e 'c ,c [e{,,,a}1]"
2;d moll;2;Menuet;;;;Conc_3843;-;"[a{,,,a}1] (e/ a) ([,c{a}] ,a) | [,,'e,,a2] [,a,,a1] | \
[,ca,,e2] [a,,,a1] | ([c{a}/] a) [,c,,,a] a [,a,,a1] | \
[a{,,,a}1] (c/ a) ([,c{a}] ,a) | [,,'e,,a2] [,a{,a}1] | "
3;d moll;3;"Sarabande La Mignone (""Ah! Que je
 sens de penchant à me rendre"")";Gaultier?;La mesme, p.1 du gros livre;;Conc_1283;-;"[ea,,a1]> e V[f{a}1] | ['c{4}1]> c V[e{,a}1] | ['aa,,a1]> \
,c [aaaa{,,,a}1] | [,'c,,,a3/2] (,a/4 ,,e) [,a,,a1] | \
[,,'ee,a1]> ,,e [,a,,a1] | [,,'ec{a}1]> ,,c [,c,,,d1] | \
[,,'d{,,a}1]> ,,c V[,,d,,a1] | "
4;d moll;4;Courante;V.Gaultier;La mesme, p.2 du gros livre;;Conc_2545;-;"e/ | [eda{,,,a}1] ,,,,a1> ,,,,,d | (,,,,,b/ c ,,,,,a) e {a} \
f | ['e,,,,a3/2] c/ 'a ,c | [a,,,a1] [,'c,,,a3/2] (,a/4 ,,e) | \
,a1 {,,,a}1> {,,a} | "
5;d moll;5;Tricotets;;La mesme, p.80 du 1er livre;;Conc_831;-;"[,a,,a1] [,c,,,e] | [a,,,,a1] c/ [e{,a}] ['c{a}1]> a | \
[,c,,,a1] [e{,a}] ['e{,,a}1]> ,g | e ,,,,,a | | [,a,,a1] \
[,c,,,e] | [a,,,,a1] c/ [e{,a}] ['c{a}1]> a | "
6;d moll;6;Folies d'Espagne;;theme only;;Conc_525;-;"[,aaaa{,,,a}1] [,'aaaa1]> ,a | [,,'ee,a2] [,,ee1] | \
[,aaa{,,,a}1] [,'aaaa1]> ,a | [,cdc{4}2] [,cd1] | \
[a{,a}/] a [adda1]> a | [,'cd{4}2] [,cd1] | [,aa{,,,a}1] \
,,b/ ,a ,,,c ,c | "
7;a moll;7;Prelude;;;;;-;",,,,,a ,,,e ,,d ,a ,c {,,a} (,,,,,d ,,a ,,,,,c) ,a ,,,d \
,,,,,a ,,e ,,,c ,c [,aaa] ,,,,c ,,e c ,c e"
8;a moll;8;Sarabande du Du But le Fils;Du But, le Fils;La Royale;La mesme, p.152 du 1er livre;Conc_154;-;"[,cd{,,a}1] [,ac] [,,de] | [,,cdc1]> ,,,,a [,,a,,d1] | \
(,,,,,c1 [,,,'d/] (,,a/4 ,,,d) ,,a/ ,,,,,a) | [,,c{b}1] \
,,,,c2 | [,,a,ca/] ,,c (,,d1 [,,c,,c]) | [,,c,cd1]> ,,a \
[,,a,bc1] | "
9;a moll;9;Sarabande du dubut le Fils;Du But, le Fils;;;Conc_2546;-;"[,,c{,,a}1] [,,,'d] ,,,,c | [,,de1] ,,,,,a ,,,e | [,a{a}1] \
[,,'c] ,,,c | V[,cd1] ,,,,,d {4} | [,d{,a}1] ,,a {a} | \
[,dcc3] | [,'cd1] [,adc] [,,'c] | V[,,d1] ,,,,,d {4} | "
10;a moll;10;Gavotte;;;;;C;",,,a1 [,,'c] | [,,de1] ,,,,,a [,,de] [,ac] | [,cd1] ,,,,,a \
[,cd] [,ac] | [,cd1] [,,de/] ,a [,,'c{,,a}3/2] ,,,e/4 ,,c | \
,,,e1 ,,,,,a :||: [,cVd1]> ,c | "
11;a moll;11;Sarabande;Du But, le Fils;;;Conc_155;3;"[,,a,,a1] [,,aec/] ,,c ,,d ,a | [,c{b}1] [,,c,c2] | [,,d,ca1] \
[,a,a{,,,a}/] ,,d [,,'c] ,,a | [,,,'d{,,a}1] [,ccdc2] | \
[ccd{4}1] [ccdcc/] e 'c ,c | [aaa{,,,a}3/2] ,,d/ [,,'c] ,,a | "
12;a moll;12;Sarabande;Vincent;;;;3/2;",,,,,a1 | [,,dec2] {,,,a}1 [,aaaa] ,c ,,,,,a | [,,dec1]> ,a \
[,,'c{,,a}1] ,,,d ,c ,,,,c | [,,a,ca1]> ,,c ,,d {a} [,acca1]> \
[,,,'a] | [,,dccd{4}1]> ,c [,,,,,'c3/2] ,,,,a/4 ,,a ,,,d1> \
,a | "
13;a moll;13;La Bergère, Gavotte de Dubut le Jeune;Du But, le Jeune;;;Conc_2547;-;",,,e1 ,,,,c | ,,,d/ ,,c V[,,d1] [,,d,,a] [,a,,,c] | \
[,c,,,d1] ,,a [,c,,,d] ,,a | [,'ac,a1] [,,dec] [,,c{,,a}/] \
,,,e [,,,'d] ,,c | V[,,de1] ,,,,,a :| "
14;a moll;14;La Belle Homicide, Courante;V.Gaultier or D.Gaultier / Ch.Mouton;La Belle Homicide - La mesme p.37 du gros livre;;Conc_8;-;"e/ ,c ,d | [,'c,,,a1] ,,,e1> ,e | [e,,e1] ,,,a/ ,,a e e | \
['d,,,c1] {,,a}e | [e,,,,a1] ,,,e/ ,,d ,c ,e | [c{,,a}1] \
,,d [,a{,a}] | "
15;a moll;15;Sarabande de Mr Jacquesson;Jacquesson, Guillaume;La mesme p.39 du gros livre;;Conc_2482;-;"[,,aeca1] ,,,,c/ {a} [,,a{,a}1] | [,,,'dc{,,a}1] ,,,,c/ ,,a \
,,,,a ,,c | ,,,,,d/ ,,d ,,,,,c ,a [,c,,e1] | [,,'d,,a1]> ,,c \
,,a1 | [,,aVeca1] ,,,,c/ {a} [,,a{,a}1] | "
16;a moll;16;La Champré, Courante de M.G..J;D.Gaultier;La Champré - La mesme, p.38 du gros livre;;Conc_146;-;",,d/ | [,,d,,a1] ,,,e ,c/ ,,,c | [,caa1] [,'a] ,,,,a/ ,,d | \
[,,'c,c1] {,,a}/ ,,,e [,,,'d] ,,,,a | [,,a,,d1] [,,,,,'c] \
[,,,'d/] (,,a/4 ,,,d) | [,,aa,a1] ,,,,,a [,,c{b}] | "
17;a moll;16;Sans titre [Double];D.Gaultier;Double de la Champré;;Conc_147;-;",c/ | [,cde{4}3/2] ,a/ ,c a | c/ ,,,,a ,,,,c ,,,c ,,d [,,'c] | \
[,,add3/2] ,,,,a/ ,,,,c ,,,a | ,,,,a/ ,,,,,d ,,,,,a1 [,,,,'a/] \
(,,,c/4 ,,,,e) | "
18;a moll;17;Gavotte d'Hardelle;Hardel, Guillaume;La mesme, p.61 du gros livre;;Conc_2490;C;"[,,a,,a/] ,,c ,,d ,a | [,ca1] [,c,c] [,'a,a3/2] ,,d/4 ,a | \
[,c,,c1] ,c [,,a,,d/] [,,c,,c] [,,d,,a] ,a | [,c{a}/] ,d c e \
[,'a{,a}1]> ,c | [,ccd{,,a}2] :| "
