PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
20;;7r;A Allman;;Almain;OT;ConcR352;2;"[aa,c/] ,d/4 ,c ,a/ [a,d,e] | \
[,daa/] [,acc] [,c,,a] ,,d | \
[a,,,e/] [,d,a/4] ,c [,acc/] [a,,,e] | \
[c,,a/] [ea,c] [fc,,a1] | \
[aa,c/] ,d/4 ,c ,a/ a/4 ,,,,,e |"
21;;7r;my lorde of Oxfordes Marche;;The Earl of Oxford's March;OT;ConcR14;2;"[aa,c,a1] [aa,c,a/] [aa,c,a] | \
[aa,c,a1] [ca,bc] | \
X[ea,,,a2] X[ea,,,a] | \
[ha,g,a1] [ha,g/] [ha,g] | \
[ga,f,a1] [ffh,a] | \
X[ea,,,a3] | \
[ea,,,a1] [ea,,,a/] [ea] [ea] | \
X[ea,,,a1] [ea,,,a] |"
22;;7v;Jonesons delite pauian;John Johnson;Delight Pavan;OT;ConcR12;C;"[,,dca3/] ,,c/ ,,d ,a [,bdca1] [,abc] | \
[,bdd/] ,,d/4 ,a ,b ,a ,b ,d | \
[,bdd/] ,,d [,bdd] ,d | \
[aa,c,a3/2] ,d/ [,bd,a3/2] ,d/"
23;;7v;my lord Southes maske;?John Johnson;Lord Zouche's Maske;OT;ConcR289;2;"[,acc1] a | \
[,,cc,a1] ,a | \
[aa,c/] ,,c ,,,,,a ,,c | \
[,acc/] ,,d/4 ,a [ea,,,a1] | \
[,aa,c3/4] ,c/4 ,e a c/ | \
[,,dca3/4] ,a/4 c e a/ |"
24;;7v;Mistris Chidleais Farewell;;Mistress Chidley's Farewell;OT;ConcR246;3;",c/4 a c | \
[ea,,,a1] c/ a c e | \
[f,,,a1] e/ c e f | \
[ha,,a3/2] h/ [ea,,,a1] | \
[caa,c1] [caa,c] || ,a/ a c |"
25;;8r;In creete when dadulus first began;;;OT;ConcR10;3;"[aacc1] [a,c,e] [ca,bc] | \
[e,fc3/2] c/ [aacc1] | \
[acd,a1] [,ea,c/] a [,ea1] | \
,,,,,a/4 [aac] ,,,c ,,d [aac,,a1] | \
[ea,c,a1] [hf,gh] [fc,,a] | \
[ea,c,a1] a/ e [ca,bc1] |"
26;;8r;the moris;;The Morris;OT;ConcR963;C;"[acd,a1] c/ e [f,,,a1] h/ f | \
[e,,,,a/] c a ,d [,c,,a1] ,,d || \
[acd,a1] c/ e [f,,,a] e/4 f h/ h |"
27;;8r;Douland Bells;John Dowland;Lady Rich's Galliard / Dowland's Bells;OT;Conc_4418;3;"[ha,,,a3/2] f/ Xe1 | \
[cef,c3/2] ,,,,a/ [aa,c,e1] | \
[ccd,,c3/2] f/ Xe1 | \
[cef,c1] ,,,e2 | \
[aa,c,a3/2] Xc/ [ea,,,a1] | \
[cef,c3/2] h/ [fc,e,c1] | \
[ea,,,a1] [ca,,c3/4] a/4 [ea,,c/] c |"
28;;8r;Bonny sweete Robin;?John Dowland;Robin is to the Greenwood Gone / Bonny Sweet Robin / Robin Hood;OT;Conc_1769;none;",,d/ | \
[,bd,a3/4] ,a/4 ,b/ [,acc1] [,,dca] | \
[d,,,,d/] a [fc,,a1] | \
[a,cc1] || [ab,,a3/4] f/4 [d,,,d/] | \
[cdda3/2] [acd,a/] | \
[d,,,,d3/2] [a,b,d/] | \
[,bd,a3/4] ,a/4 ,,d/ |"
29;;8v;The Passingmessures Galliard;;P.A. Galliard;OT;ConcR183;3;",,d/ ,a | \
[,bdca3/2] ,d/ ,b ,a | \
[,bdca1] ,d/ ,b ,a ,,d | \
[,ab,,d1] ,,,a/ ,,d ,,b ,,a | \
[,ab,,d1] ,,,a ,,,,,d |"
30;;8v;packintons compounds;Francis Cutting;Packington's Pound;OT;ConcR86;C;"[,,dca/] ,a/4 X,b [,acc,,a/] X,b/4 ,a \
[,,dca/] ,a/4 X,b [,acc,a/] ,a | \
[aacc,a/] Xc/4 a [,dXba,d/] X,b/4 ,a \
[,,d,a/] ,b ,a [,,dca2] ||"
31;;9r;pactkintonns galliard;;Packington's Galliard, firt part of duet;OT;ConcR36;none;"[abd,a3/4] ,d/4 ,b/ ,a | \
[,bdca1] [,acc,a3/2] ,,d/ [,ac,,a1] | \
[b,da3/4] a/4 [,d,d/] ,b | \
[,ab1] [,bb,d/] ,,d/4 ,a ,b ,a ,b ,d [,bbcd1] |"
32;;9v;Fortune p[er] Dowland / fortune;John Dowland;Fortune My Foe;OT;ConcR28;C;"[,aa,c1] [,aa/] [,,e,,c] [,aa,c3/2] [,cd,a/] | \
[,da,c/] ,,,a [,cd,a] [,aa,c] [,,ee,c] ,,c/4 ,,e ,,,e1 | \
[,aa,c/4] ,,e ,a ,c ,d a [,ca,,c/] [,aa,c1] [,cd,a/] |"
33;;9v;Ladies Maries galliard;;;OT;ConcR237;3;"[a,bc1] [,ea,c] [a,bc] [c,da] a/ c d [c,da1] | \
[da,c1] [c,da] [a,bc] [,ea,c] [,ea,c2] | \
[a,bc1] [,ea,c] [a,b,d] [c,da3/2] d/ [a,e3/2] ,,,,a/"
34;;10r;The Sedreppetis Lamentation / Dowlands allman;John Dowland;Lady Laiton's Almain;OT;ConcR44;none;"a/ | \
[aa,Xc,a/] ,e a [caa,c] [ea,c] | \
[fc,,a/] [e,,,c] c [a,,,e] X[ca,b] | \
[ea,c/] X[ca,,c] [aa,,e] [c,e] a | \
[cef,c/] ,,,e [cef,c] ||"
35;;10r;Mounsiers Allman;;Mounsieur's Almain, duet part;OT;ConcR48;C;"[aa,Xc,a2] X,,,b1 ,,,,e | \
X[ca,bc2] [ca,bc1] ,,,,a | \
[aa,c,e1] ,,,,,a [aa,c,c] X,,,b | \
[aac,,a1] ,,,c [aaXc,,a2] | \
[ea,,,a3/4] f/4 h1 X[fh1] X[ef] | \
X[ca,bc2] [ca,bc1] [aa,c,e] |"
36;;10v;tauerners Innomine / Tauerners Innomina;John Taverner arr. Nicholas Strogers;In Nomine;OT;ConcR224;C;"a2 a | \
[d,,c2] [d,,c1] c | \
[a,b2] [,db] | \
[,b,c1] ,a ,,,c ,,b | \
[,abc1] ,b [,abc] ,,a | \
[,,bc1] [,,da] [,,bc,a] ,,d |"
37;;10v;Mr Lusher;Lusher;Almain;OT;ConcR110;2;"[cdf,c1] [fc,e,c/] [ec,,e] | \
[ca,a/] [ha] [fc,e,c] c | \
[fc,e,c/] e/4 c [acd,a/] c | \
[,da,c/4] ,a ,d a [cce,,c1] | \
[ccd,,c/] a/4 ,d [,c,,a/] [,a,d,e] |"
38;;11r;[Lachrimae Pavan];John Dowland;Fragment;OT;Conc_4415;C;"[aabcca1] ,,,c/ ,d/4 ,b [,ab,,a1] d | \
,,,,d1 [c,d/] [a,b] [,efec3/2] [,ef/] |"
39;;11v;[Mall Sims];Johan Leo Hassler;Unfinished;OT;ConcR52;2;"[aabcca1] [da,c,a] | \
X[caa,c1] ,a/ [hd,f,d] | \
[fhaa/] [da,c] [caa,c] [a,b,d/4] ,,d | \
[,ef,c/] ,,,e X,,,,c1 | \
[da,c/] a X[caa,c] [,ab,,d] | \
[,,d,a/] [,,b,c] [,,a,d] ,,,c |"
40;;12r;Leueche pavin;;Lavecchia Pavan;OT;Conc_4386;C;"[acd,a/] [acd] | \
[acd,a1] [acd,a/] [acd] [acd,a] [,ab] [,,de] [aa,c] | \
[cdda/] ,d/4 a c a c/8 a c d [cdda1] [dab,,d/] [dab] |"
41;;12v;Dowlands galliard;Robert Johnson;Galliard, My Lady Mildmay's Delight;OT;ConcR374;3;"[aabc3/4] c/4 d/ ,,,a [ff,,d1] | \
[gaa{a}3/2] f/ X[da,,,a1] | \
[ccd,,c3/4] d/4 f/ {e} X[da,,,a1] | \
X[caa,c1] {a}2 | \
X[caa,c1] [da,c] [fXe,a] | \
[gaa{a}3/2] g/ [f,,,a] d |"
