PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;B1r;Praeludium;;;OT;ConcR783;C;"h2 ,a/ ,c ,d a c d | f1 ,,d/ ,a ,c ,d a c | \
d1 ,,b/ ,,d ,a ,b ,d a |"
2;;B1v;Praeludium;;;OT;ConcR1673;C;"[ha,,,a2] [ha,,,a1] ,a | [ea,c1] a [acd] a/ ,,c | \
[f,de1] f [ea,c] [a,d,e] | [c,da1] ,a [ac,,e] ,,,,a | \
[,da,c1] ,,c [,cd,a] ,,,,a |"
3;;B1v;Praeludium;;;OT;ConcR1674;C;"[,abc1] ,,d/4 ,,b ,,a ,,,c ,,,a1 [,abc] | \
[,da,c1] ,c/4 ,a ,,d ,,b ,,a1 [,db,c] | \
[ab,,d1] ,d/4 ,b ,a ,,d ,,b1 [a,d,d] |"
4;;B2r;Praeludium;;More Palatino / En Me Revenant (first 33 bars missing);OT;Conc_4434;C;",,,c/ ,,a ,,b ,,a ,a ,c ,d a | \
c/ d f d c a ,c ,a | ,a/ ,,d [,b,c1] ,,,,c [,a,a] |"
5;;B2v;Praeludium;;;OT;ConcR1675;C;"[,,c,,a/4] ,,a ,,c ,,d ,a ,c ,e a | \
c/4 ,e a c e a c e | [fc,,a1] [ea,c] [c,da3/2] [a,cc/] |"
6;;B3r;Praeludium;;;OT;ConcR1602;C;"[a,,c3/2] ,,a/ [a,c1] ,,d | c1 ,,c/ ,,a [e,,c] ,,a ,,c ,,d | \
,a1 [ec] [ce] [af] | c/ ,e a/4 ,e ,c ,e"
7;;B3v;Die lustelyke Mey;;;OT;ConcR933;C;"[,dda2] [,daa1] [,d,ac] | \
[a,bc/] ,d a [c,da] [da,,,d1] [c,da/] a | \
c/ [a,bc] [a,d,a1] [a,a,c/] ,,,,a ,,,,c ,e | \
[a,,c,a2] z1 d1 |"
8;;B4r;Iay mis mon cueur;;;OT;ConcR1677;C;"[a,bc1] [,ea,c] [,ea,c] | [a,bc1] [a,bc] [c,da] c/ a | \
[,dda/] a c ,d [da,,,d1] [da/] ,,,,,d | \
[da,,,d/] ,,,,a [c,,,c] [a,,,e] |"
9;;B4v;Damour je suis desherité;;;OT;ConcR1718;C;"[,d,a2] [ac,,a1] [ac,,a] | [,da,c2] [da,,,d/] c a c | \
d/ a [c,d1] ,,,a [c,da] | [c,da1] [c,da] [ac,,a/] ,d a ,c |"
10;;C1r;Amour uault trop;;;OT;ConcR1678;C;"[,d,a2] [,daa/] [,c,c] [,da] [a,b] | \
[c,da1] [da,,c] ,,,a/ [c,d] ,,b ,,a | \
[,,bc/] a c/4 a ,d a [c,da/] ,,,,e ,,,a ,,,c |"
