PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;4 Voc;;;;;;;
1a;;3r;From Citheran La:p:al:5:t;Mr Byrde;;OT;;C;",,,c2 ,,d3/2 ,a/ | [,bd1] ,,d [ab,,a] ,b/ c | [da,c1] a/ ,,a [,dff1] [,bd] | \
[,acc1] [,bdd] [,dfa/] ,,d ,,d1 |";italian7tab
1b;;3v;Secunda pars;;;OT;;C;"[abd4] | [bb,d3] [,dff1] | [,fg,d2] z1 [,dda1] | [,bd,a3/2] ,a/ ,b1 [da,,c] | \
,,,,d1 ,,d/ ,,b [,a,d,a2] | [a,cc2] z1 ,,,c1 |";italian7tab
1c;;4r;Tertia pars;;;OT;;C;",,,a1 ,d ,,,d ,b | ,,b1 ,a [,bd,a] ,,,d | [,,,cd1] a [,,da] ,d | \
[,dbc1] ,c [,d,a] ,,d | ,,,d1 ,b ,,,c ,a |";italian7tab
2;;4v;While yt ye somme La:p:all:5:t;Mr Byrde;;OT;;C;"[,bd,a2] [,bd,a1] [,bd,a] | [,abc2] z1 [ab,,d1] | z1 [,dda1] [,acc2] | \
[,cd,a2] z1 [abd] | z/ [abd/] [ab,c1] [,dff2] |";italian7tab
;;;5 Voc;;;;;;;
3;;4v;An aged dame La:p:all:3:t;Mr Byrde;;OT;;C;"[,a,,,d2] ,,,a | [,,d,,c2] [,,b,cd] | [,,g,df2] ,,,e | \
[,aba,d2] [,b,c,a] | [,dda,c2] [,,f,,d] | [bbd,a2] a1 ,a | \
[,,d,d1] [a,b] [,dbac2] | [,,bcd2] [,ba,a] |";italian7tab
4;;5v;Syth death La:p:all:3:t;Mr Byrde;;OT;;C;",d4 | [,dff,d2] ,d | [,df,fd2] [,,f,fd] | [,df,fd4] | z2 [,dff,d2] | \
[abb,d2] ,,,c | [ab,,a2] [abd1] ,,,,c | [,b,cd2] [,dda] | \
[,dd,a2] ,c | [,dd,f2] ,,,e |";italian7tab
5;;5v;O Lord how downe La:p:all:1:t;Mr Byrde;;OT;;C;"[,,df4] | [,,dce2] [,,ddf] | ,d1 ,,,,d [,,,ab] ,,,,a | \
[,def,d3/2] ,,,,a/ ,,,,b1 ,,,,,d | [,ddef2] [,,ef,d] | \
[,d,df1] ,,d ,,e [,b,c] | [,d,df1] ,,d [,d,,f2] |";italian7tab
6;;6r;O Lorde how vame La:p:vasio;Mr Byrde;;OT;;C;",,,,a2 ,,d | [,,b,,d2] ,,,c1 ,,d | [,,e,fd2] [,,da1] ,,,c | \
[,,,da2] [,,bcd] | [,,d,a2] [,,ddf] | [,,bc1] ,,,a ,,,,e ,,d |";italian7tab
