PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Taken from Coelho (1995);;;;;;;
1;;1r;Passe e' mezzo;;start missing;OT;;none;"y y y y [,a,,,d/] ,c ,d ,a [,c,,a] ,d a ,c [cdd{a}2] \
[cdd1] ,,,a [cdd] {a} [addca] ,c";italian7tab
2;;2v;Monicha;;;OT;Conc_4438;none;"[,dda{a}2] [a,,,a] [,dda{a}] a1 ,d [,bdca2] ,,,c ,,d ,a1 ,b \
[,dba,d2] [,d,,b]";italian7tab
3;;3v;Francese;;;OT;;6/4;",a/ ,c | [,da,c3/2] ,c/ ,d1 [acdca3/2] ,d/ a1 | \
[cdd{a}3/2] d/ c1 [,da,c3/2] a/ c1 |";italian7tab
4;;3v;sans titre;;f. 4r empty;OT;;none;"[ab,,d1] [,d,,c] [ab,,d3/2] ,d/ a [,d,,c3/2] ,b/ ,d1 [ab,,d2] | \
[ab,,d1] [,d,,c] [,bd,a3/2] ,a/ ,,d1 \
[,,cc,a3/2] ,,d/ ,a1 [,cdca2] |";italian7tab
5;;4v;Ruggiero;;Theorbo;OT;Conc_3638;none;"[,daa{a}2] [,daa{a}] [,daa{a}] [,aba{11}] [acdc{10}] [,daa{a}] \
{a}1 d c2 [,daa{a}]";italian7tab
6;;4v;Ruggiero;;Var. - Theorbo;OT;Conc_3638;none;"[,daa{a}1] [,daa{a}] [,daa{a}] a/ c [,aba{11}1] ,,a \
[add{10}] ,c [,daa{a}2] {a}1 ,c ,d a c {a}";italian7tab
7;;4v;Ruggiero;;Var. - Theorbo;OT;Conc_3638;none;"[,daa{a}/] ,,,,,a ,,,,,c ,,,,,d ,,,,a ,,,,,d ,,,,,c ,,,,,a \
[,daa{a}] {8} {9} {10} [,aba{11}] {10} {9} {11}";italian7tab
8;;5v;Aria del gran duca N.C.;;Theorbo;OT;ConcR1224;none;"[,daa{a}1] {a}/ d c1 [acd{10}] [,daa{9}] {9}/ a ,d1 ,,,,,c/ ,c \
[,aba{11}3/2] ,c/ ,d1 [acd{10}]";italian7tab
9;;6v;Che farò dolce mia vita;;;OT;;none;"[cdda1] [cdd/] [cdd] {a}1 d/ [c,,a] [a,,,d] [,d,,c] [,b,,a] \
[,ab,,d1] [,ab/] {11} [,ab1]";italian7tab
10;;6v;Toccata;;f. 7v empty;OT;;none;"[fdaa1] {a} (,,d/ ,,b ,,a) (,,,c ,,,a) ,,,,d ,,,a (,,,,c ,,,,a) \
(,,,,,d ,,,,,c ,,,,,a) [,da{a}1] {8}/ {9} {10}1 [acd]";italian7tab
11;;8r;Balletto francese si fa do;;Theorbo;OT;ConcR2815;C;"d1 c | [a,,,a2] [,d,,c] | [d,,,,d2] [d,,,a] | [c,,a2] {a}1 d | \
[c,,a2] [a,,,a] |";italian7tab
12;;8v;Toccata di Tiorba bella;;Theorbo;OT;;C;"[,daa{a}1] | [,daa{a}2] [,daa{a}] | [,daa{a}3/2] ,,,,,a/ ,,,,,c1 ,,,,,a | \
[,daa{a}1] {8} [,daa{9}] {10} | [,aba{11}3] [,aba{11}1] |";italian7tab
13;;9r;Balletto Francese;;;OT;ConcR2815;C;"[d,,a1] c | [a,,,a2] [,d,,c] | [d,,,,d2] [,d,,a] | \
[c,,,a2] {a}1 d | [c,,a2] [a,,,a] |";italian7tab
14;;10r;Toccata;;Theorbo;OT;;C;"c/ [d,,c1] | [caabc1] [caa] [aab,,a2] | [,aab{9}2] ,,,,c/ ,,,b [aab,,a1] | \
[,da,c/] ,,,,d ,,,a ,,,,c [,bbcd2] |";italian7tab
15;;11r;Toccata Bella;;;OT;;C;"[c,da2] [d,b1] | [f,a1] [d,,c] [c,,a] [a,,,d] | \
[,d,,c/] ,,,,a [a,,,,d] ,d [,c,,a] ,a ,c1 | \
[,d{a}1] ,,b [f,a] ,,,c |";italian7tab
16;;11v;Toccata;;"Theorbo; ff. 12r-16v empty";OT;;C;"[cdd{a}1] | [cdd{a}3/2] (,,,,,a/ ,,,,,c1) {a} | \
[acdca3/2] ,,,,c/ ,,,,e1 ,,,,a | ,,d1 ,,a ,,,a ,,,,a |";italian7tab
17;;17r;[Ruggiero];;;OT;Conc_3638;none;"[cdd{a}2] [cdd{a}] [cdd{a}] [,aba,d] [acdca] [cdd{a}] {a}1 d \
c2 [cdd{a}] [cdd{a}] [acdca] [,da,c] [aacc,a]";italian7tab
18;;18r;sans titre;;;OT;ConcR1581;none;"c/ d [fd,a1] [ha,f] [fd,a3/2] [da/] c1 [adb] ,d \
[add] ,c [cdd{a}] ,,,,a ,,,a";italian7tab
19;;18v;L'Aria di Firenza;;;OT;ConcR1224;C;"[cdda1] {a}/ a [cdda1] [acdca] | [,aa,c1] [,aa/] ,c [,da,c1] [,,d,,c] | \
[,ab,,d1] [,ab/] ,,,,,c [aabc,a] ,,d ,a ,c |";italian7tab
20;;19r;La Rocta di Firenza;;;OT;;3;"[cdda3/2] a/4 c/ | [cdd{a}1] [acdca/] | [,a,,c3/2] ,c/4 ,d/ | \
[,d,,c1] [,,d,,c/] |";italian7tab
21;;19v;Passo e' mezzo in quarto tono;;Theorbo;OT;;C;",,,,,c1 ,,,,,d ,,,,a ,,,,c | ,c1 ,d a c | \
,,,,,c1 ,,,,,d ,,,,a ,,,,c | ,c1 ,d a c |";italian7tab
22;;20r;La Margarita dal Corallo;;;OT;ConcR2171;none;,a ,c [,d,a] | ,d f f [c,,a] ,d | ,a ,c [,d,a] |;italian7tab
23;;20v;Il Mattutino;;ff. 21r-29v empty;OT;ConcR952;none;",c [,d,a] a [c,,a] a ,d | [acdca] ,,d f d [c,,a] a c | \
[c,,a] a ,d [acdca] ,,d [,c,,a] [,da,c] [a,d,e] |";italian7tab
