PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1v;Prelude de Pinel;Pinel;;Th;;none;",,,,a/ ,a ,c ,,,a a {a} a ,,,a ,,d ,d c ,,,,c \
d ,,a f ,,,a 'd ,,a a ,,,,e"
2;;2v;Gigue;;;Th/AL;;C;",,d1 ',,a3/2 ,,,a/ | ,,d1 ,,,,a [,,,ac3/2] [,,,ce/] | \
[,,aa1] ,,,,,c ,,,,,d [,a,,,c/] ,,,,,a | \
[,cb{,,,a}1] [,da] [addca3/2] ',c/ | \
[,da,c1] {,,a} [,d,,c3/2] ',,,,a/ |"
3;;3v;Courante de Pinel;Pinel;;Th/AL;Conc_1048;3;"f/ | [fda{a}3/2] ,f/ f d '[c,,a1] '[,,b,c3/2] ,,d/ | \
[,,daac3/2] ,,b/ ',,a ,,,c [,,,acd1] '[,,b,ca3/2] ,c/ | \
V[,da{a}1] ,,,a [cd] '[a,,,a] [acd] [c,,,,c] |"
4;;4r;Passagalie;;;Th;;C;",c/ ,d1 a/ ,,,a1 c/ | '[a,,,a3/2] c/ ,,,,c1 d/ ,,,,,c | \
,,d1 ,,,,,d [,dd] ,,,,a [,dd] | '[,d,a1] {a} || \
,c/ ,d a ,,,a |"
5;;4v;[Courante];;;AL;;3;",,d/ ,,b3/4 ,,d/4 | '[,,a{a}1] ,,,a/ ,,b ,,d ,,,,,a | \
,,,,,c/ ,,d ,,,a1 '[,,b,,d/] ,,a | \
[,,,c{,,,a}/] ,,,e ',,,c ,,,a/4 ,,,,e ,,,a/ ,,,c |"
6;;5r;[Sarabande];;;AL;;3;"c/ | [cdd{a}/] c [cdda3/2] d/ | [a,,,a1] {,,,a}/ a c a | \
[,d,,c1] '[,da{,,a}3/2] ,c/ | [,cee,c1] [,ceee3/2] ,c/ | \
[,d,,c1] '[,d{,,a}3/2] a/4 ,d |"
7;;5v;Sarabande / doubles;;;AL;;3;"[acd1] [acd3/2] a/ | [aac1] [aac3/2] a/ | [ff,,e1] [fef{,,a}3/2] f/ | \
[ff,,,a1] '[ef3/2] d/ | [dbd,a1] '[cbd{,,,a}3/2] (3d/4 c a) | \
[,ed,c1] [ae,,,d3/2] h/4 f |"
8;;6v;Chacone;;;AL;;3;"[acd,a2] {,,,a} :||: ,a1 | [acd,a1] [,ac,,e] ,,,,,a | [,,d,,c1] {,a} [a,d] | \
[c{a}1] [,adc2] ,,,,,a1 ,,c | [,,d,a2] {,,,a}1 :||: \
,a1 ,c ,d |"
9;;7v;Alemande de Mons. Hautemant;Hotman;;Th;;C;",,b/ | [,,bacd3/2] ,d/ a ,a ,b ,d | \
',a/ ,,,,,d ',,,,,c ,,,,,d \
,,,,,a/4 (c a) ,d '[,c,,a3/4] ,,b/4 |"
10;;8r;Courante de Mons. Haut.;Hotman;;Th;;3;"d/ | [dabac2] ,d1 | [a{,a}1] '[,d{a}3/2] ,b/ | \
'[,a,,,d3/2] ,b/ ,d1 | [,d,,,c1] [,d,,,a] ',c3/4 d/4 | \
'[c{a}1] ,d {,a} | [,,b{,,a}1] '[,,da{7}3/2] ,,d/ |"
11;;8r;Sarabande H.;Hurel;f. 8v vacat;Th;;3;"X[,,b{4}3/2] ,,d/ ,,f1 | [,,f,,d3/2] ,,,,a/ ,,,,c1 | \
[a,,,d3/2] ,,d/ [,,b,c1] | [,,b,a{a}3/2] ,,a/ ,,b1 :||: \
([,d{4}/] ,b) ,a1 a | [a{,a}3/2] {a}/ ,,,,,a1 |"
12;;9r;[Gigue];;;Th;;C;",d/ | [,daaa2] {a}1 (a/4 ,d ,c ,a) | [,,d{,a}1] ,a '[,,b{,,,a}] ,,d | \
[,,a{a}1] ,,,d ,d ,,,,,a | ,,,,,c1 ,c/ ,a [,,d{a}1] ,d |"
13;;9v;Prelude;;;Th;;none;"{,,,a}1 [abdc3/2] a/4 ,,a e1 ,,d {,,,a} ,,f ,,g3/2 ,,,,a/ \
,,,,,e1 ,,f a ,,,a {,,,a} [abdca] {,,a} [,adb] ,,,c (,,a ,,b)"
14;;10v;Allemande;;;Th;;C;",,f/4 ',,d/ (,,b/4 ,,a) | ,,b/ ,,,,,a '[,,a{a}3/4] {,,a}/4 {,a} a c d '[cb{,,,a}3/4] a/4 | \
'[,ea{,,a}3/4] ,a/4 ',,,,a/ (,,,,,d/4 ,,,,,c) \
,,,,,d/ a ',,,,,c3/4 ,e/4 |"
