PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1v;Prelude;S.L.Weiss;;;Conc_3230;none;"e/ ,,,,,a e e ,c ,c ,,d ,,d ,c ,c ,,d ,,d \
,,,e ,,,e ,,d ,,d ,,,e ,,,e ,,,,c ,,,,c"
2;a moll;2v;Entrée;S.L.Weiss;;;Conc_3231;2;"[,,ae,a3/2] ,,c/ ,,d1 ',a | \
[,cd,,a3/2] ,e/ d1 ,c | \
V[e,,,,a] ,,,,,c/ ,a ,,,,,d ,c [,a,,a] ,,d | \
V[,c,,c1] {,,a}/"
3;a moll;3v;Courente;S.L.Weiss;;;Conc_3232;3;"e/ | \
[e,,,,a] ,c ,d ,a ,c ,,d | \
,a ,,c ,,d ,,a ,,c ,,,d | \
,,a ,,,,c ,,,,d ,,,,a ,,,,c ,,,,,d"
4;a moll;4v;Bourée;S.L.Weiss;;;Conc_3233;2;"e1 | \
[e,,,,a] ,,a ,,a [,c,,,d] | \
[,d,,a] ,,,,,a ,,,,a [,c,,,d] | \
[,a,,,c] ,,,c ,,,c [,a,,,c] | \
[,c,,,d] {a} ,,,,,d"
5;a moll;5r;Menuet;S.L.Weiss;;;Conc_3234;3;"[e,,,,a1] (,c/ ,a) (,,d ,,c) | \
V[,,d,,a1] ,,c/ ,,d ,,a1 | \
([,d{,,,a}/] ,c ,a) ,,d (,,c ,,a) | \
[,,,'d{,,a}2]"
6;a moll;5v;Gigue;S.L.Weiss;;;Conc_3235;6/8;",,h/ | \
[,h,,,a] ,,h ,h [g,,,g] ,,h g | \
V[h,h,,a3/2] ['g{,,a}1] h/ | \
[,h{,a}] g h ([g{,,,a}] h) ,h | \
[,g{,,a}] ,h g ,,h1"
7;a moll;6r;Menuet;S.L.Weiss;;;Conc_3236;3;"V[e,,,,a1] [,'ccd3/2] ,a/ | \
[,,'d,,a3/2] ,,c/ ,,a1 | \
[,d,,a] [,c,,,d] [,a,,,c] | \
V[,c,,,d2] ,,a1"
8;a moll;6v;Rondeau;S.L.Weiss;;;Conc_3237;3;",,a/ ,,,d ,,a ,,c | \
[,,d,,a1] ,a/ ,,d [,,c{,,a}] ,c | \
[,,d,,a1] ,a/ ,,d [,,c{a}] ,c | \
[,,a{,a}1]"
9;a moll;7v;Furlana Italiana;S.L.Weiss;;;Conc_3238;3;"e// d | \
V[e,,,,a1] ,,a/ | \
,,a1 ,c// ,a | \
V[,c{,,a}1] ,,,,c/ | \
,,,,c1 ,c// ,a | \
[,,d,,a3/4] ,a// ,c/"
10;C dur;8v;Prelude;S.L.Weiss;;;Conc_3239;none;"h/ [h{4}//] ,f ,h g h ,,h a c e ,,f \
,c a c ,,d ,a ,c ,d ,,c ,,d ,a ,c"
