PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;3r;No 1. Mein Fleis und mueh ich nie;;;OT;ConcR2015;C;"[a,d2] a1 ,,d | [b,,a2] d/ b a ,d | [a,,c2] [a,,c/] ,d ,b ,a | \
[,bd2] [,bd] | [,db2] [,db] | ,,,c2 [a,,c] |";germantab
2;;3v;No 2. Ich klag den Tag und alle Stund;;;OT;ConcR806;C;"[d,b2] d1 ,,b | [c,,a/] a c d [c,,a1] [c,,a] | \
[d,b/] c a c [d,b1] [c,,a] | [a,,c2] [a,,,d/] ,d/4 a";germantab
3;;4r;No 3. Es wolt ein Magdlein wasser holen;;;OT;ConcR1987;C;"z1 [,,b,,d1] ,,b ,,b/4 ,,a ,,b ,,d | [,,bc1] [,,bc] [,,da] [,,da] | \
[,ab1] [,ab] [,,bc] ,,b |[,b,,d1] [,ab] [,,da] [,ab] |";germantab
4;;4v;No 4. Was wird es doch;;;OT;ConcR2019;C;"[,,b,,d1] ,,b/4 ,,a ,,b ,,d [,,bc1] ,,b | \
[,db1] ,,a/ ,,,c [,d,a1] ,,,a | \
[,a,c1] ,,,c ,,,c/ ,,a [d,b] ,,d |";germantab
5a;;5v;No 5. Ein gutter Dantz;;Schwarzknab;OT;ConcR2031;C;"d/ c a c | [d,b2] d1 ,,b | a/ ,d a c [d,b2] | \
[a,d1] ,d/ a c a ,d ,c |";germantab
5b;;6v;No 6. Der auff und auff;;;OT;;3;"[,,b,,d1] | [d,b2] [d,b1] | [a,d1] c/ a ,d ,c | \
[,d,a1] ,d/ ,b ,a ,,d | [,a,,,d1] ,,b/ ,,d ,a ,c | \
[,d,a2] [,d,,c1] |";germantab
6;;7v;No 7. Die Brunnlein die da fliessen;;;OT;ConcR2011;C;",b/ ,d a ,b ,d a b ,d | a/ b d a b a ,d ,b | \
,d/ ,b ,d ,a ,b1 b |";germantab
7;;8v;No 8. Mein Freud allain;;;OT;ConcR2016;C;",,,a2 ,,,a1 ,,,a | [,db2] [,db] | [,ab/] ,,d ,,b ,,a ,,,c1 [,b,,d] | \
[,db2] a1 ,,,c | [,da1] ,,b ,,d ,,d |";germantab
8;;9r;No 9. Unfall wen ist deins wesens gnug;;;OT;ConcR2018;C;",,,c2 [,,bc1] ,,b | [,,b,d/] ,,,,c ,,,,d ,,,a [,,bc1] ,,,c | \
[,b,,a1] ,b/4 ,a ,b ,d [,b,,a1] ,,,,,b | \
[,a,,,d1] [a,,,d] [a,,,d/] [,d,,c] [,b,,a] [,a,,,d] |";germantab
9;;9v;No 10. Entlaubet ist der Walde;;;OT;ConcR2068;C;"[,b,,d1] ,b/4 ,a ,b ,d [,b,d/] ,,b ,,,d ,,,c | \
[,a,a1] [,b,,d] [,b,d] [,d,a] | \
[,ab1] ,d/4 ,b ,a ,,d [,,b,d1] ,,,c |";germantab
10a;;10r;No 11. Der ander Dantz;;Bayerisch Bot;OT;ConcR2020;C;"[,,b,,d2] ,,b1 ,,,,,d | ,,d/ ,,b ,,d ,,a [,,b,,d2] | \
[,a,,,d1] ,,,c/ ,,a ,,b ,,d ,a ,c | [,d,a2] ,d1 ,,,a | \
,a/ ,c ,d a [,d,a2] |";germantab
